id,sitecode,wzmc,problem_id,blzt,bgdate
305337,3417000043,九华山风景区,4,1,2023-11-23
305336,3100000026,上海市国有资产监督管理委员会,2,1,2023-11-23
305283,1500000007,内蒙古自治区政府采购网,0,1,2023-11-23
305270,2311000001,黑河市人民政府,2,1,2023-11-23
305254,5223000020,黔西南州人民政府,1,1,2023-11-23
305249,4406000020,佛山市人力资源和社会保障局,6,1,2023-11-23
305247,3303820001,乐清市人民政府,2,22,2023-11-23
305234,5329320002,鹤庆县人民政府门户网站,2,1,2023-11-23
305224,3301000047,杭州市规划和自然资源局网站,10,1,2023-11-23
305221,3700000034,山东省卫生健康委员会,1,1,2023-11-23
305199,4400000081,广东省教育考试院,0,22,2023-11-23
305197,1501000001,呼和浩特市人民政府,10,1,2023-11-23
305191,3506240012,漳州市诏安县人民政府,10,1,2023-11-23
305162,5101000020,成都市民政局门户网站,4,1,2023-11-23
305159,4412030001,肇庆市鼎湖区人民政府网,2,1,2023-11-23
305151,1306000014,保定市公安局,10,1,2023-11-23
305150,1410020007,尧都区人民政府门户网站,2,1,2023-11-23
305145,4401150002,广州市南沙区人民政府,0,1,2023-11-23
305144,4401000004,广州市人民政府,1,1,2023-11-23
305135,1301000025,石家庄市科学技术局,0,1,2023-11-23
305134,4206240011,南漳县人民政府,2,1,2023-11-23
305129,2208000056,白城市人民政府门户网站,2,1,2023-11-23
305117,bm15000011,技能人才评价工作网,1,22,2023-11-23
305107,4301000015,长沙市住房和城乡建设局,10,1,2023-11-23
305100,6101000051,西安市住房和城乡建设局,10,1,2023-11-23
305095,4401000085,广州市住房和城乡建设局网站,1,1,2023-11-23
305094,4290040001,仙桃市人民政府门户网站,2,1,2023-11-23
305092,bm71240001,贵州省邮政管理局网,2,1,2023-11-23
305089,4305000061,邵阳市生态环境局,1,1,2023-11-23
305086,1406000020,朔州市人民政府门户网站,0,22,2023-11-23
305085,1300000025,河北省住房和城乡建设厅,1,22,2023-11-23
305054,4503250052,广西桂林市兴安县人民政府门户网站,2,1,2023-11-23
