id,sitecode,wzmc,problem_id,blzt,bgdate
294915,3300000069,浙江政务服务网,10,1,2023-08-21
294913,4600000001,海南省人民政府,10,1,2023-08-21
294896,bm04000009,信用中国,10,1,2023-08-21
294888,2206000013,白山市公安局,4,1,2023-08-21
294879,3407000013,铜陵市生态环境局,6,1,2023-08-21
294872,3405030001,马鞍山市花山区人民政府,4,1,2023-08-21
294861,6101000018,西安市科学技术局,4,1,2023-08-21
294857,3416230019,利辛县人民政府,1,1,2023-08-21
294845,bm04000007,国家发展改革委门户网站,1,22,2023-08-21
294843,3100000015,上海公安政府网站,1,1,2023-08-21
294833,4413030033,惠州市惠阳区人民政府门户网站,6,22,2023-08-21
294829,5101000003,成都教育,10,1,2023-08-21
294827,6105260028,蒲城县人民政府,4,1,2023-08-21
294825,3706830028,莱州市人民政府,0,1,2023-08-21
294823,3400000056,安徽省司法厅,10,1,2023-08-21
294807,3201000078,南京江北新区管理委员会,4,1,2023-08-21
294806,3418020037,宣州区人民政府,1,1,2023-08-21
294803,bm04000010,全国投资项目在线审批监管平台互联网网站,10,1,2023-08-21
294802,3701000027,济南公安民生警务平台,10,22,2023-08-21
294797,4401000029,广州市交通运输局,2,22,2023-08-21
294795,5002280002,重庆市梁平区人民政府,4,1,2023-08-21
294790,5300000020,云南省住房和城乡建设厅,6,22,2023-08-21
294784,4200000052,湖北省药品监督管理局,0,22,2023-08-21
294771,1500000049,内蒙古自治区民政厅,0,1,2023-08-21
294770,3403000006,蚌埠市人民政府,5,1,2023-08-21
294761,4207000041,鄂州市发展和改革委员会,4,1,2023-08-21
294757,bm38000007,国家知识产权局政府网站,4,1,2023-08-21
294755,1308000009,承德市人民政府,10,22,2023-08-21
294745,3600000035,江西省商务厅,1,22,2023-08-21
294737,4400000106,广东省人力资源和社会保障厅,0,22,2023-08-21
294736,bm27000004,国务院国有资产监督管理委员会网站,6,1,2023-08-21
294734,3703000008,淄博市人民政府,6,1,2023-08-21
294729,5000000062,重庆市人力资源和社会保障局,2,1,2023-08-21
294724,4601080002,海口市美兰区人民政府门户网站,2,22,2023-08-21
294713,4420000052,中国中山政府门户网站,0,1,2023-08-21
294710,1200000047,天津市市场监督管理委员会,10,1,2023-08-21
294709,4690240002,临高县人民政府网站,0,1,2023-08-21
294699,bm69000001,国家铁路局,10,1,2023-08-21
294697,4403040003,福田政府在线,4,1,2023-08-21
294688,5109220007,射洪市人民政府,2,1,2023-08-21
294684,6100000013,陕西省交通运输厅,6,1,2023-08-21
294683,3202000058,无锡市司法局,1,1,2023-08-21
294675,5101310002,蒲江县人民政府,2,1,2023-08-21
294671,4101000012,郑州市自然资源和规划局门户网站,2,1,2023-08-21
294667,3505000066,泉州市医疗保障局,10,1,2023-08-21
294666,bm30000002,中国商标网（国家知识产权局商标局）,0,1,2023-08-21
294664,3200000059,江苏省自然资源厅,0,1,2023-08-21
294663,4401000001,广州市财政局,0,1,2023-08-21
294659,bm21000007,中华人民共和国农业农村部,0,1,2023-08-21
294655,3401220038,肥东县人民政府,6,1,2023-08-21
294643,6100000064,陕西省人力资源和社会保障厅,2,1,2023-08-21
