id,sitecode,wzmc,problem_id,blzt,bgdate
302028,4417000019,阳江市人民政府门户网站,4,1,2023-10-26
302008,2200000024,吉林省社会保险事业管理局,1,1,2023-10-26
302004,3101130032,上海宝山政府门户网,0,22,2023-10-26
301995,1405000006,晋城市人民政府门户网站,2,1,2023-10-26
301982,3101060005,上海静安,0,22,2023-10-26
301972,3700000010,山东省住房和城乡建设厅,0,22,2023-10-26
301958,1410000075,临汾市统计局,2,22,2023-10-26
301941,4303820001,韶山市人民政府,2,1,2023-10-26
301940,4403000016,深圳政府在线,0,22,2023-10-26
301937,4307810014,津市市人民政府门户网站,2,1,2023-10-26
301928,5108000037,广元市统计局,6,1,2023-10-26
301925,5104000041,攀枝花市统计局网,1,1,2023-10-26
301922,4400000119,广东省卫生健康委员会,0,1,2023-10-26
301920,4400000106,广东省人力资源和社会保障厅,0,22,2023-10-26
301915,4301000052,长沙市政府门户网站,2,22,2023-10-26
301894,2300000011,黑龙江政务服务网,10,1,2023-10-26
301885,4401050003,广州市海珠区人民政府门户网站,6,22,2023-10-26
301881,6101000007,西安市人民政府,4,22,2023-10-26
301874,4202810029,大冶市政府,4,1,2023-10-26
301868,4403000005,深圳市住房和建设局,0,22,2023-10-26
301859,3501000030,福州市不动产登记和交易中心网站,4,1,2023-10-26
301852,6101000129,西安政务服务网,0,1,2023-10-26
301850,bm30000002,中国商标网（国家知识产权局商标局）,10,1,2023-10-26
301834,4104000031,平顶山市人民政府门户网站,10,1,2023-10-26
301814,5101000033,成都市住房和城乡建设局,0,1,2023-10-26
301811,3408230028,枞阳县人民政府,2,1,2023-10-26
301809,3400000104,安徽省阳光就业网上服务大厅,4,1,2023-10-26
301805,5000000116,信用重庆,10,22,2023-10-26
301796,5329260001,南涧彝族自治县人民政府门户网站,1,22,2023-10-26
301787,3302000003,宁波市人民政府门户网站,4,1,2023-10-26
301785,4115250008,中国固始政府网,0,22,2023-10-26
301779,4416230001,连平县人民政府门户网站,2,1,2023-10-26
301770,3305030003,南浔区人民政府,2,22,2023-10-26
301768,5100000014,四川省中医药管理局官网,2,1,2023-10-26
301742,4101000068,郑州市大数据管理局网站,0,1,2023-10-26
301731,bm15000011,技能人才评价工作网,0,22,2023-10-26
301722,1200000083,信用中国（天津）,1,22,2023-10-26
301712,4400000084,广东政务服务网,0,1,2023-10-26
301705,4408000026,湛江市政府门户网站,10,22,2023-10-26
301682,5100000101,四川政务服务网,10,22,2023-10-26
301679,4190010004,济源产城融合示范区人力资源和社会保障局网站,10,22,2023-10-26
301649,4210870047,松滋市人民政府,4,1,2023-10-26
301648,3403000006,蚌埠市人民政府,5,22,2023-10-26
301643,4400000168,广东省机关事务管理局,2,22,2023-10-26
301637,4406000020,佛山市人力资源和社会保障局,2,1,2023-10-26
301634,1200000047,天津市市场监督管理委员会,2,1,2023-10-26
301598,2301820002,哈尔滨市双城区人民政府,6,1,2023-10-26
301565,2100000038,辽宁省公安厅,0,1,2023-10-26
301547,bm13000003,中国法律服务网,3,1,2023-10-26
301532,4100000094,河南省政务服务网,2,1,2023-10-26
301483,3303000059,温州市教育局网站,0,1,2023-10-26
301478,4100000028,河南省自然资源厅网站（原河南省国土资源厅网站）,2,1,2023-10-26
301458,4100000088,河南省乡村振兴局,6,1,2023-10-26
301438,2309000001,七台河市人民政府,2,1,2023-10-26
301437,2305210003,集贤县人民政府,2,1,2023-10-26
301436,2303000003,鸡西市人民政府,4,1,2023-10-26
301433,4200000064,湖北省教育厅,2,22,2023-10-26
301381,3309000049,舟山市政府门户网站,4,1,2023-10-26
301378,3200000098,江苏政务服务网,0,1,2023-10-26
