id,sitecode,wzmc,problem_id,blzt,bgdate
292965,4200000116,湖北政务服务网,6,1,2023-08-05
293029,5100000109,信用中国(四川),1,1,2023-08-04
293015,3406020007,淮北市杜集区人民政府,1,1,2023-08-04
293008,3200000010,江苏省统计局,1,22,2023-08-04
293005,3417000002,池州市人民政府,4,1,2023-08-04
293001,bm20040002,海河水利网,4,1,2023-08-04
292997,2208810008,洮南市人民政府,2,1,2023-08-04
292996,3709000031,泰安市商务局,0,1,2023-08-04
292995,3200000100,江苏政府采购网江苏省财政厅,10,22,2023-08-04
292987,bm29000002,国家税务总局网站,0,22,2023-08-04
292980,4110000024,许昌市政府门户网站,1,22,2023-08-04
292974,bm56000001,中国证监会政府网站,1,1,2023-08-04
292971,bm15000001,全国人力资源和社会保障政务服务平台,1,22,2023-08-04
292966,4602000034,三亚市发展和改革委员会,2,1,2023-08-04
292954,4401150002,广州市南沙区人民政府,2,1,2023-08-04
292953,bm19100001,中华人民共和国广东海事局政府网站,4,1,2023-08-04
292952,6500000048,新疆维吾尔自治区人力资源和社会保障厅门户网站,5,22,2023-08-04
292942,1401000055,太原市人民政府门户网站,10,22,2023-08-04
292940,3714000032,德州市政府门户网站,0,22,2023-08-04
292938,3206000023,南通市统计局,6,1,2023-08-04
292935,bm22000001,中华人民共和国商务部门户网站,4,1,2023-08-04
292933,5100000062,四川省人民政府,6,1,2023-08-04
292921,3300000140,浙江省医疗保障局,0,1,2023-08-04
292906,4331000003,　　　湘西州人力资源和社会保障局,0,22,2023-08-04
292905,3714250013,齐河县人民政府,0,1,2023-08-04
292901,bm04000007,国家发展改革委门户网站,0,22,2023-08-04
292897,1401220001,太原市阳曲县人民政府门户网站,4,1,2023-08-04
292891,3100000015,上海公安政府网站,10,22,2023-08-04
292885,bm04000009,信用中国,10,22,2023-08-04
292883,1411230001,兴县人民政府门户网站,2,1,2023-08-04
292881,5000000106,重庆市医疗保障局,10,22,2023-08-04
292872,bm15000011,技能人才评价工作网,0,22,2023-08-04
292871,4401000063,广州市统计局,2,22,2023-08-04
292865,3302000003,宁波市人民政府门户网站,1,22,2023-08-04
292863,3405000046,马鞍山市人民政府,2,1,2023-08-04
292847,1400000038,山西省人力资源和社会保障厅网站,2,1,2023-08-04
292835,3202000043,无锡市人力资源和社会保障局,0,22,2023-08-04
292831,4211810002,麻城市人民政府,2,1,2023-08-04
292829,bm28140001,中华人民共和国杭州海关网站,4,22,2023-08-04
292822,4403000005,深圳市住房和建设局,4,1,2023-08-04
292799,6100000017,陕西省人民政府,6,22,2023-08-04
292787,bm15000008,中华人民共和国人力资源和社会保障部,2,1,2023-08-04
292773,4414000001,梅州市人民政府门户网站,10,22,2023-08-04
292759,5103030001,自贡市贡井区人民政府,4,22,2023-08-04
292752,4113020001,宛城之窗,10,1,2023-08-04
292748,6300000031,青海省科学技术厅门户网站,2,1,2023-08-04
292717,6200000113,甘肃政务服务网,1,22,2023-08-04
292711,2301000033,哈尔滨市人民政府,2,1,2023-08-04
292703,4400000084,广东政务服务网,0,22,2023-08-04
292689,3508220004,龙岩市永定区人民政府,2,1,2023-08-04
292677,bm38000007,国家知识产权局政府网站,1,1,2023-08-04
292666,bm35000001,国家药品监督管理局,4,1,2023-08-04
292659,2102000002,大连市营商环境建设局,10,1,2023-08-04
292645,3300000001,浙江省人力资源和社会保障网,6,1,2023-08-04
292640,5300000026,云南省统计局,2,1,2023-08-04
292637,3300000069,浙江政务服务网,6,1,2023-08-04
292620,6211000039,定西市人民政府,2,1,2023-08-04
292613,bm30000002,中国商标网（国家知识产权局商标局）,5,22,2023-08-04
292606,bm30000013,国家企业信用信息公示系统,1,22,2023-08-04
292584,4100000001,河南省人民政府门户网站,10,1,2023-08-04
292556,3700000071,山东省人民政府,10,1,2023-08-04
292537,4210000055,荆州市外事侨务局,4,1,2023-08-04
292318,1200000047,天津市市场监督管理委员会,1,1,2023-08-04
291948,bm30000012,国家市场监督管理总局,2,1,2023-08-04
290235,bm18000002,中华人民共和国住房和城乡建设部,2,1,2023-08-04
292961,5002360029,奉节县人民政府,2,1,2023-08-03
292960,BT12000011,新疆生产建设兵团第十二师政务网,4,1,2023-08-03
292937,4210000041,荆州市卫生健康委员会,5,1,2023-08-03
292932,4400000106,广东省人力资源和社会保障厅,10,22,2023-08-03
292923,3200000051,江苏省科学技术厅,10,22,2023-08-03
292912,2100000118,辽宁政务服务网,1,1,2023-08-03
292900,1410000039,临汾市人民政府门户网站,1,1,2023-08-03
292892,5200000038,贵州省文化和旅游厅,10,1,2023-08-03
292888,4600000042,海南省教育厅,2,1,2023-08-03
292887,5100000062,四川省人民政府,10,22,2023-08-03
292878,3403000006,蚌埠市人民政府,5,22,2023-08-03
292857,bm29000002,国家税务总局网站,10,22,2023-08-03
292853,2300000083,黑龙江省公共资源交易网,4,1,2023-08-03
292844,3205000002,苏州市人民政府,10,1,2023-08-03
292836,3405040001,马鞍山市雨山区人民政府,4,22,2023-08-03
