id,sitecode,wzmc,problem_id,blzt,bgdate
313648,3703000008,淄博市人民政府,6,1,2024-01-31
313631,3701000033,济南市自然资源和规划局,6,1,2024-01-31
313600,2312000018,绥化市人民政府,10,22,2024-01-31
313571,6229000010,临夏回族自治州人民政府,2,1,2024-01-31
313566,6209210006,金塔县人民政府门户网站,2,1,2024-01-31
313563,6209020013,肃州区人民政府网,2,1,2024-01-31
313561,6209000004,酒泉市人民政府,2,1,2024-01-31
313553,3100000063,上海市住房和城乡建设管理委员会门户网站,2,1,2024-01-31
313544,3101180039,上海市青浦区人民政府网站,4,1,2024-01-31
313538,4108000013,焦作市生态环境局,1,1,2024-01-31
313533,3716000056,滨州市自然资源和规划局,6,1,2024-01-31
313527,4313000050,娄底市市场监督管理局,6,22,2024-01-31
313525,4113260017,淅川县人民政府门户网,0,1,2024-01-31
313507,3101150060,上海市浦东新区人民政府,6,1,2024-01-31
313502,4305000052,邵阳市发展和改革委员会,4,1,2024-01-31
313500,1305330005,威县人民政府,2,1,2024-01-31
313496,4313000003,娄底市人力资源和社会保障局,4,1,2024-01-31
313480,2310850001,穆棱市人民政府,4,1,2024-01-31
313471,4331300025,龙山县人民政府,4,1,2024-01-31
313469,4331250020,保靖县人民政府,4,1,2024-01-31
313468,4313000036,娄底市人民政府,2,1,2024-01-31
313463,4310260022,汝城县人民政府门户网站,4,1,2024-01-31
313455,1404020001,长治市潞州区人民政府门户网站,2,1,2024-01-31
313454,2107000058,锦州政务服务网,10,22,2024-01-31
313443,4401000100,广州市规划和自然资源局,10,1,2024-01-31
313440,3700000025,中国山东政府采购网,2,1,2024-01-31
313439,bm71110011,浙江省邮政管理局网,2,1,2024-01-31
313437,3200000058,江苏省发展和改革委员会,4,1,2024-01-31
313429,4100000037,河南省人力资源和社会保障厅,0,22,2024-01-31
313420,4305210003,邵东市人民政府网,2,1,2024-01-31
313419,4205270014,秭归县人民政府网,2,1,2024-01-31
313412,bm04000009,信用中国,6,22,2024-01-31
313391,5401000001,拉萨市人民政府,10,1,2024-01-31
313385,4110000024,许昌市政府门户网站,0,1,2024-01-31
313375,bm13000003,中国法律服务网,1,1,2024-01-31
313374,6108210014,神木市人民政府,2,1,2024-01-31
313359,bm30000002,中国商标网（国家知识产权局商标局）,1,1,2024-01-31
313357,3509210001,霞浦县人民政府,2,1,2024-01-31
313349,3509810001,福安市政府网站,4,1,2024-01-31
313348,4305000009,邵阳市人力资源和社会保障局,4,1,2024-01-31
313346,4313000028,娄底市发展和改革委员会,4,1,2024-01-31
313335,4305000054,邵阳市科学技术局,4,1,2024-01-31
313309,2101000011,沈阳市人力资源和社会保障局,0,22,2024-01-31
313308,5000000106,重庆市医疗保障局,10,22,2024-01-31
313301,2201000059,长春市卫生健康委员会,2,22,2024-01-31
313295,2300000070,黑龙江省卫生健康委员会,4,1,2024-01-31
313283,4100000015,河南省卫生健康委员会,0,22,2024-01-31
313267,3503000001,莆田市人民政府门户网站,6,1,2024-01-31
313243,1200000029,天津住建网,10,1,2024-01-31
313212,5200000130,贵州政务服务网,2,22,2024-01-31
313211,5100000042,四川省人力资源和社会保障厅,6,1,2024-01-31
313206,6200000068,甘肃省教育厅,4,1,2024-01-31
313194,2110810002,灯塔市人民政府网,2,1,2024-01-31
313183,6404230001,隆德县人民政府,2,1,2024-01-31
313160,1411250006,柳林县人民政府门户网站,2,1,2024-01-31
313159,1411810001,孝义市人民政府门户网站,2,1,2024-01-31
313151,bm84000003,中华英烈网,0,22,2024-01-31
313142,4400000084,广东政务服务网,10,22,2024-01-31
313123,bm34170003,国家矿山安全监察局陕西局网站,2,1,2024-01-31
313106,1301000023,石家庄市生态环境局,0,22,2024-01-31
313060,5301020002,昆明市五华区人民政府网站,2,1,2024-01-31
313042,4200000116,湖北政务服务网,2,1,2024-01-31
312991,4108210001,修武县人民政府,2,1,2024-01-31
312968,2300000012,黑龙江省发展和改革委员会,4,1,2024-01-31
312962,2310830012,海林市人民政府,4,1,2024-01-31
312960,2306060007,大庆市大同区人民政府,4,1,2024-01-31
312946,2102130043,大连金普新区,1,1,2024-01-31
312944,bm31370001,国家标准化管理委员会,2,1,2024-01-31
312923,4413000068,惠州市司法局,0,1,2024-01-31
312907,2100000008,辽宁省农业农村厅,0,22,2024-01-31
312718,2110000053,辽阳政务服务网,10,1,2024-01-31
312567,4100000094,河南省政务服务网,0,1,2024-01-31
312275,3300000001,浙江省人力资源和社会保障网,10,1,2024-01-31
313514,4303000043,湘潭市民政局,4,1,2024-01-30
313513,bm17000016,国家核安全局,4,1,2024-01-30
313499,4305000038,湖南省邵阳市财政局,4,1,2024-01-30
313498,4331000033,湘西土家族苗族自治州交通运输局,4,1,2024-01-30
313465,4305000044,邵阳市公安局,2,1,2024-01-30
313393,3400000056,安徽省司法厅,10,1,2024-01-30
313353,4331000006,湘西自治州自然资源和规划局,4,1,2024-01-30
313350,4305000049,邵阳市自然资源和规划局,4,1,2024-01-30
313344,3100000019,上海环境,0,1,2024-01-30
313343,4313000028,娄底市发展和改革委员会,4,1,2024-01-30
313341,4331000023,湘西土家族苗族自治州人民政府,4,1,2024-01-30
313340,4313220017,新化县人民政府,4,22,2024-01-30
313331,bm30000012,国家市场监督管理总局,2,13,2024-01-30
313328,4603000001,中国三沙,2,1,2024-01-30
313327,4313000026,娄底市科学技术局,4,1,2024-01-30
313326,1307000010,张家口市人民政府,2,1,2024-01-30
313325,3702120001,崂山区委区政府,6,1,2024-01-30
