id,sitecode,wzmc,problem_id,blzt,bgdate
302718,3708830012,邹城市人民政府,6,1,2023-10-31
302673,3307840001,永康市人民政府,0,22,2023-10-31
302662,3307270016,磐安县人民政府,2,1,2023-10-31
302625,4307220060,汉寿县人民政府门户网站,10,22,2023-10-31
302611,4502000004,广西柳州市公安局网站,4,1,2023-10-31
302606,3101060005,上海静安,0,22,2023-10-31
302604,3101010003,"""上海黄浦""门户网站",0,22,2023-10-31
302600,3600000013,江西省工业和信息化厅,4,1,2023-10-31
302594,3301000048,杭州市市场监督管理局,10,22,2023-10-31
302577,3410210001,歙县人民政府,0,1,2023-10-31
302571,2100000009,辽宁省教育厅,6,1,2023-10-31
302569,4400000106,广东省人力资源和社会保障厅,0,22,2023-10-31
302566,4404000025,珠海市住房公积金管理中心官网,0,1,2023-10-31
302564,4500000003,广西壮族自治区财政厅网站,2,1,2023-10-31
302561,3604210002,柴桑区人民政府网,4,1,2023-10-31
302557,3604000030,九江市人力资源和社会保障局,6,1,2023-10-31
302546,3203000002,徐州市人民政府,2,1,2023-10-31
302542,4500000058,广西壮族自治区发展和改革委员会网站,6,1,2023-10-31
302538,4500000115,中国-马来西亚钦州产业园区管理委员会网站,2,1,2023-10-31
302536,bm20000001,中华人民共和国水利部网站,6,1,2023-10-31
302530,4103220012,孟津区人民政府门户网站,3,22,2023-10-31
302526,5100000042,四川省人力资源和社会保障厅,0,22,2023-10-31
302525,bm29160021,国家税务总局河南省税务局,10,1,2023-10-31
302523,bm31370001,国家标准化管理委员会,4,22,2023-10-31
302511,3200000105,信用江苏,0,1,2023-10-31
302500,5101000039,成都市市场监督管理局（市知识产权局）,2,1,2023-10-31
302491,5300000003,云南人力资源和社会保障网,10,1,2023-10-31
302484,1400000094,山西省政务服务网,10,1,2023-10-31
302481,bm15000011,技能人才评价工作网,1,22,2023-10-31
302460,3308250003,龙游县人民政府,0,1,2023-10-31
302454,6101000007,西安市人民政府,4,1,2023-10-31
302437,4403900004,深圳市光明区政府在线,1,1,2023-10-31
302426,3701000001,济南市人民政府,10,22,2023-10-31
302424,4401000108,广州市退役军人事务局,10,22,2023-10-31
302420,4201000032,武汉市住房保障和房屋管理局,0,22,2023-10-31
302417,4400000086,广东省生态环境厅公众网,10,1,2023-10-31
302411,4507000042,广西钦州市人民政府门户网站,1,1,2023-10-31
302408,3301000001,杭州市住房保障和房产管理局（杭州市房产信息网）,10,22,2023-10-31
302398,4100000099,河南省医疗保障局,4,1,2023-10-31
302392,4113260017,淅川县人民政府门户网,4,1,2023-10-31
302357,3711210010,五莲县政府门户网站,2,1,2023-10-31
302344,3404210030,凤台县人民政府,2,1,2023-10-31
302343,3205810032,常熟市人民政府,1,22,2023-10-31
302341,3212040002,泰州市姜堰区人民政府,2,22,2023-10-31
302328,3600000103,江西政务服务网,10,22,2023-10-31
302315,4402330003,新丰县人民政府公众信息网,1,1,2023-10-31
302290,4406060025,顺德区人民政府网,2,1,2023-10-31
302285,4453220003,郁南县人民政府门户网站,1,1,2023-10-31
302282,bm86000001,国家移民管理局,4,1,2023-10-31
