id,sitecode,wzmc,problem_id,blzt,bgdate
306867,bm30000013,国家企业信用信息公示系统,1,1,2023-12-07
306856,5100000109,信用中国(四川),1,1,2023-12-07
306821,3301000047,杭州市规划和自然资源局网站,4,1,2023-12-07
306816,3416230019,利辛县人民政府,0,1,2023-12-07
306811,4400000166,深圳信用网,1,1,2023-12-07
306800,3711000025,日照市人民政府,2,22,2023-12-07
306796,3417210002,东至县人民政府,6,1,2023-12-07
306795,4600000007,海南省住房和城乡建设厅门户网站,2,1,2023-12-07
306778,3301090002,杭州市萧山区人民政府,2,22,2023-12-07
306763,6206000034,武威文体广电旅游网,2,1,2023-12-07
306757,3713230027,沂水县政府网站,2,1,2023-12-07
306755,3702110002,青岛西海岸新区（黄岛区）政务网,2,1,2023-12-07
306747,4403070005,龙岗政府在线,4,22,2023-12-07
306736,bm15000001,全国人力资源和社会保障政务服务平台,10,1,2023-12-07
306730,3400000032,安徽省生态环境厅,1,1,2023-12-07
306728,3701000001,济南市人民政府,0,1,2023-12-07
306726,5001180002,重庆市永川区人民政府,2,1,2023-12-07
306717,4305000001,邵阳市人民政府门户网站,2,1,2023-12-07
306714,4400000038,广东省财政厅门户网站,0,22,2023-12-07
306708,4313000036,娄底市人民政府,4,1,2023-12-07
306701,4403000005,深圳市住房和建设局,2,22,2023-12-07
306696,3101130032,上海宝山政府门户网,1,22,2023-12-07
306693,6200000084,甘肃省公安厅,0,1,2023-12-07
306692,1306840001,高碑店市人民政府,1,1,2023-12-07
306691,bm31370001,国家标准化管理委员会,0,22,2023-12-07
306685,4419000031,东莞市自然资源局,0,1,2023-12-07
306676,4400000106,广东省人力资源和社会保障厅,6,22,2023-12-07
306673,2300000011,黑龙江政务服务网,10,22,2023-12-07
306665,5101000067,中国信用（四川成都）,2,1,2023-12-07
306657,3400000066,安徽政务服务网,10,22,2023-12-07
306638,6100000146,陕西省住房和城乡建设厅综合服务中心,1,22,2023-12-07
306629,4500000052,广西壮族自治区科学技术厅网站,10,1,2023-12-07
306626,5001010031,重庆市万州区人民政府,2,1,2023-12-07
306624,5111000056,乐山市住房公积金管理中心,0,1,2023-12-07
306585,4401130002,广州市番禺区人民政府,0,1,2023-12-07
306581,4500000003,广西壮族自治区财政厅网站,2,1,2023-12-07
306573,4116000017,周口市住房和城乡建设局,10,1,2023-12-07
306571,5101000028,成都市人民政府,4,1,2023-12-07
306558,3205900024,苏州工业园区管理委员会,0,22,2023-12-07
306551,5100000028,四川省政府政务服务和公共资源交易服务中心,4,22,2023-12-07
306541,6200000113,甘肃政务服务网,4,1,2023-12-07
306540,3207210027,赣榆区人民政府,0,1,2023-12-07
306539,4310000016,郴州市自然资源和规划局,1,1,2023-12-07
306496,6528290001,博湖党政信息网,2,1,2023-12-07
306493,3601000040,南昌市统计局,2,1,2023-12-07
306491,3100000115,上海市人力资源社会保障网,0,22,2023-12-07
306483,5100000088,四川公安,0,1,2023-12-07
306471,1402260001,左云县人民政府门户网站,2,1,2023-12-07
306456,2102130043,大连金普新区,6,1,2023-12-07
306425,5100000015,四川省司法厅,6,1,2023-12-07
306422,6200000054,甘肃省卫生健康委员会官方网站,1,1,2023-12-07
306412,bm29150011,国家税务总局山东省税务局,0,22,2023-12-07
306402,bm30000002,中国商标网（国家知识产权局商标局）,1,22,2023-12-07
306390,bm19010001,中华人民共和国海事局政府网站,0,1,2023-12-07
306350,6528000001,巴音郭楞蒙古自治州人民政府,1,1,2023-12-07
306330,3600000020,江西省财政厅,10,1,2023-12-07
306302,5111260001,夹江县人民政府,0,1,2023-12-07
306269,5100000101,四川政务服务网,10,22,2023-12-07
306265,6191000005,杨凌示范区人力资源和社会保障局,2,1,2023-12-07
306236,4400000084,广东政务服务网,2,1,2023-12-07
306098,1402140001,大同市云冈区人民政府门户网站,2,1,2023-12-07
306097,1402230001,广灵县人民政府门户网站,1,1,2023-12-07
306681,6100000146,陕西省住房和城乡建设厅综合服务中心,6,22,2023-12-06
306668,4200000022,湖北省生态环境厅,0,1,2023-12-06
306655,1300000012,河北省人力资源和社会保障厅,6,1,2023-12-06
306609,4403030003,罗湖政府在线,0,1,2023-12-06
306602,3604250013,中国永修,2,1,2023-12-06
306595,3604000008,九江经济技术开发区网,6,1,2023-12-06
306594,3502000052,厦门市住房公积金中心,10,1,2023-12-06
306589,4402000067,广东政务服务网韶关市,0,1,2023-12-06
306574,4514210005,广西崇左市扶绥县人民政府门户网站,4,1,2023-12-06
306561,3701050005,济南市天桥区政府网,2,22,2023-12-06
306556,bm30000013,国家企业信用信息公示系统,6,1,2023-12-06
306550,4401000061,广州招考,6,1,2023-12-06
306544,4400000106,广东省人力资源和社会保障厅,6,22,2023-12-06
306542,3404030012,淮南市田家庵区人民政府,0,1,2023-12-06
306537,4401000018,广州市教育局,0,1,2023-12-06
306535,3202820041,宜兴市人民政府,0,22,2023-12-06
306534,bm31370001,国家标准化管理委员会,1,22,2023-12-06
306527,bm15000011,技能人才评价工作网,1,22,2023-12-06
