id,sitecode,wzmc,problem_id,blzt,bgdate
303759,4403000004,深圳市市场监督管理局,6,22,2023-11-09
303747,6100000149,陕西省市场监督管理局,6,1,2023-11-09
303744,2301260001,哈尔滨市巴彦县人民政府,0,1,2023-11-09
303702,4415000052,汕尾市人民政府门户网,2,1,2023-11-09
303691,4116000007,周口市人民政府,10,1,2023-11-09
303687,4403930001,大鹏新区政府在线,4,1,2023-11-09
303686,3101170059,上海市松江区人民政府网站,6,22,2023-11-09
303648,1100000244,北京市医疗保障局,10,22,2023-11-09
303622,6101000007,西安市人民政府,4,22,2023-11-09
303615,5114020004,东坡区委区政府网,2,1,2023-11-09
303610,1400000094,山西省政务服务网,10,1,2023-11-09
303602,5106820051,什邡市人民政府,6,1,2023-11-09
303601,6202000034,中国·嘉峪关,2,1,2023-11-09
303600,5106000051,信用中国（四川德阳）,1,1,2023-11-09
303597,bm15000011,技能人才评价工作网,1,22,2023-11-09
303592,1406230003,右玉县人民政府门户网站,0,1,2023-11-09
303589,4403000016,深圳政府在线,4,1,2023-11-09
303587,3100000116,上海市城市管理行政执法局门户网站,0,1,2023-11-09
303582,2100000013,辽宁省发展和改革委员会网站,4,1,2023-11-09
303562,2101000012,沈阳市社会保险事业服务中心,10,22,2023-11-09
303545,4117280001,遂平县人民政府,2,1,2023-11-09
303542,4310030007,苏仙区人民政府门户网站,4,1,2023-11-09
303539,1301000037,石家庄市人力资源和社会保障局,3,1,2023-11-09
303537,bm30000002,中国商标网（国家知识产权局商标局）,10,22,2023-11-09
303536,6100000030,陕西省住房和城乡建设厅,10,1,2023-11-09
303531,3506020001,漳州市芗城区人民政府,4,1,2023-11-09
303519,4301000034,长沙市发展和改革委员会,1,1,2023-11-09
303518,1300000075,河北政务服务网,0,22,2023-11-09
303517,4301210002,长沙县人民政府,4,1,2023-11-09
303511,4300000016,湖南民政网,6,1,2023-11-09
303507,4107000039,新乡市人力资源和社会保障局,2,1,2023-11-09
303504,2301000033,哈尔滨市人民政府,2,1,2023-11-09
303497,5200000130,贵州政务服务网,10,1,2023-11-09
303492,1305000002,邢台市人民政府,10,1,2023-11-09
303473,4403000055,深圳市人力资源和社会保障局网站,6,1,2023-11-09
303457,bm29150011,国家税务总局山东省税务局,10,22,2023-11-09
303439,4105000079,安阳市政务服务和大数据管理局,1,1,2023-11-09
303436,bm29160021,国家税务总局河南省税务局,0,22,2023-11-09
303413,4302810008,醴陵市人民政府,0,22,2023-11-09
303412,4400000084,广东政务服务网,0,22,2023-11-09
303397,3200000043,江苏省生态环境厅,1,1,2023-11-09
303377,5301270001,嵩明县人民政府网站,2,1,2023-11-09
303355,bm31370001,国家标准化管理委员会,6,22,2023-11-09
303340,4403000007,深圳教育,2,22,2023-11-09
303339,4100000097,河南省信访局,10,22,2023-11-09
303329,2306240001,杜尔伯特蒙古族自治县人民政府,2,1,2023-11-09
303235,2310810008,绥芬河市人民政府,2,1,2023-11-09
303232,1506230009,鄂托克前旗人民政府,2,1,2023-11-09
303229,1506220004,准格尔旗人民政府,2,1,2023-11-09
303199,5100000103,四川省医疗保障局,10,1,2023-11-09
303189,4100000094,河南省政务服务网,10,1,2023-11-09
303172,6100000051,陕西省统计局,2,22,2023-11-09
303671,5100000069,四川政府采购,1,1,2023-11-08
303614,1500000028,内蒙古自治区生态环境厅,2,1,2023-11-08
303591,3307840001,永康市人民政府,0,1,2023-11-08
303579,3501000001,福州市人民政府网站,2,1,2023-11-08
303575,3608810001,井冈山市人民政府网,1,22,2023-11-08
303574,5100000042,四川省人力资源和社会保障厅,0,1,2023-11-08
303569,3301000005,杭州市人民政府门户网站,4,22,2023-11-08
303565,4311000024,永州市人民政府门户网站,2,22,2023-11-08
303557,5000000040,重庆市司法局,10,22,2023-11-08
303556,3408240004,潜山市人民政府,4,1,2023-11-08
303527,4400000106,广东省人力资源和社会保障厅,0,22,2023-11-08
303524,3715000083,聊城市公共资源交易中心,6,1,2023-11-08
303513,4206000011,中国襄阳,10,22,2023-11-08
303512,3200000035,江苏省应急管理厅,0,22,2023-11-08
303494,4403000016,深圳政府在线,0,22,2023-11-08
303481,3402000049,芜湖市发展和改革委员会（芜湖市粮食和物资储备局）,2,1,2023-11-08
303479,6543000001,阿勒泰地区政府网站,6,1,2023-11-08
303466,6100000039,陕西省水利厅,2,1,2023-11-08
303461,5100000101,四川政务服务网,10,22,2023-11-08
303460,bm35000001,国家药品监督管理局,6,1,2023-11-08
303459,4401000004,广州市人民政府,0,22,2023-11-08
303458,4600000065,海南政务服务网,10,1,2023-11-08
303454,bm15000001,全国人力资源和社会保障政务服务平台,10,22,2023-11-08
303452,3100000103,信用上海,1,22,2023-11-08
303443,5200000024,贵州省招生考试院,0,22,2023-11-08
303441,3401240038,庐江县人民政府,6,1,2023-11-08
303437,5000000104,重庆市市场监督管理局,0,22,2023-11-08
303431,6108210014,神木市人民政府,2,1,2023-11-08
303398,4207000015,鄂州统计信息网,2,1,2023-11-08
303395,3709000064,泰安市医疗保障局,10,1,2023-11-08
303392,1300000012,河北省人力资源和社会保障厅,0,1,2023-11-08
303389,5301810001,安宁市人民政府网站,1,1,2023-11-08
303385,4400000038,广东省财政厅门户网站,0,1,2023-11-08
303382,3101140038,上海嘉定,10,1,2023-11-08
303373,5000000073,重庆市国有资产监督管理委员会,10,22,2023-11-08
303372,4200000048,湖北省住房和城乡建设厅,2,1,2023-11-08
303368,2200000083,吉林省医疗保障局,0,1,2023-11-08
303367,5000000062,重庆市人力资源和社会保障局,10,22,2023-11-08
303366,4200000079,湖北省人力资源和社会保障厅,2,1,2023-11-08
303351,4401000011,广州市港务局网站,4,22,2023-11-08
303345,2100000118,辽宁政务服务网,10,1,2023-11-08
303343,1300000033,河北省卫生健康委员会,0,1,2023-11-08
303338,bm29090019,国家税务总局上海市税务局网站,10,22,2023-11-08
303327,4209840002,中国汉川,1,1,2023-11-08
303324,4202030003,西塞山区人民政府网,2,1,2023-11-08
303322,1300000057,河北省发展和改革委员会,1,1,2023-11-08
303321,1411210001,文水县人民政府门户网站,4,1,2023-11-08
303320,3608290003,安福县人民政府网,2,1,2023-11-08
303319,1405210009,沁水县人民政府门户网站,2,1,2023-11-08
303311,3201000001,南京市人民政府,10,1,2023-11-08
303256,3415000075,六安市人民政府,2,22,2023-11-08
303249,2201000052,长春市城市管理局,2,1,2023-11-08
303242,4205250027,远安县人民政府网,2,1,2023-11-08
303233,4400000039,广东省水利厅,2,1,2023-11-08
303210,3504000034,三明市统计信息网,2,1,2023-11-08
303153,3100000056,上海市财政局,4,1,2023-11-08
303129,4400000084,广东政务服务网,2,22,2023-11-08
303126,3700000025,中国山东政府采购网,5,1,2023-11-08
303115,bm15000011,技能人才评价工作网,0,22,2023-11-08
303093,1200000022,天津市人力资源和社会保障局,1,22,2023-11-08
303092,6100000150,陕西省医疗保障局,10,22,2023-11-08
303052,3503000001,莆田市人民政府门户网站,3,1,2023-11-08
303008,1200000029,天津住建网,0,22,2023-11-08
302823,4228260021,咸丰县人民政府门户网站,2,1,2023-11-08
303488,3205000002,苏州市人民政府,2,1,2023-11-07
303478,3701130001,济南市长清区政府网,2,1,2023-11-07
303449,4400000106,广东省人力资源和社会保障厅,10,22,2023-11-07
303442,4508000002,广西贵港市人民政府门户网站,4,1,2023-11-07
303430,5001170002,重庆市合川区人民政府,2,1,2023-11-07
303400,2207210008,前郭尔罗斯蒙古族自治县人民政府,2,1,2023-11-07
303399,2205820009,集安市人民政府,2,22,2023-11-07
303394,5301240002,富民县人民政府,2,1,2023-11-07
303390,5301290001,寻甸回族彝族自治县人民政府,1,1,2023-11-07
303388,3200000009,江苏省市场监督管理局,2,1,2023-11-07
303378,6100000146,陕西省住房和城乡建设厅综合服务中心,0,22,2023-11-07
303376,4401040001,广州市越秀区政府门户网站,2,1,2023-11-07
303375,5301140001,昆明市呈贡区人民政府,4,1,2023-11-07
303370,3400000104,安徽省阳光就业网上服务大厅,10,1,2023-11-07
303359,4404000012,中国珠海,0,1,2023-11-07
303349,3200000033,江苏省人力资源和社会保障厅,0,22,2023-11-07
303347,3502000052,厦门市住房公积金中心,10,22,2023-11-07
303337,3200000035,江苏省应急管理厅,4,1,2023-11-07
303328,2311240004,孙吴县人民政府,1,1,2023-11-07
303323,3300000066,浙江人事考试网,10,22,2023-11-07
303315,1408230016,闻喜县人民政府门户网站,4,1,2023-11-07
303314,2101000053,中国沈阳市委市政府门户网站,10,22,2023-11-07
303309,4306000046,岳阳市屈原管理区政府门户网站,2,1,2023-11-07
303297,4413030033,惠州市惠阳区人民政府门户网站,1,1,2023-11-07
303289,4419000058,东莞市生态环境局,0,1,2023-11-07
303288,5000000005,重庆市教育委员会,10,22,2023-11-07
303281,5201220001,息烽县人民政府,2,1,2023-11-07
303279,1507260002,新巴尔虎左旗人民政府,2,1,2023-11-07
303270,6101000075,西安市公安局,0,1,2023-11-07
303265,4403000004,深圳市市场监督管理局,0,22,2023-11-07
303263,4403000016,深圳政府在线,0,22,2023-11-07
303260,5101000027,成都市人力资源和社会保障局,0,1,2023-11-07
303253,4400000081,广东省教育考试院,0,1,2023-11-07
303245,5000000104,重庆市市场监督管理局,3,22,2023-11-07
303244,3505000002,泉州市人民政府,1,1,2023-11-07
303243,4205830002,枝江市人民政府网,2,1,2023-11-07
303240,4206250002,谷城县人民政府网,2,1,2023-11-07
303234,BT00000041,新疆生产建设兵团人力资源和社会保障局,10,1,2023-11-07
303221,6101110007,西安市灞桥区人民政府,2,1,2023-11-07
303216,3100000017,上海市市场监督管理局,10,1,2023-11-07
303212,6101030004,西安市碑林区人民政府,6,22,2023-11-07
303209,3609830002,高安市人民政府,4,1,2023-11-07
303205,5206210018,江口县人民政府,2,1,2023-11-07
303202,4108820001,沁阳市人民政府,2,1,2023-11-07
303201,4108230001,武陟县人民政府网,2,1,2023-11-07
303200,4107270003,封丘县人民政府门户网站,4,1,2023-11-07
303191,1300000025,河北省住房和城乡建设厅,6,1,2023-11-07
303162,4301030003,天心区政府门户网站,0,22,2023-11-07
303161,3502000005,厦门统计信息网,10,22,2023-11-07
303154,3607000056,赣州市人民政府门户网站,6,1,2023-11-07
303150,3403000006,蚌埠市人民政府,2,1,2023-11-07
303144,bm19010001,中华人民共和国海事局政府网站,6,1,2023-11-07
303137,bm31370001,国家标准化管理委员会,2,22,2023-11-07
303136,1504290065,赤峰市宁城县人民政府,2,1,2023-11-07
303122,2101000041,沈阳市发展和改革委员会,0,22,2023-11-07
303118,4500000106,广西住房和城乡建设厅网站,2,1,2023-11-07
303100,4101000049,郑州市人力资源和社会保障局,2,1,2023-11-07
303089,5400000010,西藏自治区发展改革委员会,1,1,2023-11-07
303084,bm30000002,中国商标网（国家知识产权局商标局）,0,1,2023-11-07
303057,4400000084,广东政务服务网,0,1,2023-11-07
303053,4418000049,广东政务服务网清远市,6,1,2023-11-07
303051,3601000049,红谷滩区人民政府,10,1,2023-11-07
303023,4403000005,深圳市住房和建设局,0,1,2023-11-07
303018,5206240001,思南县人民政府,2,1,2023-11-07
303017,6322220001,祁连县人民政府网,2,1,2023-11-07
303014,3300000069,浙江政务服务网,2,22,2023-11-07
302955,3200000098,江苏政务服务网,10,22,2023-11-07
302948,4100000094,河南省政务服务网,0,1,2023-11-07
302879,3611000011,上饶统计信息网,2,1,2023-11-07
302865,3700000010,山东省住房和城乡建设厅,10,1,2023-11-07
302156,bm13000003,中国法律服务网,1,1,2023-11-07
303352,4101930001,郑州航空港经济综合实验区（郑州新郑综合保税区）管理委员会,2,1,2023-11-06
303300,3209210002,响水县人民政府,6,1,2023-11-06
303296,3401810054,巢湖市人民政府,0,22,2023-11-06
303286,3400000104,安徽省阳光就业网上服务大厅,1,22,2023-11-06
303283,3303000046,温州市文化广电旅游局,4,1,2023-11-06
303250,4420000052,中国中山政府门户网站,2,1,2023-11-06
303241,4206830008,枣阳市人民政府门户网站,2,1,2023-11-06
303238,3701250002,中国.济阳（济阳县人民政府门户网站）,2,1,2023-11-06
303220,3201000001,南京市人民政府,4,1,2023-11-06
303218,3408110008,安庆市宜秀区人民政府,4,1,2023-11-06
303208,bm15000011,技能人才评价工作网,0,22,2023-11-06
303207,5001020013,重庆市涪陵区人民政府,2,1,2023-11-06
303197,5134340001,越西县人民政府门户网站,4,1,2023-11-06
