id,sitecode,wzmc,problem_id,blzt,bgdate
314632,1200000023,天津市城市管理委员会,4,22,2024-02-08
314629,12BM010001,天津市财政局,4,1,2024-02-08
314628,1200000038,天津市农业农村委员会,4,22,2024-02-08
314610,4690250004,海南白沙黎族自治县人民政府网,1,1,2024-02-08
314602,6530220001,阿克陶县人民政府网,2,1,2024-02-08
314593,3403020005,蚌埠市龙子湖区人民政府,5,1,2024-02-08
314581,4415000053,深汕网,4,1,2024-02-08
314579,4403040003,福田政府在线,4,1,2024-02-08
314577,5002400016,石柱土家族自治县人民政府,6,1,2024-02-08
314575,3410240018,祁门县人民政府,1,1,2024-02-08
314573,5329000057,大理白族自治州人民政府门户网站,2,1,2024-02-08
314572,4413000058,惠州市人力资源和社会保障局网站,4,22,2024-02-08
314569,5000000019,重庆市万盛经济技术开发区,2,1,2024-02-08
314567,3400000112,安徽省文化和旅游厅,6,1,2024-02-08
314564,4401000063,广州市统计局,2,1,2024-02-08
314558,3402000028,芜湖市生态环境局,0,1,2024-02-08
314557,5002340028,重庆市开州区人民政府,2,1,2024-02-08
314551,6531210001,疏附县人民政府,2,1,2024-02-08
314549,5331020001,瑞丽市人民政府,2,1,2024-02-08
314548,5331220006,梁河县人民政府,2,1,2024-02-08
314546,5001110004,重庆市大足区人民政府,6,1,2024-02-08
314530,4304810006,耒阳市党政门户网站,0,1,2024-02-08
314503,4403000050,深圳市生态环境局,4,22,2024-02-08
314502,bm54190017,广东省气象局,4,1,2024-02-08
314501,3403000058,蚌埠市民政局,5,1,2024-02-08
314500,4403000016,深圳政府在线,4,22,2024-02-08
314497,3200000033,江苏省人力资源和社会保障厅,4,1,2024-02-08
314494,4413230058,惠东县人民政府门户网站,4,22,2024-02-08
314492,4419000075,东莞市人力资源和社会保障局,4,22,2024-02-08
314489,1311000004,衡水市人民政府,0,22,2024-02-08
314488,1201050001,天津市河北区人民政府,4,22,2024-02-08
314484,2301000033,哈尔滨市人民政府,2,1,2024-02-08
314476,2100000027,辽宁省司法厅,0,1,2024-02-08
314457,3500000005,福建省药品监督管理局门户网站,2,1,2024-02-08
314454,6100000061,陕西省公安厅,10,1,2024-02-08
314453,1400000020,山西省住房和城乡建设厅网站,2,22,2024-02-08
314438,1200000083,信用中国（天津）,10,22,2024-02-08
314435,3200000028,江苏省政府信访局,10,1,2024-02-08
314434,4408000029,湛江市公安局平安港城,0,22,2024-02-08
314427,3607000022,赣州市卫生健康委员会,4,1,2024-02-08
314421,1302000057,唐山市人民政府,0,1,2024-02-08
314420,bm30000002,中国商标网（国家知识产权局商标局）,1,22,2024-02-08
314397,1404260003,黎城县人民政府门户网站,2,1,2024-02-08
314388,2100000084,辽宁省公安厅交通安全管理局 交通安全综合服务管理平台,10,22,2024-02-08
313503,bm53220001,四川省地震局,6,1,2024-02-08
314566,bm04000009,信用中国,1,1,2024-02-07
314491,6200000005,甘肃省财政厅,6,1,2024-02-07
314471,4502000060,广西柳州市人民政府国有资产监督管理委员会网站,4,22,2024-02-07
314468,6100000034,陕西省卫生健康委员会,10,1,2024-02-07
314460,3702000101,青岛市医疗保障局,2,1,2024-02-07
314459,4408830001,吴川市人民政府网,2,1,2024-02-07
314447,3700000004,山东省市场监督管理局,0,1,2024-02-07
314444,3100000115,上海市人力资源社会保障网,2,22,2024-02-07
314431,6326250001,久治县人民政府,4,1,2024-02-07
314419,5120220012,乐至县人民政府,1,22,2024-02-07
314400,6207230006,甘肃.临泽,2,1,2024-02-07
314386,5100000042,四川省人力资源和社会保障厅,0,22,2024-02-07
314380,3608250005,永丰县人民政府网站,4,1,2024-02-07
314377,3500000010,福建省水利厅,2,1,2024-02-07
314376,6100000030,陕西省住房和城乡建设厅,3,1,2024-02-07
314345,3400000066,安徽政务服务网,10,22,2024-02-07
314311,4400000106,广东省人力资源和社会保障厅,1,22,2024-02-07
314301,6208250001,庄浪县人民政府,0,1,2024-02-07
314256,2327000040,大兴安岭地区行政公署,6,1,2024-02-07
314251,2300000062,黑龙江省人民政府外事办公室,6,1,2024-02-07
314234,2307000004,伊春市人民政府,0,1,2024-02-07
314221,4100000064,河南省住房和城乡建设厅,10,22,2024-02-07
314211,bm31370001,国家标准化管理委员会,2,22,2024-02-07
314196,5303000021,曲靖市财政局,1,1,2024-02-07
314165,2300000043,黑龙江省市场监督管理局,0,1,2024-02-07
314140,4306810001,汨罗市人民政府门户网站,2,1,2024-02-07
314131,4306230032,华容县人民政府,3,1,2024-02-07
314106,4406000032,佛山市卫生健康局,0,1,2024-02-07
313994,bm54170001,湖北气象,0,1,2024-02-07
313660,bm34000004,国家矿山安全监察局,2,1,2024-02-07
314472,4309000012,益阳市卫生健康委员会,4,1,2024-02-06
314456,4600000064,海南省市场监督管理局,0,1,2024-02-06
314450,4110000024,许昌市政府门户网站,5,1,2024-02-06
314446,3600000025,江西省交通运输厅,0,22,2024-02-06
314422,bm71110011,浙江省邮政管理局网,2,1,2024-02-06
314417,bm15000011,技能人才评价工作网,10,22,2024-02-06
314414,6208000037,平凉市人民政府,10,1,2024-02-06
314378,5132290002,马尔康市人民政府,4,1,2024-02-06
314375,6542000001,塔城地区行政公署,4,1,2024-02-06
314368,3611230004,中国玉山,4,1,2024-02-06
314366,2311230004,逊克县人民政府,4,1,2024-02-06
314363,1400000019,山西省发展和改革委员会网站,6,1,2024-02-06
314348,1306360001,顺平县人民政府,2,1,2024-02-06
314347,1304340010,魏县人民政府,6,1,2024-02-06
314343,3200000009,江苏省市场监督管理局,0,22,2024-02-06
