id,sitecode,wzmc,problem_id,blzt,bgdate
309375,bm29010003,国家税务总局北京市税务局,10,22,2023-12-27
309355,3706000045,烟台市人民政府,6,1,2023-12-27
309353,3200000038,江苏省交通运输厅,0,22,2023-12-27
309316,4201000003,武汉市人民政府门户网站,2,22,2023-12-27
309312,6500000020,新疆维吾尔自治区住房和城乡建设厅,0,1,2023-12-27
309298,6103220011,凤翔区人民政府,4,1,2023-12-27
309292,3506260018,漳州市东山县人民政府,2,22,2023-12-27
309282,4400000106,广东省人力资源和社会保障厅,0,22,2023-12-27
309277,3506810024,漳州市龙海区人民政府门户网站,6,1,2023-12-27
309264,3501000001,福州市人民政府网站,2,1,2023-12-27
309261,3412000010,阜阳市人民政府,6,1,2023-12-27
309258,6108000003,榆林市人民政府,4,22,2023-12-27
309247,3405000046,马鞍山市人民政府,0,1,2023-12-27
309236,3509000001,宁德市人民政府,6,1,2023-12-27
309220,2200000064,吉林省中医药管理局,6,1,2023-12-27
309218,2200000006,吉林省药品监督管理局,6,1,2023-12-27
309217,65BM060002,新疆维吾尔自治区市场监督管理局（知识产权局）官方网站,0,22,2023-12-27
309216,3501040005,福州市仓山区人民政府网,6,1,2023-12-27
309214,bm30000013,国家企业信用信息公示系统,6,1,2023-12-27
309201,1404260003,黎城县人民政府门户网站,1,1,2023-12-27
309193,3506290001,漳州市华安县人民政府,6,1,2023-12-27
309192,6100000146,陕西省住房和城乡建设厅综合服务中心,1,22,2023-12-27
309188,3505240010,安溪县人民政府公众信息网,6,1,2023-12-27
309179,3502120002,厦门市同安区人民政府,6,1,2023-12-27
309171,4101000002,郑州市人民政府门户网站,6,22,2023-12-27
309166,4401140009,广州市花都区人民政府,4,1,2023-12-27
309157,4401030001,广州市荔湾区人民政府,4,1,2023-12-27
309156,6100000059,陕西省文物局,6,1,2023-12-27
309152,5101000027,成都市人力资源和社会保障局,1,1,2023-12-27
309123,3506280003,漳州市平和县人民政府,6,1,2023-12-27
309104,5301000042,昆明市人民政府门户网站,0,1,2023-12-27
309098,5106000038,德阳市住房和城乡建设局,0,1,2023-12-27
309093,3201060033,南京市鼓楼区人民政府,4,1,2023-12-27
309091,4403000085,广东政务服务网深圳市,2,1,2023-12-27
309078,2201020037,长春市南关区人民政府,2,1,2023-12-27
309073,2100000118,辽宁政务服务网,0,22,2023-12-27
309071,5116810001,华蓥市人民政府,0,1,2023-12-27
309062,5119230005,平昌县人民政府,2,1,2023-12-27
