id,sitecode,wzmc,problem_id,blzt,bgdate
299904,4600000042,海南省教育厅,10,1,2023-10-09
299879,3200000059,江苏省自然资源厅,0,1,2023-10-09
299870,bm19010001,中华人民共和国海事局政府网站,6,1,2023-10-09
299858,1305000014,邢台市生态环境局,10,1,2023-10-09
299850,1306250001,保定市徐水区人民政府,10,22,2023-10-09
299841,4102000008,开封市人民政府门户网站,10,22,2023-10-09
299840,4304000042,信用衡阳,0,22,2023-10-09
299835,1304340010,魏县人民政府,10,1,2023-10-09
299832,3408240004,潜山市人民政府,6,1,2023-10-09
299831,3301000005,杭州市人民政府门户网站,2,1,2023-10-09
299824,3200000024,江苏省卫生健康委员会,0,1,2023-10-09
299807,4419000130,东莞市政务服务-广东政务服务网,6,1,2023-10-09
299805,bm64120017,安徽省烟草专卖局（公司）外部网站,6,1,2023-10-09
299801,4201000003,武汉市人民政府门户网站,4,1,2023-10-09
299797,1501000001,呼和浩特市人民政府,0,1,2023-10-09
299794,3702000047,青岛国家高新技术产业开发区,2,1,2023-10-09
299793,1300000025,河北省住房和城乡建设厅,4,22,2023-10-09
299791,6400000047,宁夏企业登记全程电子化系统,0,1,2023-10-09
299785,3201000044,南京市人力资源和社会保障局,0,22,2023-10-09
299775,2311000001,黑河市人民政府,6,1,2023-10-09
299772,6501000002,乌鲁木齐市人民政府,4,1,2023-10-09
299768,bm55000001,国家金融监督管理总局网站,0,22,2023-10-09
299763,3200000043,江苏省生态环境厅,0,22,2023-10-09
299756,bm35000001,国家药品监督管理局,0,22,2023-10-09
299753,5000000001,重庆市住房和城乡建设委员会,2,22,2023-10-09
299734,1300000075,河北政务服务网,10,22,2023-10-09
299729,6201000065,中国·兰州政府门户网站,2,1,2023-10-09
299726,4113000002,南阳市人民政府门户网站,2,1,2023-10-09
299723,5201000004,贵阳市应急管理局,6,1,2023-10-09
299720,4400000084,广东政务服务网,2,1,2023-10-09
299719,3707000042,潍坊市人力资源和社会保障局,1,1,2023-10-09
299715,3403000021,蚌埠市住房和城乡建设局,2,1,2023-10-09
299713,6101000014,西安市司法局,4,1,2023-10-09
299708,6200000113,甘肃政务服务网,0,1,2023-10-09
299706,3416000024,亳芜现代产业园区,0,22,2023-10-09
299705,3206000025,南通市人力资源和社会保障局,2,22,2023-10-09
299704,4200000093,湖北省人民政府门户网站,4,1,2023-10-09
299695,bm29130001,国家税务总局福建省税务局,4,1,2023-10-09
299687,5328220005,勐海县人民政府,2,1,2023-10-09
299674,5204000008,安顺市市场监督管理局,6,1,2023-10-09
299671,3403000006,蚌埠市人民政府,5,1,2023-10-09
299664,4401000100,广州市规划和自然资源局,6,22,2023-10-09
299662,4419000026,东莞警察网,6,1,2023-10-09
299661,bm30000002,中国商标网（国家知识产权局商标局）,1,22,2023-10-09
299660,5001070012,重庆高新技术产业开发区管理委员会网站,2,1,2023-10-09
299659,3717250009,郓城县人民政府,6,22,2023-10-09
299657,3200000029,江苏省民政厅,0,1,2023-10-09
299655,bm29050005,国家税务总局内蒙古自治区税务局,0,1,2023-10-09
299633,2301260001,哈尔滨市巴彦县人民政府,4,1,2023-10-09
299619,3600000103,江西政务服务网,10,1,2023-10-09
299609,6104310011,武功县人民政府,2,22,2023-10-09
299608,6500000048,新疆维吾尔自治区人力资源和社会保障厅门户网站,10,22,2023-10-09
299579,4403000014,网上深圳交警,1,22,2023-10-09
299569,3200000098,江苏政务服务网,4,1,2023-10-09
299567,6101110007,西安市灞桥区人民政府,2,1,2023-10-09
299562,3203020001,徐州市鼓楼区人民政府,2,1,2023-10-09
299555,3507250012,政和县人民政府门户网站,3,1,2023-10-09
299544,5425000010,阿里地区行署办公室,1,22,2023-10-09
299532,bm31370001,国家标准化管理委员会,2,1,2023-10-09
299513,1402140001,大同市云冈区人民政府门户网站,2,1,2023-10-09
299509,1411240003,临县人民政府门户网站,2,1,2023-10-09
299479,4103000050,洛阳民政,4,22,2023-10-09
299474,4202000047,黄石政府网,2,1,2023-10-09
299463,4212210030,嘉鱼县人民政府,4,1,2023-10-09
299443,1311230003,武强县人民政府,2,1,2023-10-09
299425,4304260005,祁东县党政门户网站,6,1,2023-10-09
299380,5309000044,临沧市人民政府门户网,2,1,2023-10-09
299368,bm70050001,中国民用航空西南地区管理局,2,1,2023-10-09
299347,3503050007,莆田市秀屿区人民政府网站,2,1,2023-10-09
299334,5001010031,重庆市万州区人民政府,0,22,2023-10-09
299322,3205000039,苏州市交通运输局,1,1,2023-10-09
299318,5100000101,四川政务服务网,4,22,2023-10-09
299315,2301840004,哈尔滨市五常市人民政府,2,1,2023-10-09
299314,2307060001,乌翠区人民政府,2,1,2023-10-09
299309,3507810044,中国邵武,1,1,2023-10-09
299308,3508210001,长汀县人民政府门户网站,2,1,2023-10-09
299299,4401000089,广州市来穗人员服务管理局,10,1,2023-10-09
299280,5334000002,迪庆藏族自治州人民政府门户网站,2,1,2023-10-09
299278,6205230001,甘谷县人民政府网,0,1,2023-10-09
299268,2102000003,大连市人民政府,2,1,2023-10-09
299264,6104270006,彬州市人民政府,0,22,2023-10-09
299257,5000000062,重庆市人力资源和社会保障局,0,1,2023-10-09
299255,5306280011,彝良县人民政府,4,1,2023-10-09
299241,1302000057,唐山市人民政府,6,1,2023-10-09
299228,4101000045,郑州市交通运输局,4,1,2023-10-09
299215,3600000020,江西省财政厅,0,1,2023-10-09
299214,bm15000011,技能人才评价工作网,1,22,2023-10-09
299207,2301000033,哈尔滨市人民政府,10,1,2023-10-09
299026,4201000001,武汉市卫生健康委员会,0,1,2023-10-09
298505,3100000063,上海市住房和城乡建设管理委员会门户网站,10,22,2023-10-09
299777,6523000001,昌吉回族自治州人民政府,0,1,2023-10-08
299774,5100000069,四川政府采购,10,1,2023-10-08
299757,3401000106,合肥市人民政府国有资产监督管理委员会,4,1,2023-10-08
299739,5100000109,信用中国(四川),1,1,2023-10-08
299731,bm04000009,信用中国,6,22,2023-10-08
299712,5300000003,云南人力资源和社会保障网,10,1,2023-10-08
299689,5333230030,福贡县人民政府,2,1,2023-10-08
299688,5333210054,泸水市人民政府,2,1,2023-10-08
299679,3418210040,郎溪县人民政府,2,1,2023-10-08
299675,5107000068,绵阳科技城新区,2,1,2023-10-08
299672,2208210009,镇赉县人民政府,2,1,2023-10-08
299640,6322210002,门源回族自治县人民政府,4,1,2023-10-08
299631,3302000018,宁波市网上政务服务中心,4,1,2023-10-08
299628,4113000002,南阳市人民政府门户网站,2,1,2023-10-08
299616,1300000023,河北省公安厅,0,1,2023-10-08
299615,4403040003,福田政府在线,2,1,2023-10-08
299611,3609000002,宜春市人民政府网,0,22,2023-10-08
299602,2201000058,长春市公安局,0,1,2023-10-08
299601,4400000168,广东省机关事务管理局,0,22,2023-10-08
299600,3402230002,南陵县人民政府,1,22,2023-10-08
299599,bm16000001,自然资源部门户网站,6,1,2023-10-08
299591,2100000022,辽宁省人力资源和社会保障厅门户网站,10,1,2023-10-08
299578,5134000010,凉山彝族自治州住房和城乡建设局,0,1,2023-10-08
299565,6106240001,延安市安塞区人民政府,2,1,2023-10-08
299564,bm05000001,教育部政府门户网站,4,1,2023-10-08
299563,6108270006,米脂县人民政府,2,1,2023-10-08
299558,1404250004,平顺县人民政府门户网站,2,1,2023-10-08
299529,bm20070001,太湖网,0,1,2023-10-08
299526,4401050003,广州市海珠区人民政府门户网站,10,22,2023-10-08
299522,5002430007,彭水苗族土家族自治县人民政府,2,1,2023-10-08
299520,1408230016,闻喜县人民政府门户网站,2,1,2023-10-08
299518,1408300002,芮城县人民政府门户网站,2,1,2023-10-08
299517,1402130001,大同市平城区人民政府门户网站,2,1,2023-10-08
299516,6531220001,疏勒县人民政府,2,1,2023-10-08
299515,1411020001,吕梁市离石区人民政府门户网站,2,1,2023-10-08
299512,1411250006,柳林县人民政府门户网站,2,1,2023-10-08
299511,1411290004,中阳县人民政府门户网站,2,1,2023-10-08
299502,5100000101,四川政务服务网,10,22,2023-10-08
299499,6204020001,白银区人民政府网站,2,1,2023-10-08
299497,5306000012,昭通市人民政府门户网站,1,1,2023-10-08
299496,6532270001,民丰县政府门户网站,2,1,2023-10-08
299494,3710000009,山东政务服务网（威海市）,0,1,2023-10-08
299493,3716000002,滨州市住房和城乡建设局,0,1,2023-10-08
299459,4301110003,长沙市雨花区人民政府,2,1,2023-10-08
299457,bm71000001,国家邮政局网,0,1,2023-10-08
299456,3701000102,济南市医疗保障局,10,1,2023-10-08
299450,1307260006,蔚县人民政府,1,1,2023-10-08
299447,1309290002,献县人民政府,1,1,2023-10-08
299446,1309280005,吴桥县人民政府,1,1,2023-10-08
299445,4400000084,广东政务服务网,0,22,2023-10-08
299444,1311820001,深州市人民政府,2,1,2023-10-08
299442,1305280020,宁晋县人民政府,2,1,2023-10-08
299441,1305330005,威县人民政府,2,1,2023-10-08
299440,1305230006,内丘县人民政府,2,1,2023-10-08
299439,1308230009,平泉市人民政府,2,1,2023-10-08
299434,3417000037,池州市生态环境局,2,1,2023-10-08
299429,3500000068,福建省网上办事大厅,6,1,2023-10-08
299423,4600000041,海南省统计局,2,1,2023-10-08
299416,2104000006,抚顺市教育局,6,1,2023-10-08
299415,6542250032,裕民县人民政府网,2,1,2023-10-08
299413,3505020002,中国泉州·鲤城,2,1,2023-10-08
299408,4503290003,广西桂林市资源县人民政府门户网站,2,1,2023-10-08
299404,1410000060,临汾市住房和城乡建设局,10,1,2023-10-08
299403,bm17000016,国家核安全局,4,1,2023-10-08
299394,3608290003,安福县人民政府网,2,1,2023-10-08
299393,3607230023,大余县人民政府网,2,1,2023-10-08
299386,4200000049,中国湖北政府采购网,10,22,2023-10-08
299382,5107260008,北川羌族自治县人民政府,4,1,2023-10-08
299370,1310250009,大城县人民政府,2,1,2023-10-08
299365,3704000038,枣庄市人民政府,0,1,2023-10-08
299354,5101000027,成都市人力资源和社会保障局,0,22,2023-10-08
299345,4407850057,恩平市人民政府门户网站,2,1,2023-10-08
299343,4413000022,惠州市住房和城乡建设局,1,22,2023-10-08
299341,2102240006,长海县政府网站,2,1,2023-10-08
299338,4106000005,鹤壁市人民政府门户网站,2,1,2023-10-08
299325,3308000027,衢州市政府门户网站,2,22,2023-10-08
299316,3608240009,新干县人民政府网站,2,1,2023-10-08
299301,3302000089,宁波市财政局,0,1,2023-10-08
299286,bm09000004,应急管理部消防救援局,10,22,2023-10-08
299281,3412260030,颍上县人民政府,2,1,2023-10-08
299279,6108220006,府谷县人民政府,2,1,2023-10-08
299277,4508040001,广西贵港市覃塘区人民政府门户网站,1,1,2023-10-08
299275,3704810032,中国滕州网,2,1,2023-10-08
299274,2109220045,彰武县人民政府,2,1,2023-10-08
299272,1303040001,北戴河区人民政府,2,1,2023-10-08
299271,bm31370001,国家标准化管理委员会,1,22,2023-10-08
299256,4300000077,湖南省市场监督管理局,2,1,2023-10-08
299252,3207210027,赣榆区人民政府,1,22,2023-10-08
299246,5301000042,昆明市人民政府门户网站,3,22,2023-10-08
299240,4113230001,西峡县政府门户网站,2,1,2023-10-08
299236,4400000106,广东省人力资源和社会保障厅,10,22,2023-10-08
299235,3305230020,安吉县人民政府,1,1,2023-10-08
299233,3303290002,泰顺县人民政府门户网站,2,1,2023-10-08
299223,1301000037,石家庄市人力资源和社会保障局,1,1,2023-10-08
299220,1300000075,河北政务服务网,0,22,2023-10-08
299219,5101000020,成都市民政局门户网站,1,1,2023-10-08
299218,3206120042,南通市通州区人民政府,2,1,2023-10-08
299217,4306820004,临湘市人民政府,0,1,2023-10-08
299216,4200000079,湖北省人力资源和社会保障厅,6,1,2023-10-08
299206,3700000001,山东省财政厅,0,22,2023-10-08
299202,4201000013,武汉东湖新技术开发区政务网,0,1,2023-10-08
299193,5201020018,南明区人民政府,2,1,2023-10-08
299181,bm68000004,海南测绘地理信息局,1,22,2023-10-08
299180,6105260028,蒲城县人民政府,6,1,2023-10-08
299169,5101000033,成都市住房和城乡建设局,4,1,2023-10-08
299166,4403000005,深圳市住房和建设局,10,1,2023-10-08
299143,4403000033,深圳市规划和自然资源局,0,1,2023-10-08
299126,4100000094,河南省政务服务网,10,1,2023-10-08
299113,3601240002,进贤县人民政府网,2,1,2023-10-08
299084,2300000055,黑龙江省政府采购网,10,22,2023-10-08
299077,6100000019,陕西省民政厅,10,1,2023-10-08
299057,3200000098,江苏政务服务网,10,22,2023-10-08
299054,4104000031,平顶山市人民政府门户网站,10,22,2023-10-08
299038,4306030001,岳阳市云溪区政府门户网站,1,1,2023-10-08
298960,4211220056,红安县人民政府门户网站,2,1,2023-10-08
298500,4211240007,英山教育信息网,0,1,2023-10-08
299654,bm19000004,交通运输部政府网站,10,1,2023-10-07
299630,bm30000002,中国商标网（国家知识产权局商标局）,6,1,2023-10-07
299598,4113810005,邓州市人民政府门户网站,6,1,2023-10-07
299589,3210120006,扬州市江都区人民政府,4,1,2023-10-07
299586,4206000011,中国襄阳,0,1,2023-10-07
299583,BT06000024,新疆生产建设兵团第六师五家渠市,6,1,2023-10-07
299576,4110000024,许昌市政府门户网站,0,1,2023-10-07
299575,4400000125,广东省民族宗教事务委员会网站,2,1,2023-10-07
