id,sitecode,wzmc,problem_id,blzt,bgdate
303352,4101930001,郑州航空港经济综合实验区（郑州新郑综合保税区）管理委员会,2,1,2023-11-06
303300,3209210002,响水县人民政府,6,1,2023-11-06
303296,3401810054,巢湖市人民政府,0,22,2023-11-06
303286,3400000104,安徽省阳光就业网上服务大厅,1,22,2023-11-06
303283,3303000046,温州市文化广电旅游局,4,1,2023-11-06
303250,4420000052,中国中山政府门户网站,2,1,2023-11-06
303241,4206830008,枣阳市人民政府门户网站,2,1,2023-11-06
303238,3701250002,中国.济阳（济阳县人民政府门户网站）,2,1,2023-11-06
303220,3201000001,南京市人民政府,4,1,2023-11-06
303218,3408110008,安庆市宜秀区人民政府,4,1,2023-11-06
303208,bm15000011,技能人才评价工作网,0,22,2023-11-06
303207,5001020013,重庆市涪陵区人民政府,2,1,2023-11-06
303197,5134340001,越西县人民政府门户网站,4,1,2023-11-06
303177,3301000047,杭州市规划和自然资源局网站,0,1,2023-11-06
303169,3506000066,漳州古雷港经济开发区,0,1,2023-11-06
303168,3200000049,江苏省粮食和物资储备局,2,1,2023-11-06
303164,3708260018,微山县人民政府,2,1,2023-11-06
303157,3711000025,日照市人民政府,10,22,2023-11-06
303152,bm19020001,中华人民共和国上海海事局政府网站,2,22,2023-11-06
303148,4400000084,广东政务服务网,1,22,2023-11-06
303147,4101000066,郑州市公共资源交易中心,2,1,2023-11-06
303138,4117210001,西平县政府网站,0,1,2023-11-06
303133,2300000011,黑龙江政务服务网,6,1,2023-11-06
303127,3200000009,江苏省市场监督管理局,0,22,2023-11-06
303119,5100000069,四川政府采购,6,1,2023-11-06
303114,3702000055,青岛市人力资源和社会保障网,1,1,2023-11-06
303111,3201000055,南京市城乡建设委员会,6,1,2023-11-06
303105,3400000020,安徽省应急管理厅,10,22,2023-11-06
303081,4419000098,中国东莞东莞市人民政府门户网站,2,1,2023-11-06
303071,3707000015,潍坊市人民政府外事办公室,2,22,2023-11-06
303064,3302810010,余姚市人民政府,0,22,2023-11-06
303061,4100000046,河南省水利厅,4,1,2023-11-06
303060,4420000057,中山水务信息网,2,22,2023-11-06
303045,3600000029,江西省农业农村厅,0,22,2023-11-06
303041,4100000037,河南省人力资源和社会保障厅,1,22,2023-11-06
303034,bm04000010,全国投资项目在线审批监管平台互联网网站,10,22,2023-11-06
303032,3502000007,厦门市市场监管网,1,1,2023-11-06
303031,4103230001,中国新安,1,1,2023-11-06
303030,3700000004,山东省市场监督管理局,10,22,2023-11-06
303009,6328230001,天峻县人民政府网,2,1,2023-11-06
303007,6300000026,青海省公安厅,0,1,2023-11-06
303003,1408020004,盐湖区人民政府门户网站,2,1,2023-11-06
303000,4404900001,横琴粤澳深度合作区执行委员会官方网站,6,1,2023-11-06
302998,1408280008,夏县人民政府门户网站,2,1,2023-11-06
302990,bm04000009,信用中国,0,1,2023-11-06
302976,4402000037,韶关市人民政府门户网,2,1,2023-11-06
302961,2102000002,大连市营商环境建设局,6,1,2023-11-06
302945,3100000015,上海公安政府网站,0,1,2023-11-06
302944,3702000025,青岛政务网,10,22,2023-11-06
302942,1409310002,保德县人民政府门户网站,4,1,2023-11-06
302936,4111020002,漯河·源汇,1,1,2023-11-06
302935,3600000020,江西省财政厅,2,1,2023-11-06
302930,5000000085,重庆市卫生健康委员会,6,1,2023-11-06
302923,2204030001,辽源市西安区人民政府,1,1,2023-11-06
302919,5200000129,贵州省公共资源交易云,6,1,2023-11-06
302898,5100000101,四川政务服务网,0,22,2023-11-06
302892,4101000002,郑州市人民政府门户网站,2,1,2023-11-06
302884,5100000032,四川省情网,2,1,2023-11-06
302876,bm74020001,国家外汇管理局上海市分局网站,0,1,2023-11-06
302874,6200000068,甘肃省教育厅,0,22,2023-11-06
302864,6500000086,新疆维吾尔自治区政务服务网,0,22,2023-11-06
302850,6109000002,安康市人民政府,10,1,2023-11-06
302782,bm19010001,中华人民共和国海事局政府网站,1,1,2023-11-06
302746,5000000104,重庆市市场监督管理局,0,1,2023-11-06
303083,3709820013,新泰市人民政府门户网站,4,1,2023-11-04
303048,3701000067,济南市住房和城乡建设局官网,10,22,2023-11-04
302841,1500000039,内蒙古自治区公安厅,0,22,2023-11-04
303090,5100000069,四川政府采购,10,1,2023-11-03
303088,2300000011,黑龙江政务服务网,1,22,2023-11-03
303073,2103020003,鞍山市铁东区人民政府,2,1,2023-11-03
303070,3713000053,临沂市住房和城乡建设局,1,1,2023-11-03
303066,6400000008,宁夏回族自治区卫生健康委员会,0,22,2023-11-03
303042,3400000027,安徽省统计局,6,22,2023-11-03
303033,5133300010,德格县人民政府,2,1,2023-11-03
303028,4313000003,娄底市人力资源和社会保障局,0,22,2023-11-03
303027,5133000010,甘孜藏族自治州人民政府,0,22,2023-11-03
303022,4690230008,海南省澄迈县人民政府网站,2,1,2023-11-03
303015,3501000001,福州市人民政府网站,1,1,2023-11-03
303011,4205250027,远安县人民政府网,2,1,2023-11-03
303010,3501040005,福州市仓山区人民政府网,4,1,2023-11-03
302999,6200000005,甘肃省财政厅,4,1,2023-11-03
302986,6200000051,甘肃省人力资源和社会保障厅,0,22,2023-11-03
302982,5306280011,彝良县人民政府,0,1,2023-11-03
302978,6500000013,新疆维吾尔自治区财政厅,2,1,2023-11-03
302977,4400000020,广东省住房和城乡建设厅,4,22,2023-11-03
302972,4500000031,广西壮族自治区卫生健康委员会,0,1,2023-11-03
302971,3408220002,怀宁县人民政府,0,1,2023-11-03
302960,5300000003,云南人力资源和社会保障网,10,1,2023-11-03
302954,1311230003,武强县人民政府,2,1,2023-11-03
302953,2207220008,长岭县人民政府,2,1,2023-11-03
302952,4404000029,珠海市教育局,6,1,2023-11-03
302950,5119020013,巴中市巴州区人民政府,2,22,2023-11-03
302943,3607310011,于都县人民政府网,4,1,2023-11-03
302940,6100000030,陕西省住房和城乡建设厅,2,22,2023-11-03
302939,1506020071,东胜区人民政府,6,22,2023-11-03
302928,3408260008,宿松县人民政府,6,1,2023-11-03
302916,3200000043,江苏省生态环境厅,6,1,2023-11-03
302915,5100000101,四川政务服务网,10,22,2023-11-03
