id,sitecode,wzmc,problem_id,blzt,bgdate
297604,4110000024,许昌市政府门户网站,0,22,2023-09-14
297599,3301050002,杭州市拱墅区人民政府门户网站,2,1,2023-09-14
297574,bm30000002,中国商标网（国家知识产权局商标局）,10,22,2023-09-14
297548,3410000044,黄山市人民政府,2,1,2023-09-14
297539,4600000065,海南政务服务网,2,1,2023-09-14
297538,3701000056,济南市人力资源和社会保障局,0,1,2023-09-14
297535,2100000012,辽宁省生态环境厅,4,1,2023-09-14
297530,3303000045,温州市自然资源和规划局网站,2,1,2023-09-14
297512,6212000001,陇南市人民政府,10,1,2023-09-14
297510,4200000079,湖北省人力资源和社会保障厅,10,1,2023-09-14
297509,bm35000001,国家药品监督管理局,4,1,2023-09-14
297506,bm17000009,中华人民共和国生态环境部政府网站,0,20,2023-09-14
297497,bm16000001,自然资源部门户网站,2,1,2023-09-14
297494,bm25000001,中国人民银行,0,1,2023-09-14
297487,5002360029,奉节县人民政府,2,1,2023-09-14
297470,3416220001,蒙城县人民政府,4,1,2023-09-14
297469,3709000021,泰安住宅与房地产信息网,10,1,2023-09-14
297461,3200000069,江苏省工业和信息化厅,0,22,2023-09-14
297460,6201000007,兰州市文化和旅游局政务网,10,1,2023-09-14
297451,3500000024,福建省住房和城乡建设厅,10,22,2023-09-14
297448,4413000038,中国惠州,10,22,2023-09-14
297446,5101000003,成都教育,2,1,2023-09-14
297445,bm20000001,中华人民共和国水利部网站,0,1,2023-09-14
297443,1300000027,河北省生态环境厅,0,22,2023-09-14
297439,1525000071,乌拉盖管理区管理委员会,2,1,2023-09-14
297434,3306240001,新昌县人民政府门户网站,2,1,2023-09-14
297421,1400000095,山西转型综合改革示范区管理委员会网站,6,1,2023-09-14
297416,3300000001,浙江省人力资源和社会保障网,2,22,2023-09-14
297415,5329000057,大理白族自治州人民政府门户网站,2,1,2023-09-14
297403,4113810005,邓州市人民政府门户网站,10,1,2023-09-14
297395,3200000012,江苏省公安厅,0,1,2023-09-14
297393,4400000106,广东省人力资源和社会保障厅,10,1,2023-09-14
297390,4401000085,广州市住房和城乡建设局网站,6,1,2023-09-14
297389,3703000008,淄博市人民政府,10,1,2023-09-14
297379,4303210001,湘潭县人民政府,2,1,2023-09-14
297376,3311000041,丽水市科学技术局,1,1,2023-09-14
297373,5326000023,文山壮族苗族自治州人民政府,2,1,2023-09-14
297367,4400000084,广东政务服务网,10,22,2023-09-14
297359,4404000050,珠海市住房和城乡建设局,2,1,2023-09-14
297351,5100000069,四川政府采购,10,1,2023-09-14
297346,4406000049,佛山市住房公积金管理中心,10,1,2023-09-14
297342,4304810006,耒阳市党政门户网站,4,1,2023-09-14
297338,bm28000001,中国海关门户网站,1,22,2023-09-14
297320,3207210027,赣榆区人民政府,2,1,2023-09-14
297318,4300000001,湖南省政府门户网站,10,1,2023-09-14
297297,2100000037,辽宁省人民政府门户网站,2,22,2023-09-14
297292,4304210007,衡阳县党政门户网,2,22,2023-09-14
297290,3402000058,芜湖市公共资源交易服务网,6,22,2023-09-14
297285,bm04000010,全国投资项目在线审批监管平台互联网网站,0,22,2023-09-14
297284,5106000007,全国公共资源交易平台（四川省·德阳市）,0,22,2023-09-14
297272,3207000041,连云港市人力资源和社会保障局,0,1,2023-09-14
297266,bm14000001,中华人民共和国财政部,0,22,2023-09-14
297265,4403000005,深圳市住房和建设局,0,22,2023-09-14
297239,4100000037,河南省人力资源和社会保障厅,0,22,2023-09-14
297237,4200000064,湖北省教育厅,1,22,2023-09-14
297228,4500000073,广西壮族自治区文化和旅游厅网站,4,1,2023-09-14
297218,4407030001,蓬江区政府网站,10,1,2023-09-14
297214,4403920006,龙华政府在线,0,22,2023-09-14
297205,3300000066,浙江人事考试网,2,22,2023-09-14
297174,bm38000007,国家知识产权局政府网站,3,1,2023-09-14
297171,4100000094,河南省政务服务网,0,1,2023-09-14
297163,3611000003,上饶市住房和城乡建设局门户网,10,1,2023-09-14
297150,4300000015,湖南省公安厅网,10,1,2023-09-14
297120,3607330003,会昌县人民政府网,2,1,2023-09-14
297114,5309270045,沧源佤族自治县人民政府,1,1,2023-09-14
297111,6500000034,新疆维吾尔自治区人民政府网站,2,22,2023-09-14
297089,3700000105,山东法律服务网,0,1,2023-09-14
297062,3611220013,广丰区人民政府,2,1,2023-09-14
297023,4100000064,河南省住房和城乡建设厅,0,1,2023-09-14
297005,bm19010001,中华人民共和国海事局政府网站,0,22,2023-09-14
296976,5100000101,四川政务服务网,0,22,2023-09-14
296964,4200000116,湖北政务服务网,10,1,2023-09-14
296926,bm30000012,国家市场监督管理总局,0,1,2023-09-14
296708,bm86000001,国家移民管理局,10,1,2023-09-14
297467,3713020004,兰山区人民政府,2,1,2023-09-13
297447,3301820028,建德市人民政府门户网站,4,1,2023-09-13
297427,4117000002,驻马店市人民政府门户网站,4,1,2023-09-13
297422,3306000048,绍兴市生态环境局门户网站,0,22,2023-09-13
297418,3705000046,东营市人力资源和社会保障网,6,1,2023-09-13
297412,1100000088,北京市人民政府,2,22,2023-09-13
297407,4206820010,中国老河口,4,1,2023-09-13
297386,3700000018,山东省教育厅,0,1,2023-09-13
297384,3710810005,威海市文登区人民政府,6,22,2023-09-13
297374,3703020020,淄川区人民政府,2,1,2023-09-13
297371,4400000106,广东省人力资源和社会保障厅,10,22,2023-09-13
297347,1200000052,天津政务网,0,1,2023-09-13
297344,bm15000001,全国人力资源和社会保障政务服务平台,10,22,2023-09-13
297343,5000000062,重庆市人力资源和社会保障局,4,1,2023-09-13
297339,5100000069,四川政府采购,2,1,2023-09-13
297336,4200000052,湖北省药品监督管理局,0,22,2023-09-13
297332,3400000028,安徽省住房和城乡建设厅,10,1,2023-09-13
297327,bm04000009,信用中国,0,1,2023-09-13
297323,3601000001,南昌市人民政府,0,1,2023-09-13
297321,6100000146,陕西省住房和城乡建设厅综合服务中心,10,22,2023-09-13
297317,2206810001,临江市人民政府,2,1,2023-09-13
297316,2208810008,洮南市人民政府,2,1,2023-09-13
297314,4107280001,长垣市人民政府,4,1,2023-09-13
297299,5204000001,安顺市人民政府,2,1,2023-09-13
297293,6106000042,延安市人民政府,4,1,2023-09-13
297280,3202000022,无锡市自然资源和规划局,0,22,2023-09-13
297278,3717000034,菏泽市人民政府,10,1,2023-09-13
297276,3200000010,江苏省统计局,0,1,2023-09-13
297275,1401000055,太原市人民政府门户网站,2,1,2023-09-13
297267,4419000031,东莞市自然资源局,1,1,2023-09-13
297264,bm20000001,中华人民共和国水利部网站,1,1,2023-09-13
297253,3704000061,山东政务服务网（枣庄市）,1,1,2023-09-13
297246,3700000004,山东省市场监督管理局,0,1,2023-09-13
297242,2100000118,辽宁政务服务网,0,22,2023-09-13
297238,bm26000001,审计署门户网站,2,22,2023-09-13
297225,4401120001,广州市黄埔区人民政府广州开发区管委会,2,1,2023-09-13
297219,4115000002,信阳市人民政府门户网站,2,1,2023-09-13
297215,3713280004,蒙阴县人民政府,10,1,2023-09-13
297210,4116000007,周口市人民政府,0,1,2023-09-13
297209,6100000057,陕西省发展和改革委员会,4,22,2023-09-13
297199,1305000051,邢台市文化广电和旅游局,3,1,2023-09-13
297196,4400000038,广东省财政厅门户网站,10,1,2023-09-13
297194,4300000001,湖南省政府门户网站,10,1,2023-09-13
297178,3310820046,临海市人民政府,6,1,2023-09-13
297158,3401000107,合肥市统计局,0,1,2023-09-13
297153,bm12000003,民政部门户网站,6,1,2023-09-13
297149,bm62000002,国家能源局门户网站,6,1,2023-09-13
297147,3403000006,蚌埠市人民政府,4,1,2023-09-13
297146,4200000116,湖北政务服务网,2,1,2023-09-13
297141,3602000019,景德镇市住房和城乡建设局,1,1,2023-09-13
297137,6101000129,西安政务服务网,6,22,2023-09-13
297136,3101200012,上海奉贤,10,22,2023-09-13
297131,bm19000004,交通运输部政府网站,6,1,2023-09-13
297116,bm55000001,国家金融监督管理总局网站,10,1,2023-09-13
297115,bm25000001,中国人民银行,0,22,2023-09-13
297112,3402000048,芜湖市住房和城乡建设局,2,1,2023-09-13
297109,6521010042,吐鲁番市高昌区人民政府网,2,1,2023-09-13
297092,bm15000008,中华人民共和国人力资源和社会保障部,0,1,2023-09-13
297088,3600000103,江西政务服务网,10,22,2023-09-13
297081,1100000065,北京市市场监督管理局,0,1,2023-09-13
297058,3700000021,山东省民政厅,0,22,2023-09-13
297038,3211110004,镇江市润州区人民政府,2,1,2023-09-13
297030,bm31370001,国家标准化管理委员会,6,22,2023-09-13
297026,3202000043,无锡市人力资源和社会保障局,0,22,2023-09-13
297019,3403000050,蚌埠市人力资源和社会保障局,2,1,2023-09-13
297010,3302820069,慈溪市人民政府网站,10,1,2023-09-13
296999,4508210001,广西贵港市平南县人民政府门户网站,1,22,2023-09-13
296985,3300000069,浙江政务服务网,2,1,2023-09-13
296978,4400000084,广东政务服务网,10,22,2023-09-13
296966,6110000037,商洛市人力资源和社会保障局,2,1,2023-09-13
296959,2300000038,黑龙江省自然资源厅,0,22,2023-09-13
296943,bm05000001,教育部政府门户网站,3,22,2023-09-13
296913,5301000076,昆明市住房公积金管理中心,6,1,2023-09-13
296910,3700000034,山东省卫生健康委员会,1,1,2023-09-13
296905,bm35000001,国家药品监督管理局,1,1,2023-09-13
296853,bm70000001,中国民用航空局,2,1,2023-09-13
296737,6323230001,泽库县人民政府,2,1,2023-09-13
296735,6323240001,河南蒙古族自治县人民政府,2,1,2023-09-13
296734,6323210001,同仁市人民政府,1,1,2023-09-13
296637,3100000044,中国上海,0,1,2023-09-13
296513,bm30000012,国家市场监督管理总局,1,1,2023-09-13
296246,bm05000002,教育部中国大学生在线,1,22,2023-09-13
296154,3200000098,江苏政务服务网,3,1,2023-09-13
297330,3700000066,山东省自然资源厅,0,22,2023-09-12
297329,bm19000004,交通运输部政府网站,1,1,2023-09-12
297315,bm36000002,国家统计局网站（中国统计信息网）,2,22,2023-09-12
297283,4303040001,岳塘区人民政府,4,1,2023-09-12
297282,4101930001,郑州航空港经济综合实验区（郑州新郑综合保税区）管理委员会,4,1,2023-09-12
297274,1300000031,河北省农业农村厅,2,1,2023-09-12
297268,4404000012,中国珠海,0,1,2023-09-12
297263,3706000061,山东政务服务网（烟台市）,10,1,2023-09-12
297252,4400000131,广东省人民政府门户网站,4,1,2023-09-12
297250,3704030010,枣庄市薛城区人民政府网,0,1,2023-09-12
297232,3100000081,上海市司法局,2,22,2023-09-12
297224,3311020002,莲都区人民政府门户网站,2,1,2023-09-12
297213,5303000026,曲靖市人民政府门户网站,0,22,2023-09-12
