id,sitecode,wzmc,problem_id,blzt,bgdate
290918,bm37000013,国家林业和草原局政府门户网,2,1,2023-07-18
290888,3101050013,上海长宁门户网站,4,1,2023-07-18
290873,1500000007,内蒙古自治区政府采购网,0,22,2023-07-18
290866,1500000081,内蒙古自治区政务服务网,10,1,2023-07-18
290848,3707830010,寿光市人民政府,2,1,2023-07-18
290804,3602000041,景德镇市生态环境局,2,22,2023-07-18
290794,bm09000004,应急管理部消防救援局,6,1,2023-07-18
290793,1306240003,阜平县人民政府,10,1,2023-07-18
290790,3601240002,进贤县人民政府网,6,1,2023-07-18
290779,4303820001,韶山市人民政府,4,1,2023-07-18
290778,3501000025,福州市自然资源和规划局,2,1,2023-07-18
290776,3502000091,厦门市12345便民服务平台,10,22,2023-07-18
290768,bm14000002,中国政府采购网,0,22,2023-07-18
290765,3701000001,济南市人民政府,1,1,2023-07-18
290764,2201220003,农安县人民政府,6,1,2023-07-18
290752,3300000068,浙江省人民政府,0,22,2023-07-18
290740,4403040003,福田政府在线,4,1,2023-07-18
290730,1525280009,镶黄旗人民政府,0,1,2023-07-18
290725,3206000078,南通市公共资源交易平台(南通市政府采购网),6,22,2023-07-18
290724,3301000025,杭州市教育局,2,1,2023-07-18
290723,3400000066,安徽政务服务网,2,1,2023-07-18
290720,3303270001,苍南县人民政府门户,0,1,2023-07-18
290718,4401150002,广州市南沙区人民政府,4,1,2023-07-18
290714,3505820021,晋江市人民政府,4,1,2023-07-18
290702,4400000053,广东省民政厅信息网,4,1,2023-07-18
290686,5401000022,信用中国（西藏拉萨）,0,1,2023-07-18
290682,5101080008,成华区人民政府,2,1,2023-07-18
290678,4400000086,广东省生态环境厅公众网,10,1,2023-07-18
290672,1309250004,盐山县人民政府,0,1,2023-07-18
290670,3100000115,上海市人力资源社会保障网,10,22,2023-07-18
290669,1308230009,平泉市人民政府,0,1,2023-07-18
290665,1308000009,承德市人民政府,0,1,2023-07-18
290664,6101000061,西安住房公积金管理中心,10,22,2023-07-18
290657,5134000033,凉山彝族自治州统计局,2,22,2023-07-18
290655,5106830001,绵竹市人民政府,10,1,2023-07-18
290654,bm34300001,江苏省消防救援总队,2,1,2023-07-18
290653,4690230008,海南省澄迈县人民政府网站,0,1,2023-07-18
290652,4403000005,深圳市住房和建设局,2,22,2023-07-18
290644,1306000008,保定市人力资源和社会保障局,6,22,2023-07-18
290641,3502000014,厦门市自然资源和规划局,2,22,2023-07-18
290636,3701000102,济南市医疗保障局,10,1,2023-07-18
290627,1307050001,张家口市宣化区人民政府,2,1,2023-07-18
290615,1405000019,晋城市应急管理局网站,0,1,2023-07-18
290614,1304000009,邯郸市人民政府,2,22,2023-07-18
290609,3504000047,三明市市场监督管理局,2,1,2023-07-18
290606,3607300004,宁都县人民政府,1,1,2023-07-18
290600,6208000035,平凉人力资源和社会保障网,2,1,2023-07-18
290592,bm54190008,深圳市气象局（台）,4,1,2023-07-18
290588,4107040002,凤泉区党政信息网,2,1,2023-07-18
290584,6202000034,中国·嘉峪关,2,1,2023-07-18
290582,3100000096,上海市人民政府外事办公室上海市人民政府港澳事务办公室上海市人民对外友好协会,0,1,2023-07-18
290580,6107300020,佛坪县人民政府,0,1,2023-07-18
290579,4108000019,焦作市交通运输局,10,1,2023-07-18
290577,4418020015,清远市清城区人民政府网,6,1,2023-07-18
290571,2101000002,沈阳市政务服务网,0,22,2023-07-18
290568,1311000055,衡水市公安局,4,22,2023-07-18
290564,3704020008,枣庄市市中区人民政府,10,22,2023-07-18
290562,3704000062,枣庄市医疗保障局,10,22,2023-07-18
290559,3607220007,信丰县人民政府网,2,1,2023-07-18
290556,5000000062,重庆市人力资源和社会保障局,10,1,2023-07-18
290555,1300000045,河北省市场监督管理局,0,1,2023-07-18
290532,2101040001,大东区人民政府,2,1,2023-07-18
290523,4101000002,郑州市人民政府门户网站,1,1,2023-07-18
290508,3607240004,上犹县人民政府网,2,1,2023-07-18
290506,4116000017,周口市住房和城乡建设局,3,1,2023-07-18
290505,bm15000011,技能人才评价工作网,6,22,2023-07-18
290502,2200000019,吉林省人民政府,2,1,2023-07-18
290501,4408900001,湛江经济技术开发区门户网站,2,1,2023-07-18
290500,5201000056,贵阳市人民政府,2,1,2023-07-18
290492,3717000034,菏泽市人民政府,0,22,2023-07-18
290487,bm22000001,中华人民共和国商务部门户网站,6,1,2023-07-18
290477,bm38000007,国家知识产权局政府网站,1,22,2023-07-18
290476,bm30000002,中国商标网（国家知识产权局商标局）,1,22,2023-07-18
290472,4301000052,长沙市政府门户网站,10,1,2023-07-18
290466,3701050005,济南市天桥区政府网,2,1,2023-07-18
290454,4500000116,广西壮族自治区应急管理厅,0,1,2023-07-18
290438,4400000106,广东省人力资源和社会保障厅,0,22,2023-07-18
290435,6100000150,陕西省医疗保障局,10,22,2023-07-18
290421,3600000055,江西省应急管理厅门户网站,1,22,2023-07-18
290417,3100000044,中国上海,10,1,2023-07-18
290404,6200000084,甘肃省公安厅,0,1,2023-07-18
290400,bm30000012,国家市场监督管理总局,2,1,2023-07-18
290385,4400000084,广东政务服务网,6,1,2023-07-18
290377,bm19000004,交通运输部政府网站,1,1,2023-07-18
290348,4100000094,河南省政务服务网,2,1,2023-07-18
290334,3200000098,江苏政务服务网,0,22,2023-07-18
290267,4400000057,广东省人民政府国有资产监督管理委员会,1,1,2023-07-18
290248,3300000069,浙江政务服务网,2,22,2023-07-18
290246,6540030004,奎屯市人民政府网,10,1,2023-07-18
290234,bm16000001,自然资源部门户网站,2,1,2023-07-18
290221,bm24000006,中华人民共和国国家卫生健康委员会,0,1,2023-07-18
290216,6110000037,商洛市人力资源和社会保障局,0,1,2023-07-18
290200,6100000149,陕西省市场监督管理局,0,1,2023-07-18
290199,3200000033,江苏省人力资源和社会保障厅,2,22,2023-07-18
290195,bm05000001,教育部政府门户网站,1,22,2023-07-18
290185,bm34000001,中华人民共和国应急管理部,0,22,2023-07-18
290045,4203900003,湖北十堰经济技术开发区,0,22,2023-07-18
290746,1529000010,阿拉善盟行政公署,6,22,2023-07-17
290745,3700000010,山东省住房和城乡建设厅,4,1,2023-07-17
290741,3605000005,新余市生态环境局,10,1,2023-07-17
290735,3305000009,湖州市财政局,2,1,2023-07-17
290728,bm14000002,中国政府采购网,6,1,2023-07-17
290721,3301830001,富阳区人民政府门户网站,4,1,2023-07-17
290690,3717000027,菏泽经济技术开发区,0,1,2023-07-17
290688,3717000076,菏泽市公共资源交易中心,1,1,2023-07-17
290651,bm38000007,国家知识产权局政府网站,10,22,2023-07-17
290649,4403000055,深圳市人力资源和社会保障局网站,10,1,2023-07-17
290633,3702000025,青岛政务网,0,1,2023-07-17
290626,5002360029,奉节县人民政府,2,1,2023-07-17
290624,5100000011,四川省水利厅门户网站,4,1,2023-07-17
