id,sitecode,wzmc,problem_id,blzt,bgdate
296656,4502210009,广西柳州市柳江区人民政府门户网站,1,22,2023-09-06
296650,4506000001,广西防城港市人民政府门户网站,1,1,2023-09-06
296621,bm29130001,国家税务总局福建省税务局,10,1,2023-09-06
296614,3714000032,德州市政府门户网站,6,22,2023-09-06
296611,5109000015,遂宁市人民政府,1,22,2023-09-06
296610,3100000116,上海市城市管理行政执法局门户网站,6,1,2023-09-06
296598,bm17000009,中华人民共和国生态环境部政府网站,2,20,2023-09-06
296584,3304830001,桐乡市人民政府网站,0,1,2023-09-06
296579,bm37000013,国家林业和草原局政府门户网,0,22,2023-09-06
296565,5101000039,成都市市场监督管理局（市知识产权局）,4,1,2023-09-06
296550,3209250031,建湖县人民政府,4,1,2023-09-06
296546,3400000027,安徽省统计局,6,1,2023-09-06
296544,4400000020,广东省住房和城乡建设厅,0,22,2023-09-06
296541,3700000071,山东省人民政府,1,1,2023-09-06
296540,3209240004,射阳县人民政府,2,1,2023-09-06
296535,3608000051,吉安市人民政府网,2,1,2023-09-06
296533,3100000111,上海市规划和自然资源局门户网站,6,1,2023-09-06
296528,6205250002,张家川回族自治县人民政府门户网站,0,1,2023-09-06
296523,3715000063,聊城市人民政府,0,22,2023-09-06
296519,3301000047,杭州市规划和自然资源局网站,0,1,2023-09-06
296516,4400000106,广东省人力资源和社会保障厅,10,22,2023-09-06
296512,3706000028,烟台市人力资源和社会保障局,6,1,2023-09-06
296511,3301000005,杭州市人民政府门户网站,2,1,2023-09-06
296505,5304020009,玉溪市红塔区人民政府,4,1,2023-09-06
296501,3602000019,景德镇市住房和城乡建设局,10,1,2023-09-06
296499,bm29360001,国家税务总局深圳市税务局网站,10,22,2023-09-06
296498,bm04000009,信用中国,6,1,2023-09-06
296494,bm60000001,国家信访局,6,1,2023-09-06
296493,3100000044,中国上海,0,1,2023-09-06
296491,3201000077,南京市公共资源交易中心,10,1,2023-09-06
296487,3100000015,上海公安政府网站,1,1,2023-09-06
296485,3405060004,马鞍山市博望区人民政府,4,1,2023-09-06
296476,2101000034,沈阳市交通运输局,2,1,2023-09-06
296470,3702850037,莱西政务网,4,22,2023-09-06
296458,4102000038,开封市生态环境局门户网站,2,1,2023-09-06
296451,3400000077,安徽省人力资源和社会保障厅,10,22,2023-09-06
296448,5000000095,重庆市政府网,0,1,2023-09-06
296446,3400000017,安徽省人民政府国有资产监督管理委员会,10,22,2023-09-06
296445,1304250008,大名县人民政府,0,1,2023-09-06
296426,bm15000011,技能人才评价工作网,2,22,2023-09-06
296422,3604300002,中国彭泽网,2,1,2023-09-06
296417,6201230001,甘肃.榆中,2,1,2023-09-06
296413,3709000057,山东政务服务网泰安市,1,1,2023-09-06
296408,1400000083,山西省市场监督管理局网站,0,1,2023-09-06
296393,4308000045,张家界市公共资源交易网,0,22,2023-09-06
296384,6203210035,中国.永昌,10,1,2023-09-06
296381,3200000009,江苏省市场监督管理局,2,1,2023-09-06
296379,4690030002,儋州市人民政府网,0,22,2023-09-06
296369,4406000020,佛山市人力资源和社会保障局,0,1,2023-09-06
296368,4300000035,湖南教育政务网,0,1,2023-09-06
296352,3700000034,山东省卫生健康委员会,3,1,2023-09-06
296350,6542010014,塔城市人民政府网,2,1,2023-09-06
296349,6500000007,新疆维吾尔自治区统计局,1,1,2023-09-06
296345,4413000022,惠州市住房和城乡建设局,10,1,2023-09-06
296337,bm15000008,中华人民共和国人力资源和社会保障部,2,1,2023-09-06
296333,bm24000006,中华人民共和国国家卫生健康委员会,10,22,2023-09-06
296331,4400000084,广东政务服务网,1,22,2023-09-06
296313,bm31370001,国家标准化管理委员会,2,22,2023-09-06
296291,bm25000001,中国人民银行,6,1,2023-09-06
296265,6325240001,兴海县人民政府,1,1,2023-09-06
296263,6302020001,海东市乐都区人民政府,2,1,2023-09-06
296262,6302210003,海东市平安区人民政府,1,1,2023-09-06
296260,6325220001,同德县人民政府,1,1,2023-09-06
296259,6322230002,海晏县人民政府门户网站,1,1,2023-09-06
296235,5325280009,元阳县人民政府门户网站,1,22,2023-09-06
296234,5200000060,贵州省人力资源和社会保障厅,4,1,2023-09-06
296229,3201000078,南京江北新区管理委员会,2,1,2023-09-06
296222,bm21000007,中华人民共和国农业农村部,2,1,2023-09-06
296216,4602000035,三亚市人民政府网,1,1,2023-09-06
296215,3507000003,南平市水利局信息网,0,22,2023-09-06
296200,6101000129,西安政务服务网,10,1,2023-09-06
296199,4200000052,湖北省药品监督管理局,0,1,2023-09-06
296195,4200000028,湖北省司法厅,1,1,2023-09-06
296184,3207910002,国家东中西区域合作示范区（连云港徐圩新区）管理委员会,0,1,2023-09-06
296181,5100000101,四川政务服务网,6,1,2023-09-06
296180,bm53000001,中国地震局,2,1,2023-09-06
296178,bm34000001,中华人民共和国应急管理部,10,22,2023-09-06
296129,bm64000012,国家烟草专卖局 中国烟草总公司,0,22,2023-09-06
296123,3600000020,江西省财政厅,10,1,2023-09-06
296099,6200000113,甘肃政务服务网,0,1,2023-09-06
296096,bm16000001,自然资源部门户网站,1,1,2023-09-06
296077,bm35000001,国家药品监督管理局,2,1,2023-09-06
296062,3200000098,江苏政务服务网,0,22,2023-09-06
296054,3300000064,浙江政府采购网（浙江省财政厅）,4,22,2023-09-06
296004,4300000001,湖南省政府门户网站,10,1,2023-09-06
295819,bm30000012,国家市场监督管理总局,2,1,2023-09-06
295786,3100000063,上海市住房和城乡建设管理委员会门户网站,2,1,2023-09-06
296530,2308000047,佳木斯市人民政府,2,1,2023-09-05
296507,2205810013,梅河口市人民政府,1,1,2023-09-05
296471,3501000001,福州市人民政府网站,4,1,2023-09-05
296452,3701050005,济南市天桥区政府网,4,1,2023-09-05
296450,4302000057,株洲市市场监督管理局,4,1,2023-09-05
296439,4305000005,邵阳市教育局,0,1,2023-09-05
296436,5107810018,江油市人民政府,2,22,2023-09-05
296433,5101000033,成都市住房和城乡建设局,0,1,2023-09-05
296432,3716230022,无棣县人民政府,2,1,2023-09-05
296431,4404000010,珠海市统计局,2,1,2023-09-05
296420,5116210030,岳池县人民政府,2,1,2023-09-05
296418,4331010010,吉首市人民政府,2,1,2023-09-05
296403,4300000013,湖南省工业和信息化厅,4,1,2023-09-05
296386,3302000081,宁波市口岸办网站,2,1,2023-09-05
296383,4406000054,佛山市司法局,1,1,2023-09-05
296376,5100000042,四川省人力资源和社会保障厅,2,22,2023-09-05
