id,sitecode,wzmc,problem_id,blzt,bgdate
294618,3713000037,临沂市人民政府,4,1,2023-08-17
294604,3101170059,上海市松江区人民政府网站,6,1,2023-08-17
294556,4100000001,河南省人民政府门户网站,2,1,2023-08-17
294552,bm30000013,国家企业信用信息公示系统,1,22,2023-08-17
294542,3708000003,济宁市卫生健康委员会,0,1,2023-08-17
294537,4101000002,郑州市人民政府门户网站,2,1,2023-08-17
294528,3301060002,杭州市西湖区人民政府门户网站,2,1,2023-08-17
294522,3403000006,蚌埠市人民政府,5,1,2023-08-17
294521,3410000043,黄山市发展和改革委员会,6,1,2023-08-17
294509,bm29000002,国家税务总局网站,10,22,2023-08-17
294490,1501000001,呼和浩特市人民政府,2,1,2023-08-17
294489,5111000002,中共乐山市委乐山市人民政府,2,1,2023-08-17
294484,1300000006,河北省统计局,2,1,2023-08-17
294479,3301000005,杭州市人民政府门户网站,2,1,2023-08-17
294477,bm15000011,技能人才评价工作网,6,22,2023-08-17
294472,3706830028,莱州市人民政府,2,1,2023-08-17
294470,3509000001,宁德市人民政府,4,1,2023-08-17
294469,6322240001,刚察县人民政府网,2,1,2023-08-17
294468,6327260001,曲麻莱县人民政府门户网站,0,1,2023-08-17
294462,4501000060,广西南宁市人民政府门户网站,10,1,2023-08-17
294455,5100000062,四川省人民政府,10,1,2023-08-17
294426,6326240001,达日县政府门户网,1,1,2023-08-17
294423,6322210002,门源回族自治县人民政府,1,1,2023-08-17
294421,6326230001,甘德县人民政府门户网站,1,1,2023-08-17
294418,3401000082,合肥市人力资源和社会保障局,4,1,2023-08-17
294405,3716000069,信用中国（山东滨州）,0,22,2023-08-17
294385,6200000084,甘肃省公安厅,0,1,2023-08-17
294379,5100000101,四川政务服务网,10,1,2023-08-17
294374,3502000007,厦门市市场监管网,10,1,2023-08-17
294368,3701130001,济南市长清区政府网,6,1,2023-08-17
294366,5000000095,重庆市政府网,2,1,2023-08-17
294360,2201050001,长春市二道区人民政府,10,1,2023-08-17
294343,1404020001,长治市潞州区人民政府门户网站,2,1,2023-08-17
294341,1408280008,夏县人民政府门户网站,2,1,2023-08-17
294338,2300000011,黑龙江政务服务网,1,1,2023-08-17
294337,1407250001,寿阳县人民政府门户网站,0,1,2023-08-17
294336,bm30000002,中国商标网（国家知识产权局商标局）,2,22,2023-08-17
294334,4401000004,广州市人民政府,2,22,2023-08-17
294326,4500000024,广西壮族自治区人力资源和社会保障厅网站,2,1,2023-08-17
294320,5200000024,贵州省招生考试院,1,1,2023-08-17
294318,bm29180017,国家税务总局湖南省税务局,10,22,2023-08-17
294317,3400000109,安徽政府采购,0,1,2023-08-17
294314,bm31370001,国家标准化管理委员会,1,1,2023-08-17
294299,3100000081,上海市司法局,10,22,2023-08-17
294294,4402000037,韶关市人民政府门户网,1,1,2023-08-17
294291,4100000043,河南省公安厅,1,22,2023-08-17
294278,bm25000001,中国人民银行,0,22,2023-08-17
294259,2100000118,辽宁政务服务网,10,22,2023-08-17
294236,4100000049,河南省市场监督管理局门户网站,10,1,2023-08-17
294233,1402210003,阳高县人民政府门户网站,4,1,2023-08-17
294216,3700000076,山东省体育局,2,1,2023-08-17
294206,1200000052,天津政务网,0,1,2023-08-17
294199,4100000028,河南省自然资源厅网站（原河南省国土资源厅网站）,4,1,2023-08-17
294186,6100000150,陕西省医疗保障局,10,22,2023-08-17
294180,bm35000001,国家药品监督管理局,2,22,2023-08-17
294172,6328000015,茫崖市人民政府网,1,1,2023-08-17
294155,3300000020,浙江省发展和改革委员会门户网站,1,1,2023-08-17
294151,bm13000003,中国法律服务网,1,1,2023-08-17
294149,bm15000008,中华人民共和国人力资源和社会保障部,10,1,2023-08-17
294142,4100000067,河南省药品监督管理局,10,1,2023-08-17
294091,2300000054,黑龙江省人民政府国有资产监督管理委员会,2,1,2023-08-17
294089,4406000049,佛山市住房公积金管理中心,10,1,2023-08-17
294052,4400000084,广东政务服务网,2,1,2023-08-17
294050,4300000001,湖南省政府门户网站,10,22,2023-08-17
294040,4100000094,河南省政务服务网,1,1,2023-08-17
294016,5304000002,玉溪市人民政府网,4,1,2023-08-17
293994,4100000064,河南省住房和城乡建设厅,0,1,2023-08-17
293849,bm14000001,中国注册会计师协会,0,1,2023-08-17
293694,bm05000001,教育部政府门户网站,2,22,2023-08-17
293416,bm34000001,中华人民共和国应急管理部,0,1,2023-08-17
280309,bm70000001,中国民用航空局,2,1,2023-08-17
294485,3405060004,马鞍山市博望区人民政府,6,22,2023-08-16
294481,4300000004,湖南财政网,6,1,2023-08-16
294447,bm36000002,国家统计局网站（中国统计信息网）,0,1,2023-08-16
294442,3100000015,上海公安政府网站,1,1,2023-08-16
294438,bm38000007,国家知识产权局政府网站,2,1,2023-08-16
