id,sitecode,wzmc,problem_id,blzt,bgdate
296778,5104000052,攀枝花市应急管理局网,4,1,2023-09-07
296774,3306210047,绍兴市柯桥区人民政府,0,1,2023-09-07
296770,4301000071,长沙市数据资源管理局,2,1,2023-09-07
296766,3303820001,乐清市人民政府,2,1,2023-09-07
296764,3703230004,中国沂源,2,1,2023-09-07
296748,3412220027,太和县人民政府,4,1,2023-09-07
296746,3303000008,温州市生态环境局,4,1,2023-09-07
296740,4311220001,中国东安,4,1,2023-09-07
296739,bm35000001,国家药品监督管理局,6,1,2023-09-07
296721,3407000003,铜陵市人民政府,2,1,2023-09-07
296716,BT13000003,新疆生产建设兵团第十三师新星市政务网,0,1,2023-09-07
296713,4116260001,淮阳区政务网,4,1,2023-09-07
296706,5202220034,盘州市人民政府,2,1,2023-09-07
296703,5201130001,贵阳市白云区人民政府,6,1,2023-09-07
296695,3713000037,临沂市人民政府,10,1,2023-09-07
296693,3202000001,无锡市人民政府,4,22,2023-09-07
296689,bm64000012,国家烟草专卖局 中国烟草总公司,2,1,2023-09-07
296685,4206840025,宜城市政府门户网站,0,1,2023-09-07
296680,3300000042,浙江省统计局,10,1,2023-09-07
296678,bm04000007,国家发展改革委门户网站,2,1,2023-09-07
296677,4301240025,宁乡市政府门户网站,4,1,2023-09-07
296671,bm29000002,国家税务总局网站,0,22,2023-09-07
296670,5000000062,重庆市人力资源和社会保障局,0,1,2023-09-07
296667,3400000045,安徽省市场监督管理局,0,22,2023-09-07
296661,bm04000009,信用中国,0,1,2023-09-07
296654,bm31370001,国家标准化管理委员会,6,1,2023-09-07
296652,4513000027,广西来宾市人民政府门户网站,1,22,2023-09-07
296644,1404020001,长治市潞州区人民政府门户网站,2,1,2023-09-07
296638,4105050006,新·殷都网,2,1,2023-09-07
296619,3100000096,上海市人民政府外事办公室上海市人民政府港澳事务办公室上海市人民对外友好协会,2,1,2023-09-07
296616,3401000022,合肥经济技术开发区管理委员会,2,1,2023-09-07
296612,bm15000001,全国人力资源和社会保障政务服务平台,0,1,2023-09-07
296608,4401000004,广州市人民政府,4,1,2023-09-07
296605,6325210001,共和县人民政府,1,1,2023-09-07
296604,6325230001,贵德县人民政府,1,1,2023-09-07
296602,6325250001,贵南县人民政府,6,1,2023-09-07
296601,2100000118,辽宁政务服务网,10,22,2023-09-07
296600,bm64270001,陕西省烟草专卖局,6,1,2023-09-07
296599,6325220001,同德县人民政府,0,1,2023-09-07
296589,4302000057,株洲市市场监督管理局,4,1,2023-09-07
296588,4309000047,益阳市统计局,2,22,2023-09-07
296583,4400000084,广东政务服务网,10,22,2023-09-07
296582,4401000085,广州市住房和城乡建设局网站,0,22,2023-09-07
296580,4400000106,广东省人力资源和社会保障厅,0,22,2023-09-07
296577,4419000098,中国东莞东莞市人民政府门户网站,0,1,2023-09-07
296576,4403060030,深圳市宝安区人民政府门户网站,0,1,2023-09-07
296572,4403000004,深圳市市场监督管理局,10,22,2023-09-07
296570,6108240004,靖边县人民政府,4,1,2023-09-07
296568,4420000052,中国中山政府门户网站,6,1,2023-09-07
296548,3400000066,安徽政务服务网,10,22,2023-09-07
296547,bm30000002,中国商标网（国家知识产权局商标局）,2,22,2023-09-07
296545,5226320001,榕江县人民政府,4,1,2023-09-07
296534,5309000044,临沧市人民政府门户网,10,1,2023-09-07
296518,4403000005,深圳市住房和建设局,6,1,2023-09-07
296517,3500000068,福建省网上办事大厅,2,1,2023-09-07
296510,1500000007,内蒙古自治区政府采购网,2,1,2023-09-07
296490,3408270028,望江县人民政府,2,1,2023-09-07
