id,sitecode,wzmc,problem_id,blzt,bgdate
300428,4300000062,湖南省交通运输厅,4,1,2023-10-12
300405,3301080002,杭州国家高新技术产业开发区管委会杭州市滨江区人民政府,2,22,2023-10-12
300375,3100000111,上海市规划和自然资源局门户网站,1,1,2023-10-12
300368,4400000086,广东省生态环境厅公众网,0,1,2023-10-12
300366,2311000001,黑河市人民政府,6,1,2023-10-12
300361,3200000035,江苏省应急管理厅,10,22,2023-10-12
300331,3405220006,含山县人民政府,0,1,2023-10-12
300322,3200000043,江苏省生态环境厅,0,22,2023-10-12
300297,bm35000001,国家药品监督管理局,6,1,2023-10-12
300295,3403000006,蚌埠市人民政府,5,1,2023-10-12
300293,4107000039,新乡市人力资源和社会保障局,4,1,2023-10-12
300285,3501000001,福州市人民政府网站,2,1,2023-10-12
300279,2108000030,营口市人力资源和社会保障局,0,1,2023-10-12
300271,4403000004,深圳市市场监督管理局,1,22,2023-10-12
300268,bm30000013,国家企业信用信息公示系统,2,22,2023-10-12
300246,3401210050,长丰县人民政府,0,1,2023-10-12
300229,3300000001,浙江省人力资源和社会保障网,10,1,2023-10-12
300222,bm31370001,国家标准化管理委员会,2,22,2023-10-12
300217,1305000002,邢台市人民政府,10,1,2023-10-12
300216,4401130002,广州市番禺区人民政府,2,1,2023-10-12
300214,6205230001,甘谷县人民政府网,4,1,2023-10-12
300192,bm29010003,国家税务总局北京市税务局,4,1,2023-10-12
300180,BT08000001,石河子市政府网站,0,1,2023-10-12
300169,1200000009,天津市教育委员会,2,1,2023-10-12
300167,3203020001,徐州市鼓楼区人民政府,2,1,2023-10-12
300133,3700000021,山东省民政厅,2,22,2023-10-12
300125,4400000084,广东政务服务网,10,1,2023-10-12
300114,bm15000011,技能人才评价工作网,0,22,2023-10-12
300102,4690280005,海南省陵水黎族自治县人民政府门户网站,1,1,2023-10-12
300101,bm30000002,中国商标网（国家知识产权局商标局）,4,22,2023-10-12
300097,3100000015,上海公安政府网站,4,1,2023-10-12
300093,4102250001,兰考县人民政府信息网,10,1,2023-10-12
300077,6531310001,塔什库尔干县人民政府,1,1,2023-10-12
