id,sitecode,wzmc,problem_id,blzt,bgdate
297330,3700000066,山东省自然资源厅,0,22,2023-09-12
297329,bm19000004,交通运输部政府网站,1,1,2023-09-12
297315,bm36000002,国家统计局网站（中国统计信息网）,2,22,2023-09-12
297283,4303040001,岳塘区人民政府,4,1,2023-09-12
297282,4101930001,郑州航空港经济综合实验区（郑州新郑综合保税区）管理委员会,4,1,2023-09-12
297274,1300000031,河北省农业农村厅,2,1,2023-09-12
297268,4404000012,中国珠海,0,1,2023-09-12
297263,3706000061,山东政务服务网（烟台市）,10,1,2023-09-12
297252,4400000131,广东省人民政府门户网站,4,1,2023-09-12
297250,3704030010,枣庄市薛城区人民政府网,0,1,2023-09-12
297232,3100000081,上海市司法局,2,22,2023-09-12
297224,3311020002,莲都区人民政府门户网站,2,1,2023-09-12
297213,5303000026,曲靖市人民政府门户网站,0,22,2023-09-12
297211,6500000086,新疆维吾尔自治区政务服务网,10,1,2023-09-12
297206,4101000002,郑州市人民政府门户网站,4,1,2023-09-12
297203,3302120052,鄞州区人民政府网站,6,1,2023-09-12
297202,5223220003,兴仁市人民政府,4,1,2023-09-12
297193,bm38000007,国家知识产权局政府网站,10,22,2023-09-12
297186,2101000011,沈阳市人力资源和社会保障局,0,22,2023-09-12
297184,5100000109,信用中国(四川),1,1,2023-09-12
297168,bm14000002,中国政府采购网,0,22,2023-09-12
297167,2200000016,吉林省财政厅,3,22,2023-09-12
297162,3507240002,松溪县人民政府门户网站,2,1,2023-09-12
297161,4406070017,佛山市三水区政府网,1,1,2023-09-12
297156,3504000042,三明市工业和信息化局门户网站,4,1,2023-09-12
297145,5000000001,重庆市住房和城乡建设委员会,1,22,2023-09-12
297139,5300000003,云南人力资源和社会保障网,10,1,2023-09-12
297135,bm22000001,中华人民共和国商务部门户网站,6,1,2023-09-12
297132,3600000104,江西省公共资源交易网,6,1,2023-09-12
297128,3301000001,杭州市住房保障和房产管理局（杭州市房产信息网）,1,1,2023-09-12
297124,bm24000006,中华人民共和国国家卫生健康委员会,0,1,2023-09-12
297107,1529220003,阿拉善右旗人民政府,2,1,2023-09-12
297102,4418260002,连南瑶族自治县政府门户网,2,1,2023-09-12
297098,2300000011,黑龙江政务服务网,10,1,2023-09-12
297091,3418240001,绩溪县人民政府网,1,1,2023-09-12
297084,3502000046,厦门市交通运输局,1,1,2023-09-12
297083,3713220016,郯城县人民政府,0,22,2023-09-12
297079,4408000026,湛江市政府门户网站,4,1,2023-09-12
297078,4403000033,深圳市规划和自然资源局,1,22,2023-09-12
297075,5100000032,四川省情网,2,1,2023-09-12
297064,1308220002,兴隆县人民政府,2,1,2023-09-12
297063,1404300001,沁县人民政府门户网站,2,1,2023-09-12
297047,bm54100001,江苏省气象局,2,1,2023-09-12
297044,3210020004,广陵区人民政府,10,1,2023-09-12
297040,5424000010,那曲市人民政府,2,1,2023-09-12
297036,5002310001,重庆市垫江县人民政府网,2,1,2023-09-12
297034,5107220077,三台县人民政府,0,22,2023-09-12
297009,4403000005,深圳市住房和建设局,0,1,2023-09-12
297008,3305220010,长兴县人民政府,0,22,2023-09-12
297007,2114000032,葫芦岛市人民政府,1,1,2023-09-12
297006,1408210002,临猗县人民政府门户网站,2,1,2023-09-12
296997,3302260019,宁海县人民政府,1,1,2023-09-12
296989,4418000017,清远市人民政府门户网站,2,1,2023-09-12
296988,bm71120011,安徽省邮政管理局网,1,1,2023-09-12
296986,3502000091,厦门市12345便民服务平台,0,22,2023-09-12
296981,6325240001,兴海县人民政府,2,1,2023-09-12
296974,3100000017,上海市市场监督管理局,2,1,2023-09-12
296973,bm35000001,国家药品监督管理局,2,1,2023-09-12
296965,3403020005,蚌埠市龙子湖区人民政府,2,1,2023-09-12
296963,4400000038,广东省财政厅门户网站,10,22,2023-09-12
296961,3403000006,蚌埠市人民政府,2,1,2023-09-12
296958,6101000013,西安市地方志办公室,4,1,2023-09-12
296934,6105000008,渭南市人民政府,1,1,2023-09-12
296925,3401230046,肥西县人民政府,2,1,2023-09-12
296922,4100000037,河南省人力资源和社会保障厅,10,22,2023-09-12
296916,3500000015,福建省财政厅政务公开网,0,1,2023-09-12
296909,4400000081,广东省教育考试院,10,1,2023-09-12
296908,1200000022,天津市人力资源和社会保障局,4,1,2023-09-12
296904,bm31370001,国家标准化管理委员会,2,1,2023-09-12
296895,3601220001,中国新建,0,1,2023-09-12
296880,4400000084,广东政务服务网,1,1,2023-09-12
296872,3609220011,万载县人民政府门户网站,0,22,2023-09-12
296858,6104000064,咸阳市住房公积金管理中心,10,1,2023-09-12
296842,4401000011,广州港船舶统一调度管理平台,0,1,2023-09-12
296840,4500000123,广西壮族自治区人民政府门户网站,0,1,2023-09-12
296823,4201000009,武汉市发展和改革委员会,6,1,2023-09-12
296793,6100000090,陕西省无线电管理委员会办公室,0,1,2023-09-12
296773,bm55000001,国家金融监督管理总局网站,2,22,2023-09-12
296765,2110000053,辽阳政务服务网,0,22,2023-09-12
296762,bm30000012,国家市场监督管理总局,1,22,2023-09-12
296741,4400000032,广东省教育厅网站,0,22,2023-09-12
296732,6326230001,甘德县人民政府门户网站,0,1,2023-09-12
296729,6327220001,杂多县政府网,6,1,2023-09-12
296726,6326240001,达日县政府门户网,0,1,2023-09-12
296723,4100000094,河南省政务服务网,1,1,2023-09-12
296722,3600000020,江西省财政厅,2,1,2023-09-12
296715,5100000101,四川政务服务网,3,1,2023-09-12
296697,6100000149,陕西省市场监督管理局,0,22,2023-09-12
296694,6200000113,甘肃政务服务网,0,1,2023-09-12
296690,4100000001,河南省人民政府门户网站,6,1,2023-09-12
296623,bm34000001,中华人民共和国应急管理部,1,1,2023-09-12
296409,bm13000003,中国法律服务网,10,1,2023-09-12
295770,bm05000001,教育部政府门户网站,3,1,2023-09-12
297190,5329000057,大理白族自治州人民政府门户网站,2,1,2023-09-11
297169,3100000054,上海市文化和旅游局上海市广播电视局上海市文物局,10,22,2023-09-11
297142,3101170059,上海市松江区人民政府网站,10,1,2023-09-11
297138,bm20000001,中华人民共和国水利部网站,0,22,2023-09-11
297133,4190010031,济源产城融合示范区教育体育局,4,1,2023-09-11
