id,sitecode,wzmc,problem_id,blzt,bgdate
295983,1501000001,呼和浩特市人民政府,2,1,2023-09-02
296103,2311000001,黑河市人民政府,6,22,2023-09-01
296082,3301000004,杭州市城乡建设委员会-杭州建设网,2,22,2023-09-01
296067,2311020003,爱辉区人民政府,6,1,2023-09-01
296059,3303020009,鹿城区人民政府门户网站,4,1,2023-09-01
296058,6523240004,玛纳斯县人民政府,0,22,2023-09-01
296043,3201000030,南京市交通运输局,2,1,2023-09-01
296030,3601000072,南昌市城市管理和综合执法局,0,1,2023-09-01
296026,bm36000002,国家统计局网站（中国统计信息网）,2,22,2023-09-01
296014,4106110004,鹤壁市淇滨区人民政府门户网站,4,1,2023-09-01
296007,bm14000002,中国政府采购网,2,22,2023-09-01
296005,bm29000002,国家税务总局网站,2,22,2023-09-01
296001,5100000042,四川省人力资源和社会保障厅,6,1,2023-09-01
295996,3700000004,山东省市场监督管理局,10,1,2023-09-01
295995,3200000009,江苏省市场监督管理局,10,22,2023-09-01
295987,6200000084,甘肃省公安厅,2,22,2023-09-01
295982,3200000045,江苏省政务服务管理办公室,0,1,2023-09-01
295978,6300000001,青海省人民政府,6,1,2023-09-01
295968,4400000106,广东省人力资源和社会保障厅,10,22,2023-09-01
295963,3201000001,南京市人民政府,0,22,2023-09-01
295961,2104000038,抚顺市应急管理局,1,22,2023-09-01
295959,3302000003,宁波市人民政府门户网站,1,1,2023-09-01
295947,3400000045,安徽省市场监督管理局,0,1,2023-09-01
295940,4213810006,广水市人民政府网站,6,1,2023-09-01
295934,3717000071,山东政务服务网菏泽市,0,1,2023-09-01
295930,bm04000009,信用中国,1,1,2023-09-01
295929,4417000019,阳江市人民政府门户网站,6,1,2023-09-01
295917,bm30000002,中国商标网（国家知识产权局商标局）,1,22,2023-09-01
295916,bm15000001,全国人力资源和社会保障政务服务平台,2,22,2023-09-01
295914,4401000004,广州市人民政府,0,22,2023-09-01
295913,5204000054,安顺市生态环境局,6,1,2023-09-01
295912,3606000001,中国鹰潭,4,1,2023-09-01
295892,1411020001,吕梁市离石区人民政府门户网站,1,1,2023-09-01
295889,3203000060,徐州市人力资源和社会保障局,0,22,2023-09-01
295882,3201000029,南京市市场监督管理局,4,1,2023-09-01
295880,3201000052,南京市商务局,4,1,2023-09-01
295879,4451000050,潮州市12345政务服务便民热线,0,22,2023-09-01
295872,4200000014,湖北省自然资源厅门户网站,2,22,2023-09-01
295867,3303220004,洞头区人民政府门户网站,2,1,2023-09-01
295861,4401030001,广州市荔湾区人民政府,2,1,2023-09-01
295848,3205000071,信用苏州,2,1,2023-09-01
295845,4400000064,广东省文化和旅游厅,2,22,2023-09-01
295839,3302000015,宁波市统计局,1,1,2023-09-01
295827,bm30000012,国家市场监督管理总局,2,1,2023-09-01
295824,4401000102,广东省政务服务网广州市,10,1,2023-09-01
295823,bm17000016,国家核安全局,2,22,2023-09-01
295821,3202810016,江阴市人民政府,0,22,2023-09-01
295804,bm33000001,国家体育总局,2,1,2023-09-01
295783,bm04000007,国家发展改革委门户网站,6,1,2023-09-01
295782,4110000024,许昌市政府门户网站,1,22,2023-09-01
295781,bm14000001,中华人民共和国财政部,6,1,2023-09-01
295772,5100000101,四川政务服务网,10,22,2023-09-01
295764,bm15000011,技能人才评价工作网,1,22,2023-09-01
295756,bm31370001,国家标准化管理委员会,2,1,2023-09-01
295753,bm59000001,国家自然科学基金委员会,2,22,2023-09-01
295749,4106000005,鹤壁市人民政府门户网站,1,22,2023-09-01
295728,6210000003,庆阳市财政局,1,22,2023-09-01
295716,6202000034,中国·嘉峪关,0,1,2023-09-01
295712,3504000053,三明市12345便民服务平台,0,22,2023-09-01
295709,4400000084,广东政务服务网,10,1,2023-09-01
295702,4331000016,湘西土家族苗族自治州财政局,1,1,2023-09-01
295690,bm38000007,国家知识产权局政府网站,10,1,2023-09-01
295689,3609000048,宜春市财政局,1,22,2023-09-01
295684,4300000016,湖南民政网,0,1,2023-09-01
295679,4100000078,河南省知识产权局,4,1,2023-09-01
295662,4200000093,湖北省人民政府门户网站,2,22,2023-09-01
295656,bm35000001,国家药品监督管理局,2,1,2023-09-01
295620,6200000113,甘肃政务服务网,10,1,2023-09-01
295617,4400000038,广东省财政厅门户网站,6,1,2023-09-01
295608,2112000009,铁岭市人民政府,1,1,2023-09-01
295606,2106000009,丹东市政府门户网站,1,1,2023-09-01
295603,2105000015,本溪市财政局,1,1,2023-09-01
295602,2107000053,锦州市人民政府,2,1,2023-09-01
295592,2102000003,大连市人民政府,1,1,2023-09-01
295591,4404000056,广东政务服务网珠海市,1,1,2023-09-01
295551,4212000003,咸宁市政府门户网站,6,1,2023-09-01
295529,4109000003,濮阳市房地产管理中心,3,1,2023-09-01
295393,bm34000004,国家矿山安全监察局,6,1,2023-09-01
295120,bm31360001,中国国家认证认可监督管理委员会,0,22,2023-09-01
295932,3200000039,江苏省农业农村厅,10,22,2023-08-31
295931,5107040018,绵阳市游仙区人民政府,2,1,2023-08-31
295919,3302000080,宁波市科学技术局,0,22,2023-08-31
295910,3714810035,乐陵市门户网站,6,1,2023-08-31
295891,3400000066,安徽政务服务网,0,22,2023-08-31
295870,bm38000007,国家知识产权局政府网站,10,22,2023-08-31
295866,3703000008,淄博市人民政府,2,1,2023-08-31
295860,3403000006,蚌埠市人民政府,2,1,2023-08-31
295846,3100000103,信用上海,0,1,2023-08-31
295834,6500000034,新疆维吾尔自治区人民政府网站,2,1,2023-08-31
295833,5107810018,江油市人民政府,10,22,2023-08-31
