id,sitecode,wzmc,problem_id,blzt,bgdate
294359,bm29130001,国家税务总局福建省税务局,10,1,2023-08-15
294357,3306210047,绍兴市柯桥区人民政府,2,1,2023-08-15
294356,3300000069,浙江政务服务网,10,1,2023-08-15
294346,3100000063,上海市住房和城乡建设管理委员会门户网站,6,1,2023-08-15
294327,3707900006,潍坊国家高新技术产业开发区,2,1,2023-08-15
294325,3708000023,济宁市人民政府,4,1,2023-08-15
294319,3301000142,杭州市临平区门户网站,0,1,2023-08-15
294307,6212230001,宕昌县人民政府,4,1,2023-08-15
294284,6322000011,海北藏族自治州政府门户网站,1,1,2023-08-15
294272,6200000049,甘肃省统计局,0,22,2023-08-15
294267,3403000006,蚌埠市人民政府,4,1,2023-08-15
294250,bm04000007,国家发展改革委门户网站,0,1,2023-08-15
294245,5001060020,重庆市沙坪坝区人民政府,10,22,2023-08-15
294244,2102000026,大连市人力资源和社会保障局网站,4,22,2023-08-15
294242,4300000062,湖南省交通运输厅,4,1,2023-08-15
294215,3706130007,烟台市莱山区人民政府,10,1,2023-08-15
294212,2100000084,辽宁省公安厅交通安全管理局 交通安全综合服务管理平台,6,1,2023-08-15
294200,3403000020,蚌埠市应急管理局,5,1,2023-08-15
294198,4403000005,深圳市住房和建设局,0,22,2023-08-15
294196,bm04000010,全国投资项目在线审批监管平台互联网网站,10,1,2023-08-15
294194,3200000063,江苏省水利厅,10,1,2023-08-15
294184,3502000050,厦门市民政局,2,1,2023-08-15
294171,6322230002,海晏县人民政府门户网站,6,1,2023-08-15
294163,4600000065,海南政务服务网,1,1,2023-08-15
294161,4420000060,平安中山,0,22,2023-08-15
294154,bm29060013,国家税务总局辽宁省税务局,0,1,2023-08-15
294143,5202220034,盘州市人民政府,0,1,2023-08-15
294132,bm15000011,技能人才评价工作网,1,22,2023-08-15
294130,6202000034,中国·嘉峪关,0,22,2023-08-15
294120,2107270001,义县人民政府,1,1,2023-08-15
294118,2308810013,同江市人民政府,2,1,2023-08-15
294117,3304020001,中共南湖区委南湖区人民政府网站,10,1,2023-08-15
294108,4400000081,广东省教育考试院,0,1,2023-08-15
294107,6328230001,天峻县人民政府网,2,1,2023-08-15
294105,3701040001,济南市槐荫区人民政府,4,1,2023-08-15
294103,5333210054,泸水市人民政府,2,1,2023-08-15
294088,5111000002,中共乐山市委乐山市人民政府,4,22,2023-08-15
294085,6302210003,海东市平安区人民政府,10,1,2023-08-15
294082,6301000023,西宁市人民政府,1,1,2023-08-15
294081,3608270013,遂川县人民政府网,4,1,2023-08-15
294076,4400000131,广东省人民政府门户网站,2,1,2023-08-15
294071,bm48000022,中国科学院学部,4,1,2023-08-15
294065,5200000093,贵州省市场监督管理局,10,22,2023-08-15
294062,5201000056,贵阳市人民政府,6,22,2023-08-15
294060,1200000022,天津市人力资源和社会保障局,5,22,2023-08-15
294057,6108220006,府谷县人民政府,2,1,2023-08-15
294056,4690240002,临高县人民政府网站,0,1,2023-08-15
294055,4103000014,洛阳市人力资源和社会保障局,2,22,2023-08-15
294044,bm19000004,交通运输部政府网站,2,1,2023-08-15
294035,3400000072,安徽省教育厅,2,1,2023-08-15
294031,3200000084,江苏省人民政府,0,1,2023-08-15
