links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306681,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://1.85.35.149:7134/login"",""transactUnit"":""陕西省住房和城乡建设厅综合服务中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-06"",""id"":306681,""wzmc"":""陕西省住房和城乡建设厅综合服务中心"",""displayContent"":null,""description"":""密码和账号不记得了，在哪改啊？？"",""transactTime"":""2023-12-06"",""transactResult"":""网友您好，电子证书平台的个人账号和密码可在陕西住建行业电子证书APP上自行修改。如您后续仍有电子证书平台使用方面的困惑或疑问，可致电029-87396261转6号键咨询证书窗口。感谢您对我中心网站的关心与支持，祝您工作顺利，生活愉快。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306668,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://sthjt.hubei.gov.cn/hjsj/nbxtrk/"",""transactUnit"":""湖北省生态环境厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-06"",""id"":306668,""wzmc"":""湖北省生态环境厅"",""displayContent"":null,""description"":""该页面内的“污染源环境信息发布”（http://113.57.151.5:4504/EAFMS/Guest.aspx）无法访问。"",""transactTime"":""2023-12-06"",""transactResult"":""尊敬的网友您好，您反映的问题属实，经与相关业务处室联系，该系统已更换新的链接地址，网站上已做更新，目前系统访问正常，感谢您关注和支持我省生态环境工作！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306655,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.hebpta.com.cn/hebpta/"",""transactUnit"":""河北省人力资源和社会保障厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-06"",""id"":306655,""wzmc"":""河北省人力资源和社会保障厅"",""displayContent"":null,""description"":""没有成绩复核通道"",""transactTime"":""2023-12-06"",""transactResult"":""尊敬的网友您好：您的留言已收悉。该内容为雄安新区相关部门负责，考试公告中有联系方式，请直接联系相关部门。感谢您对河北省人力资源和社会保障厅工作的支持。谢谢。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306609,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.szlh.gov.cn/zwgk/ghjh/zxghjh/index.html"",""transactUnit"":""深圳市罗湖区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306609,""wzmc"":""罗湖政府在线"",""displayContent"":null,""description"":""连续关注很久了，第一篇还是无法查看呢？"",""transactTime"":""2023-12-06"",""transactResult"":""尊敬的网友：\n您好！对于您在“我为政府网站找错”栏目留言中的问题，我区已收悉，并立即对您反映的问题页面进行核实。经查实，您反映的问题确实存在，针对您反映的问题，已督促相关部门进行整改，现可正常访问。在今后工作中，我们将进一步加强网站管理，强化政府网站监督机制。感谢您的留言，希望您一如既往关注我区政府网站建设。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306602,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://yongxiu.gov.cn/"",""transactUnit"":""永修县数字经济发展中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306602,""wzmc"":""中国永修"",""displayContent"":null,""description"":""完成财税收入1.2万元描述中的数据应该是错误的"",""transactTime"":""2023-12-06"",""transactResult"":""尊敬的网友，您好！您在“我为政府网站找错”栏目中的留言已收悉。感谢您对永修门户网站的关注和支持。您指出文章中“完成财税收入1.2万元”数据错误问题属实，我中心第一时间联系马口镇编辑人员进行核实并整改，将“完成财税收入1.2万元”改成“完成财税收入3.8亿元”。整改后的网页链接为https://www.yongxiu.gov.cn/mkz/02/03/202306/t20230602_6049213.html。再次感谢您对我们的关心，我们一定加强网站内容管理，加强校对审核，保证信息公开的准确性。祝您生活愉快！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306595,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://jkq.jiujiang.gov.cn/zwzx_303/tzgg/202311/t20231130_6310139.html#"",""transactUnit"":""九江经济技术开发区党政办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306595,""wzmc"":""九江经济技术开发区网"",""displayContent"":null,""description"":""公示信息中“中石化九江分公司150万吨芳烃及炼油配套改造项目环境影响报告书.pdf”这一附件无法下载，点击下载链接或右键保存都无法下载到附件的PDF文件"",""transactTime"":""2023-12-06"",""transactResult"":""尊敬的网友朋友，您好!您在“我为政府网站找错”栏目中的留言已知悉，我们已责令区生态环境局对问题进行整改，之前上传的附件存在不完整情况，待附件完善后再重新公示上传。感谢您对“九江经济技术开发区”网站的支持和监督。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306594,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://gjj.xm.gov.cn/bszn/"",""transactUnit"":""厦门市住房公积金中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306594,""wzmc"":""厦门市住房公积金中心"",""displayContent"":null,""description"":""申请提取公积金时报错，无法提取"",""transactTime"":""2023-12-06"",""transactResult"":""经查，您反映的问题是调用外联市民信息接口引起报错，我中心工作人员已联系对方技术人员进行排查，现已修复。感谢您对公积金网站的关注和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306589,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://wsbs.sg.gov.cn/shaoguan/icity/business/apply?SXBM=11440200006946614P3442102034000"",""transactUnit"":""韶关市政务服务数据管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306589,""wzmc"":""广东政务服务网韶关市"",""displayContent"":null,""description"":""学历证明书申请表模板无法进入下载，着急用，请尽快帮忙处理"",""transactTime"":""2023-12-06"",""transactResult"":""尊敬的网友，您好！经核实，您反映的广东政务服务网韶关市的广东省中等职业学校办理学历证明书申请表无法下载的问题属实。我市立即组织工作人员进行排查，因网络安全调整影响了该网站页面的互联网下载，目前我市相关单位正在抓紧修复。我市工作人员已与您电话联系，指引您可通过广东政务服务网（韶关市）进入该事项的办事指南页面下载相关表格，您表示已按指引下载表格。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306574,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.fusui.gov.cn/xxgk/zdlyxxgk/wmbss/wmbssxm/t45087.shtml"",""transactUnit"":""扶绥县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306574,""wzmc"":""广西崇左市扶绥县人民政府门户网站"",""displayContent"":null,""description"":""第六点第（三）部分存在错别字，应是“强化”督促检查"",""transactTime"":""2023-12-06"",""transactResult"":""尊敬的网友：\n        您好！来信已收悉。您提出来的问题点经我们自查自纠，确实是我们的文字表述错误，为此，我们即刻对错误的问题点进行了更正，感谢您对我们工作的批评指正。文章网址链接为：http://www.fusui.gov.cn/xxgk/zdlyxxgk/wmbss/wmbssxm/t45087.shtml\n        感谢您对我们工作的支持和信任，也祝您事事顺利。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306561,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.tianqiao.gov.cn/gongkai/site_tianqiaoquqylbzjx/channel_6389a0c13759918282632b3a/doc_650550461df0739dd32fd020.html"",""transactUnit"":""济南市天桥区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306561,""wzmc"":""济南市天桥区政府网"",""displayContent"":null,""description"":""高新区的两个电话都不正确"",""transactTime"":""2023-12-06"",""transactResult"":""尊敬的网民，收到留言我们立即核实情况，经核实，高新区医保经办服务电话由市政府门户网站获取，公开至天桥区政府门户网站，经与高新区相关部门联系，以上两个电话可正常接通，服务内容与公开内容相符。感谢您关注天桥区政府网站！祝您生活愉快！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306556,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.gsxt.gov.cn/index.html"",""transactUnit"":""市场监督管理总局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306556,""wzmc"":""国家企业信用信息公示系统"",""displayContent"":null,""description"":""我的身份证号码是310226198404105719，辛苦帮忙重置。另，上述内容请勿公开，谢谢"",""transactTime"":""2023-12-06"",""transactResult"":""您好，来信收悉。您身份证绑定的手机号码已重置，请您登陆国家企业信用信息公示系统重新注册即可。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306550,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://gzzk.gz.gov.cn/zkzz/index.html"",""transactUnit"":""广州市招生考试委员会办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306550,""wzmc"":""广州招考"",""displayContent"":null,""description"":""自考通知文件应归入自考，但却归入了中考"",""transactTime"":""2023-12-06"",""transactResult"":""您好，我办收到您的留言后已进行核实，并立即纠正文章发布情况，感谢您的批评指正，今后我办将加强信息发布管理，避免此类情况再次发生。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306544,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://ggfw.hrss.gd.gov.cn/gdjycy/ggfw/app/?#/ggfw/ywtz#reloaded"",""transactUnit"":""广东省人力资源和社会保障厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306544,""wzmc"":""广东省人力资源和社会保障厅"",""displayContent"":null,""description"":""创业租金补贴 附件上传不到。"",""transactTime"":""2023-12-06"",""transactResult"":""您好！对于您在“我为政府网站找错”栏目留言中的问题，我厅已收悉。经验证，系统功能可正常使用。请您清除浏览器缓存，使用IE浏览器或者360浏览器兼容模式重新尝试。谢谢您继续关注我们！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306542,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.tja.gov.cn/public/column/118322653?type=4&catId=159426603&action=list&isParent=false"",""transactUnit"":""淮南市田家庵区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306542,""wzmc"":""淮南市田家庵区人民政府"",""displayContent"":null,""description"":""您好，田家庵区月度经济数据（2023.10）无法访问。"",""transactTime"":""2023-12-06"",""transactResult"":""尊敬的网友:您好!您反映的问题已收悉，我们已第一时间与您沟通并进行了更正。感谢您对田家庵区人民政府网站的关注和提醒！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306537,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://jyj.gz.gov.cn/gkmlpt/content/9/9360/post_9360024.html#244"",""transactUnit"":""广州市教育局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306537,""wzmc"":""广州市教育局"",""displayContent"":null,""description"":""附件下载后，附件2和3都无法打开，详见截图"",""transactTime"":""2023-12-06"",""transactResult"":""您好！该通知附件已重新上传，压缩包内文档均可正常下载浏览，详情可查看：广州市教育局关于公布2023年延安精神学习宣传系列活动获奖结果的通知http://jyj.gz.gov.cn/gk/zfxxgkml/bmwj/qtwj/content/post_9360024.html。感谢您对广州市教育局的关注！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=306535,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.yixing.gov.cn/index.shtml"",""transactUnit"":""宜兴市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-05"",""id"":306535,""wzmc"":""宜兴市人民政府"",""displayContent"":null,""description"":""人才补贴名单附件，只是几句话，并不能点击下载或者查看，这个公示合理吗"",""transactTime"":""2023-12-06"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉，感谢您的监督和提醒！您反映网站《关于2023年度第三季度个人人才补贴资金的公示》一文有关情况，经查，该文附件相关功能正常。对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
