links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304561,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://anhui.chinatax.gov.cn/art/2023/10/31/art_9436_1119645.html"",""transactUnit"":""国家税务总局安徽省税务局纳税服务和宣传中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-16"",""id"":304561,""wzmc"":""国家税务总局安徽省税务局"",""displayContent"":null,""description"":""“增值税纸质普通发票，（折叠票，以下简称纸质专票）”\n是否应该表述为：\n“增值税纸质普通发票，（折叠票，以下简称纸质普票）” \n\n从而与下文一致\n"",""transactTime"":""2023-11-16"",""transactResult"":""问题已处理，感谢您的理解和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304559,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.xinxiang.gov.cn/front/publicinfo/ysqgk/toAdd?siteId=641a8f75d6d44ac09a68afc6aae73c23"",""transactUnit"":""新乡市人民政府"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-16"",""id"":304559,""wzmc"":""新乡市人民政府"",""displayContent"":null,""description"":""申请信息公开网页填写完毕后点击提交，无反应，功能无法使用"",""transactTime"":""2023-11-16"",""transactResult"":""尊敬的网友您好，我市依申请公开平台功能正常，并无所述问题。请严格按照页面要求，填写相关内容。再次感谢您对我市门户网站的关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304550,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://zfcj.gz.gov.cn/m_index.html"",""transactUnit"":""广州市住房和城乡建设局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-16"",""id"":304550,""wzmc"":""广州市住房和城乡建设局网站"",""displayContent"":null,""description"":""近几个月电脑端网页打不开，造成不便，手机端却没有问题，请相关人员核实并修复"",""transactTime"":""2023-11-16"",""transactResult"":""您好！经核实，广州市住房和城乡建设局网站目前可正常访问，暂不支持https协议访问。由于使用谷歌等部分浏览器访问会自动跳转为https协议地址访问，导致出现访问异常情况。建议您直接输入正确地址访问，地址：http://zfcj.gz.gov.cn。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304542,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.tonghua.gov.cn/zjth/lsrw/202111/t20211124_568510.html"",""transactUnit"":""通化市人民政府"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-15"",""id"":304542,""wzmc"":""通化市人民政府"",""displayContent"":null,""description"":""“通化是”中国空军之父“高志航的故乡”双引号使用错误，应该为“通化是“中国空军之父”高志航的故乡”"",""transactTime"":""2023-11-16"",""transactResult"":""尊敬的网民您好！您反映的问题已经更正，欢迎您继续关注我们。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304529,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.tianshui.gov.cn/col/col657/index."",""transactUnit"":""天水市政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-15"",""id"":304529,""wzmc"":""天水市人民政府"",""displayContent"":null,""description"":""内容无法访问"",""transactTime"":""2023-11-16"",""transactResult"":""网民您好，您在中国政府网站“我为政府网站找错”栏目的留言已收悉，经核实问题属实，2023年7月天水市人民政府网站已改版，部分旧站链接已进行更新，具体请访问：http://www.tianshui.gov.cn/jyj/，如还有教育业务问题，请拨打电话：8212558，感谢您对政府网站的关注和支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304505,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.al.gov.cn//"",""transactUnit"":""甘南藏族自治州人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-15"",""id"":304505,""wzmc"":""甘南藏族自治州人民政府网"",""displayContent"":null,""description"":""查看2022年政府工作报告时发现22年政府工作报告题目为2023年政府工作报告，21年的政府工作报告题目是22年，是不是不小心弄错了？"",""transactTime"":""2023-11-16"",""transactResult"":""网民您好，您在中国政府网“我为政府网站找错”栏目的留言已收悉，经核实问题不属实。原因如下：因疫情原因，原定于2023年年初召开的甘南州第十七届人民代表大会，提前至2022年12月召开。会上州长所作的《政府工作报告》，主要对2023年全州各项工作作出安排和部署，故标题为“2023年政府工作报告”。感谢您对甘南州人民政府网的关注和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304503,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.chinaqinglong.gov.cn/"",""transactUnit"":""青龙满族自治县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-15"",""id"":304503,""wzmc"":""青龙满族自治县人民政府"",""displayContent"":null,""description"":""青龙满族自治县自然资源和规划局关于韩力宙板栗青龙镇西街房屋的公告，板栗应为办理！"",""transactTime"":""2023-11-16"",""transactResult"":""您好！感谢对我县的关心与支持！我县已对网页标题错别字进行了修改，目前，该页面可以正常使用。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304502,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.changsha.gov.cn/zfxxgk/"",""transactUnit"":""长沙市大数据中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-15"",""id"":304502,""wzmc"":""长沙市政府门户网站"",""displayContent"":null,""description"":""网站无法显示复印件照片\n长住依复 [2023 ] 559号依申请公开文件无法读取，烦请帮忙解决，谢谢"",""transactTime"":""2023-11-16"",""transactResult"":""收到您的留言后，我单位高度重视，立即联系市住建局，得知该文件是以纸质文本寄出，现在正在邮寄途中，请您耐心等待。感谢您对长沙市政府门户网站的理解和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304497,"{""body"":[{""notHandleType"":0,""problem_id"":5,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://zwfw.gansu.gov.cn/gsspace/personal/myDoThing/doThingProgress/allProgress"",""transactUnit"":""甘肃省大数据中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-15"",""id"":304497,""wzmc"":""甘肃政务服务网"",""displayContent"":null,""description"":""承诺15个工作日完成，现在15个工作日还未处理"",""transactTime"":""2023-11-16"",""transactResult"":""网民您好,您在甘肃政务服务网“我为政府网站找错”栏目的留言已收悉。经核实，现答复如下:经核查，甘肃版权服务平台与甘肃政务服务网相互联通，作品自愿登记时，自动跳转到甘肃版权服务平台，近期，由于两个平台发生故障、链接不通，我局无法看到提交信息，导致作品登记滞后，接到投诉通知后，我们及时与投诉者取得了联系，并正在办理作品登记。感谢您对政府网站的关注和支持!""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304492,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.wuxi.gov.cn/"",""transactUnit"":""无锡市城市运行管理中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-15"",""id"":304492,""wzmc"":""无锡市人民政府"",""displayContent"":null,""description"":""惠山高新区已经成立2年了怎么还带筹字？"",""transactTime"":""2023-11-16"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉，感谢您的监督和提醒！您反映网站《惠山高新区（筹）（洛社镇）：“三清三治”全速推进》一文相关内容准确，对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
