links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=295932,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://nw.jiangsu.gov.cn/address/"",""transactUnit"":""江苏省农业农村厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-31"",""id"":295932,""wzmc"":""江苏省农业农村厅"",""displayContent"":null,""description"":""补贴信息无法登录"",""transactTime"":""2023-08-31"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉。感谢您的监督和提醒！您反映网站登录功能有关情况，经查，相关功能正常，我们已电话联系您反馈相关情况。对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=295931,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.youxian.gov.cn/zwgk/zdxxgk/jyty/43458114.html"",""transactUnit"":""绵阳市游仙区大数据服务中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-31"",""id"":295931,""wzmc"":""绵阳市游仙区人民政府"",""displayContent"":null,""description"":""附件及其内容与文章标题不符。"",""transactTime"":""2023-08-31"",""transactResult"":""你好！感谢你的关注！现已将《2023年游仙区招聘特岗教师补检、复查、进一步复查体检结果及有关事项公告》的附件上传，请查看（网址：http://www.youxian.gov.cn/zwgk/jbxxgk/gsgg/bmgg/43458111.html）。祝你生活愉快！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=295919,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://kjj.ningbo.gov.cn/art/2023/8/29/art_1229589477_58959370.html"",""transactUnit"":""宁波市科学技术局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-31"",""id"":295919,""wzmc"":""宁波市科学技术局"",""displayContent"":null,""description"":""宁波市科技局官网发布的”关于组织做好2024年度省“尖兵”“领雁”研发攻关计划第一批项目申报推荐工作的通知“附件内容点进去找不到"",""transactTime"":""2023-08-31"",""transactResult"":""附件内容为PDF文档，可以打开，https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web3445/site/attach/0/e11aef6d81b747448664efab4183ad65.pdf""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=295910,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.laoling.gov.cn/n30203422/n30204140/c58608985/content.html"",""transactUnit"":""乐陵市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-31"",""id"":295910,""wzmc"":""乐陵市门户网站"",""displayContent"":null,""description"":""搜不到卫生费问题的相关政策\n"",""transactTime"":""2023-08-31"",""transactResult"":""网友你好，感谢您对乐陵市门户网站的关注，您反馈的问题已处理完毕，相关文件《关于乐陵市城市环境卫生收费标准的批复》已发布完成，链接http://www.laoling.gov.cn/n52006128/n52006285/n52007569/n66826173/n66828324/c83490279/content.html，再次感谢您对乐陵市门户网站的关心与支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=295891,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://sso.ahzwfw.gov.cn/uccp-server/login?appCode=32eb0f9dae784fe19d62b6e6e3c70495&service=http://zk.ahzsks.cn:8085/zkInterface/GetUserInfo?uuid=3f080acad0eb49289a964e2f5bd10e02&option=3"",""transactUnit"":""安徽省人民政府政务服务中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-31"",""id"":295891,""wzmc"":""安徽政务服务网"",""displayContent"":null,""description"":""查不到安徽自考网的个人账号"",""transactTime"":""2023-08-31"",""transactResult"":""感谢您的纠错，针对您的问题我们与您联系表示问题已解决，无需协助处理。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=295870,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://tysf.cponline.cnipa.gov.cn/am/#/user/login"",""transactUnit"":""国家知识产权局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-30"",""id"":295870,""wzmc"":""国家知识产权局政府网站"",""displayContent"":null,""description"":""无法进入，交款信息补充信息无法办理。太麻烦！"",""transactTime"":""2023-08-31"",""transactResult"":""您好，如果是新用户，请注册，按照系统提示完善用户信息。如果用户之前在老系统中注册过，现在需要补录信息才可登录新系统，用户补录时需要填写原系统登录账号（而非手机号）和密码，随后跳转到补录信息页面。补录完成后使用手机号作为账号进行登录。相关操作请参照《关于完善专利电子申请等系统注册用户信息的通知》（https://www.cnipa.gov.cn/art/2022/12/30/art_3123_181177.html）。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=295866,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.zibo.gov.cn/gongkai/channel_c1543/content_6400800284b4555c565020c8.html?eqid=b5fafbf1000114a600000002642f82a7"",""transactUnit"":""淄博市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-30"",""id"":295866,""wzmc"":""淄博市人民政府"",""displayContent"":null,""description"":""规划内容错误"",""transactTime"":""2023-08-31"",""transactResult"":""尊敬的网民，您好。您反馈的问题已收悉，经核实，该问题属实，现已更正。感谢您对淄博市人民政府网的关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=295860,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.bengbu.gov.cn/public/23321/50646645.html"",""transactUnit"":""蚌埠市信息中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-30"",""id"":295860,""wzmc"":""蚌埠市人民政府"",""displayContent"":null,""description"":""向老师们介绍了王校长在26年班主任工作中中取得的累累硕果。多个中字。"",""transactTime"":""2023-08-31"",""transactResult"":""尊敬的网友，您好！经核实，您反映的问题现已处理，感谢您关心与提醒。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=295846,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://xyfw.fgw.sh.gov.cn/credit-front/doublepublic/dict?page=1&type=oc"",""transactUnit"":""上海市公共信用信息服务中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-30"",""id"":295846,""wzmc"":""信用上海"",""displayContent"":null,""description"":""上海申星化工有限公司在2023年6月15日被闵行生态环境局做出环保处罚，但在信用上海网站无法查询到该处罚信息，建议贵司核实相关情况。"",""transactTime"":""2023-08-31"",""transactResult"":""您好！您的问题已收悉。经核查，该行政处罚数据（文书号：沪0112环罚〔2023〕37号）为迟报数据，现已报送公示。您可通过信用上海网站查阅。感谢您对信用上海网站的关注与支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=295834,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.xinjiang.gov.cn/"",""transactUnit"":""新疆维吾尔自治区人民政府电子政务中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-30"",""id"":295834,""wzmc"":""新疆维吾尔自治区人民政府网站"",""displayContent"":null,""description"":""网页内容出现方框 改正错误。"",""transactTime"":""2023-08-31"",""transactResult"":""您好，感谢您的反馈，我们已对该页面进行修改。感谢您对自治区人民政府门户网站的关注与支持！""}],""hasMoreItems"":false}"
