links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303352,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.zzhkgq.gov.cn/2023/04-19/2698173.html"",""transactUnit"":""郑州航空港经济综合实验区管理委员会党群工作部"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-06"",""id"":303352,""wzmc"":""郑州航空港经济综合实验区（郑州新郑综合保税区）管理委员会"",""displayContent"":null,""description"":""问题位于截图里的红色标记。我是郑州航空港区生物医药产业指挥部的，就在网页图片上的临空生物医药园上班，可以确定郑州航空港区没有“是斯生物”这家公司。临空生物医药园区内有一家做血友病用长效凝血因子的公司一一郑州晟斯生物科技有限公司，日常简便称呼为“晟斯生物”，我认为网页内的“是斯生物”本意是指“晟斯生物”。"",""transactTime"":""2023-11-06"",""transactResult"":""网友您好，非常感谢您对航空港实验区门户网站的关注，接到留言件后，我单位第一时间对您反映的问题就行了核实，相关内容我们已更正。下一步，我单位将进一步加强网站信息发布审核。同时，也希望您持续关注航空港实验区门户网站，多提宝贵意见和建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303300,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.xiangshui.gov.cn/art/2023/7/29/art_11655_4082350.html"",""transactUnit"":""响水县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-06"",""id"":303300,""wzmc"":""响水县人民政府"",""displayContent"":null,""description"":""正文的图片不显示，能否提供原文附件"",""transactTime"":""2023-11-06"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉。感谢您的监督和提醒！您反映网站上《响水县不锈钢产业发展规划》一文存在的问题，我们已积极听取您的建议，立即调整完善。对您给予我们工作的支持和帮助再次表示感谢。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303296,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.chaohu.gov.cn/public/13731/109418884.html"",""transactUnit"":""巢湖市数据资源局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-06"",""id"":303296,""wzmc"":""巢湖市人民政府"",""displayContent"":null,""description"":""附件打不开"",""transactTime"":""2023-11-06"",""transactResult"":""网友，您好！您的留言已收悉，经巢湖市政府网站工作人员与您对接，了解您已正常下载了该附件，相关问题已解决。感谢您对巢湖市人民政府网站的关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303286,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://61.190.31.165:7006/wg/c/g/a/wgcga_cont.html?funid=ff80808160f7c16f0160f7c97f7e0108"",""transactUnit"":""安徽省就业局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-05"",""id"":303286,""wzmc"":""安徽省阳光就业网上服务大厅"",""displayContent"":null,""description"":""家里有残疾人证，申请2024年毕业生就业补贴却并未通过"",""transactTime"":""2023-11-06"",""transactResult"":""尊敬的网友：您好！您在“我为政府网站找错”栏目的留言收悉。收到留言后，我们已第一时间电话同您联系，并依据政策文件规定为您解答信息系统审核不通过后如何继续申请流程问题。感谢您的关注和提醒！如仍有其他办理问题，可以直接拨打0551-62998233。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303283,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://wl.wenzhou.gov.cn/art/2023/1/18/art_1229438204_58902791.html"",""transactUnit"":""温州市文化广电旅游局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-05"",""id"":303283,""wzmc"":""温州市文化广电旅游局"",""displayContent"":null,""description"":""诗僧“贯休”，而不是“惯休”"",""transactTime"":""2023-11-06"",""transactResult"":""尊敬的网民朋友您好，感谢您对温州市文化广电旅游局网站的关注。我们在收到您的留言后，经查证，该问题属实，我们已对该错别字进行了修改。再次感谢您对温州市文化广电旅游局网站的关注与支持，欢迎您今后提出更多宝贵的意见和建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303250,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.zs.gov.cn/zjzs/zsmr/content/post_220051.html"",""transactUnit"":""中山市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-04"",""id"":303250,""wzmc"":""中国中山政府门户网站"",""displayContent"":null,""description"":""应为“洋务运动”"",""transactTime"":""2023-11-06"",""transactResult"":""尊敬的网友！您好！根据您反映的问题，我们已修正该文章中的表述，相关工作人员已致电与您沟通，您表示理解，如有其他疑问，欢迎来电0760-88326330咨询。感谢您对中山市人民政府门户网站的关注与支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303241,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.zyzf.gov.cn/xwzx/zwyw/202310/t20231018_3418138.shtml"",""transactUnit"":""枣阳市行政审批局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-04"",""id"":303241,""wzmc"":""枣阳市人民政府门户网站"",""displayContent"":null,""description"":""湖北省枣阳市人民政府官方网站发布的新闻报道《孔令波主持召开市政府党组理论学习中心组学习会议》中写到：“10月17日，市委副书记、市长孔令波主持召开市政府党组理论学习中心组学习会议，传达学习习近平总书记在广东考察时关于以学铸魂的重要讲话精神、习近平总书记在新时代推动东北全面振兴座谈会上的重要讲话精神等。”其中，“市委副书记、市长孔令波”的表述有缺漏，应该修改为“市委副书记、市长、市政府党组书记孔令波”。"",""transactTime"":""2023-11-06"",""transactResult"":""尊敬的网友，你好！你在“我为政府网站找错”栏目的留言收悉！你反映问题属实，指出新闻报道中“市委副书记、市长孔令波”的表述有缺漏，应该修改为“市委副书记、市长、市政府党组书记孔令波”，现已更正发布，对你给予我们工作的支持和帮助表示衷心感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303238,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.jiyang.gov.cn/art/2020/10/28/art_16643_2841563.html"",""transactUnit"":""济阳区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-04"",""id"":303238,""wzmc"":""中国.济阳（济阳县人民政府门户网站）"",""displayContent"":null,""description"":""山东省济南市济阳区人民政府官方网站发布的信息《解系》中写到：“解系 （？～300） 字少连，西晋时著县（今济阳县）人。历任黄门侍郎、散骑常侍、雍州刺史、扬烈将军、西戎校尉等职，少时洁身自好，不阿权贵，为时人所敬重。”其中，“济阳县”的表述有误，应该修改为“济南市济阳区”。"",""transactTime"":""2023-11-06"",""transactResult"":""网友，您好！您在“政府网站找错”栏目的留言收悉。感谢您的监督和提醒！您反映的“历史名人”栏目存在的表述有误的问题，我们已积极听取您的建议，立即调整完善。对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303220,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.nanjing.gov.cn/zdgk/202309/t20230918_4013972.html"",""transactUnit"":""南京市人民政府办公厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-04"",""id"":303220,""wzmc"":""南京市人民政府"",""displayContent"":null,""description"":""“涵碧轩旧址”地址“玄武区武湖公园梁洲”缺一“玄”字"",""transactTime"":""2023-11-06"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉，感谢您的监督和提醒！您反映网站《市政府关于公布第五批市级文物保护单位的通知》一文存在的问题，我们已积极听取您的建议，立即调整完善。对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303218,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.yixiu.gov.cn/public/2000008651/2018908191.html"",""transactUnit"":""安徽省安庆市宜秀区政府办"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-04"",""id"":303218,""wzmc"":""安庆市宜秀区人民政府"",""displayContent"":null,""description"":""多了一个字"",""transactTime"":""2023-11-06"",""transactResult"":""网友您好！您所反映的问题我们已及时处理，感谢您的关注与理解！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303208,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://jndj.osta.org.cn/slCert/query"",""transactUnit"":""人力资源和社会保障部职业技能鉴定中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-04"",""id"":303208,""wzmc"":""技能人才评价工作网"",""displayContent"":null,""description"":""搜索不到证书"",""transactTime"":""2023-11-06"",""transactResult"":""您好，非常感谢您对技能人才评价工作网的关注！该问题不属于政府网站找错内容。技能人才评价工作网统一提供技能人员职业资格证书和职业技能等级证书的查询服务，证书数据由各省提供，您咨询的证书查询不到的问题，请您联系发证机构或属地人社部门进行咨询。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303207,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.fl.gov.cn/jz/dmx/zwgk_47234/fdzdgknr_47236/jgjj_47239/zjjj_47240/202301/t20230106_11463144.html"",""transactUnit"":""重庆市涪陵区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-04"",""id"":303207,""wzmc"":""重庆市涪陵区人民政府"",""displayContent"":null,""description"":""重庆市涪陵区大木乡人民政府官方网站发布的信息《重庆市涪陵区大木乡简介》中写到：“ 重庆市涪陵区大木乡位于涪陵、武隆、丰都三县交界之处，距涪陵城57公里、武隆仙女山30公里、丰都蓝天湖34公里，幅员面积96.3km2，海拔610—1980m，辖5个行政村，1个社区居委会，人口4238人，耕地14070亩，森林8.2万亩，森林覆盖率82%。”其中，“涪陵、武隆、丰都三县”的表述有缺漏，应该修改为“涪陵、武隆、丰都三县（区）”。"",""transactTime"":""2023-11-06"",""transactResult"":""尊敬的网友您好！您在“我为政府网站找错”栏目的留言已收悉。经核实，您反映的问题属实，我们已立即将网站上相关页面信息进行修改处理，由此给你带来的不便我们深表歉意，感谢您的留言，希望您一如既往地关注涪陵区政府网站建设。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303197,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.scyx.gov.cn/index.html"",""transactUnit"":""越西县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-04"",""id"":303197,""wzmc"":""越西县人民政府门户网站"",""displayContent"":null,""description"":""最后的“有关职贵分工”，应该是错字吧，可能是“只能分工”或者“职责分工”之类的吧？"",""transactTime"":""2023-11-06"",""transactResult"":""网友:\n您好！您关于“最后的‘有关职贵分工’，应该是错字吧，可能是‘只能分工’或者‘职责分工’之类的吧？”的留言已收悉，现回复如下：\n收到您反映的问题后，县人民政府网站工作人员立即联系县文广旅局进行核实并做出整改，已将错误信息“有关职贵分工”修改为“有关职责分工”。\n感谢您的留言与监督！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303177,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://ghzy.hangzhou.gov.cn/art/2023/11/3/art_1228968050_38781.html"",""transactUnit"":""杭州市规划和自然资源局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-04"",""id"":303177,""wzmc"":""杭州市规划和自然资源局网站"",""displayContent"":null,""description"":""无法加载图片"",""transactTime"":""2023-11-06"",""transactResult"":""您好，感谢您发现并向我局反馈图片无法加载的问题，现已重新上传公示图，可清晰显示，给您带来的不便敬请谅解。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303169,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://glg.zhangzhou.gov.cn/cms/html/zzglkfq/2023-11-03/110485739.html"",""transactUnit"":""漳州古雷港经济开发区办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-03"",""id"":303169,""wzmc"":""漳州古雷港经济开发区"",""displayContent"":null,""description"":""附件丢失，请更新。"",""transactTime"":""2023-11-06"",""transactResult"":""感谢网友及时发现，已整改。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303168,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.jiangsu.gov.cn/"",""transactUnit"":""江苏省粮食和物资储备局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-03"",""id"":303168,""wzmc"":""江苏省粮食和物资储备局"",""displayContent"":null,""description"":""领导的姓名重复"",""transactTime"":""2023-11-06"",""transactResult"":""原法规处处长调整为粮储处处长后，因新任法规处处长尚在公示期，所以有几天的兼职情况。感谢您的关心和支持，现新处长任职公示到时间，已按新情况做变更。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303164,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.weishan.gov.cn/art/2023/8/17/art_28912_2735537.html"",""transactUnit"":""微山县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-03"",""id"":303164,""wzmc"":""微山县人民政府"",""displayContent"":null,""description"":""标红处，语句不通顺。"",""transactTime"":""2023-11-06"",""transactResult"":""尊敬的网民朋友，您好！您在“我为政府网站找错”栏目中的留言收悉，感谢您对我们工作的监督！您反馈的问题已转相关部门进行了修改处理。 感谢您给我们工作提出的宝贵意见建议，希望您一如既往的关注微山县政府门户网站！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303157,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.rizhao.gov.cn/col/col31285/index.html"",""transactUnit"":""日照市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-03"",""id"":303157,""wzmc"":""日照市人民政府"",""displayContent"":null,""description"":""信件无法提交"",""transactTime"":""2023-11-06"",""transactResult"":""您好，感谢您对我们工作的关心与支持，经与您电话沟通，领导信箱提交办件功能正常。如有其他问题可以电话联系我们。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303152,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.sh.msa.gov.cn/"",""transactUnit"":""上海海事局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-03"",""id"":303152,""wzmc"":""中华人民共和国上海海事局政府网站"",""displayContent"":null,""description"":""上海兆平石油运输有限公司，公司的这条行政处罚已经在信用中国，国家公示系统申请信用修复，已经在国家网上下架了这条处罚信息展示，请中华人民共和国上海海事局知悉!信息同步更新，谢谢"",""transactTime"":""2023-11-06"",""transactResult"":""根据《中华人民共和国政府信息公开条例》《海事行政执法结果信息公开管理办法》，海事行政执法结果信息公开应当坚持“公开为常态，不公开为例外”，遵循公平公正、合法有序、及时准确、便民利民的原则。海事管理机构应当在作出或者变更行政处罚决定之日起7个工作日内公开行政处罚决定书文号、案件名称、被处罚人姓名或者名称、主要违法事实等内容，行政执法结果信息公布的时效为2年。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303148,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.gdzwfw.gov.cn/"",""transactUnit"":""广东省政务服务数据管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-03"",""id"":303148,""wzmc"":""广东政务服务网"",""displayContent"":null,""description"":""本人在9月份为本内资有限责任公司企业在线办理了营业执照地址变更备案业务，当时网站所需要的资料我也已经成功提交了，但是等了将近两个月的时间也得不到任何回复和反馈。在“我的业务”里也没有找到正在办理的相关业务情况。而我想重新提交申请的时候，网站系统又会弹出窗口显示“该企业有业务正在办理中，不予办理业务。(第三方接口)”，导致本企业的地址变更业务一直无法正常操作，请协助解决，谢谢。"",""transactTime"":""2023-11-06"",""transactResult"":""尊敬的用户，您好！您的留言已知悉。工作人员已致电联系您，经查询，业务通过南海一照通行系统办理，且业务状态为可领证，受理机关佛山市南海区市场监督管理局丹灶分局，业务记录需要登录南海一照通行系统https://qykb.gdzwfw.gov.cn/qcdzhdj/nhyztx/我的业务里查看。感谢您的关注与支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303147,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://zzggzy.zhengzhou.gov.cn/"",""transactUnit"":""郑州市公共资源交易中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-03"",""id"":303147,""wzmc"":""郑州市公共资源交易中心"",""displayContent"":null,""description"":""发布日期不对"",""transactTime"":""2023-11-06"",""transactResult"":""尊敬的网友您好！感谢您对我单位的支持和信任，您提出的情况，经我们核实，已经删除，更正后重新发布，谢谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303138,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.xiping.gov.cn/portal/zwgk/xzcfgs/A090324index_1.htm"",""transactUnit"":""河南省西平县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-03"",""id"":303138,""wzmc"":""西平县政府网站"",""displayContent"":null,""description"":""行政处罚决定书内容无法访问"",""transactTime"":""2023-11-06"",""transactResult"":""网友您好！该问题属网友电脑浏览器没有加载Adobe Flash Player插件，请您按照以下方法加载flash player插件。\n\n　　1、打开360浏览器，点击浏览器右上方的“菜单”图标，在下方弹出的菜单中选择“设置”这一选项。\n\n　　2、进入浏览器的选项页面后点击左侧导航中的“高级设置”切换到高级设置页面。\n\n　　3、在高级设置页面中可以找到“网页设置”这一模块，点击该模块中的“网页内容高级设置”按钮。\n\n　　4、这时会再次弹出一层设置界面，在这个界面中可以找到“插件”这一项，点击右侧的“停用单击插件”功能链接。\n\n　　5、这时我们就会进入插件管理页面，在这里可以对360浏览器中所有的插件进行管理，找到“Adobe Flash Player”这一项并勾选下面的“始终允许运行”就可以了。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303133,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.zwfw.hlj.gov.cn/zhcx/bszn?syncItemId=c819a1ea-2024-415f-9686-52ea59e3afa5&areaCode=231100000000"",""transactUnit"":""黑龙江省营商环境建设监督局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-03"",""id"":303133,""wzmc"":""黑龙江政务服务网"",""displayContent"":null,""description"":""好像落了一位数字"",""transactTime"":""2023-11-06"",""transactResult"":""尊敬的留言人您好！收到您反馈的问题后，我们已联系黑河市技术人员立即对相关信息进行修改完善。非常感谢您对黑龙江政务服务网的关注以及对我们工作的支持与关心，祝您生活愉快！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303127,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://scjgj.jiangsu.gov.cn/col/col75439/index.html"",""transactUnit"":""江苏省市场监督管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-03"",""id"":303127,""wzmc"":""江苏省市场监督管理局"",""displayContent"":null,""description"":""无内容显示，电脑、手机均看不到任何内容"",""transactTime"":""2023-11-06"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉。感谢您的监督和提醒！您反映网站\""行政许可和行政处罚信息公示系统\""存在的问题，经查，该系统运行正常。对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303119,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.ccgp-sichuan.gov.cn/"",""transactUnit"":""四川省财政厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-03"",""id"":303119,""wzmc"":""四川政府采购"",""displayContent"":null,""description"":""项目经理（负责人）张勇B证（川建安B（2008）3002643）有效期和当地住建系统不一致；在当地住建系统未查询到张勇B证（川建安B（2008）3002344）\n张勇压证了，旧证改不了也删除不了，我上传了新证，可有效期新证是2026.12.31，我改成新证有效期后提交不了，只能换成旧证有效日期才能提交，可是提交了又审不过说与住建一致。"",""transactTime"":""2023-11-06"",""transactResult"":""请按相关部门要求办理有关事宜，感谢您对财政工作的关心和支持。""}],""hasMoreItems"":false}"
