links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302718,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.zoucheng.gov.cn/col/col23460/index.html"",""transactUnit"":""邹城市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-31"",""id"":302718,""wzmc"":""邹城市人民政府"",""displayContent"":null,""description"":""走进邹城栏目自动滚动太快了，不能一直停留在一个界面观看。"",""transactTime"":""2023-10-31"",""transactResult"":""感谢您对邹城市及邹城政务网的关注！您发现的问题是个别浏览器访问问题，建议您更换其它浏览器进行访问，希望您继续支持邹城发展！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302673,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://ewm.rsj.jinhua.gov.cn/ykrcwssb/wssb/login_wb"",""transactUnit"":""永康市电子政务办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-31"",""id"":302673,""wzmc"":""永康市人民政府"",""displayContent"":null,""description"":""网址打不开"",""transactTime"":""2023-10-31"",""transactResult"":""网民朋友，您好，您在永康政务网“我为政府网站找错”栏目的留言已收悉。现将答复意见回复如下：“经电话沟通，已向您确认该无法打开的页面来源于智汇丽州人才网，并非来自于永康市人民政府网站，具体问题也需要您询问智汇丽州人才网”。感谢您对永康政府门户网站的关注和支持""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302662,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.panan.gov.cn/art/2023/8/25/art_1229169762_59335129.html"",""transactUnit"":""磐安县大数据发展中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-31"",""id"":302662,""wzmc"":""磐安县人民政府"",""displayContent"":null,""description"":""浙江省磐安县人民政府官方网站发布的新闻报道《省人大常委会领导来磐调研》中写到：“8月24日，省人大常委会环资委副主任委员陈浩带队来磐调研。”其中，“省人大常委会环资委副主任委员陈浩”的表述不恰当，应该修改为“省人大环资委副主任委员陈浩”。"",""transactTime"":""2023-10-31"",""transactResult"":""首先，感谢您对磐安县门户网站的关注！根据您反映的情况，我们对信息进行了核查，此处信息确实存在错误，现已更正。再次感谢您对磐安县门户网站的关心，也希望您对我们的网站多提宝贵的建议意见，祝您生活愉快！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302625,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.hanshou.gov.cn/zwgk/site/tpl/4649?catId=1001304"",""transactUnit"":""湖南省常德市汉寿县行政审批服务局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-31"",""id"":302625,""wzmc"":""汉寿县人民政府门户网站"",""displayContent"":null,""description"":""点击图1中的 《 常德大玩家凯威文化发展有限公司》  这条记录 ，弹框出来的页面显示 如图2"",""transactTime"":""2023-10-31"",""transactResult"":""尊敬的网友，您好，首先感谢您对我们工作的支持。收到问题反馈后，我们第一时间进行了核查，并与您进行了电话沟通。目前该页面是可以正常显示，您的情况或为当时网络延迟等情况导致。今后您有任何疑问请拨打网站咨询电话（0736-2855696 ），感谢您提出的宝贵意见，希望继续关心支持我们的工作！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302611,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://gaj.liuzhou.gov.cn/zwgk/ldxx/zzwy/t19700101_3183139.shtml"",""transactUnit"":""柳州市公安局宣传科"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-31"",""id"":302611,""wzmc"":""广西柳州市公安局网站"",""displayContent"":null,""description"":""“中国党员”应为“中共党员”。"",""transactTime"":""2023-10-31"",""transactResult"":""感谢您指出错误，已更正。谢谢您的支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302606,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.jingan.gov.cn/search/mhsearch.html#search/query=第六届中国国际进口博览会时间安排表"",""transactUnit"":""静安区政务数据管理中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-31"",""id"":302606,""wzmc"":""上海静安"",""displayContent"":null,""description"":""今天浏览贵区网站，运用智能搜索内容，想搜索第六届中国国际进口博览会时间安排表不灵光，搜所未果，不能如愿。"",""transactTime"":""2023-10-31"",""transactResult"":""感谢您对静安门户网站的关注，建议您在静安门户网站首页底部”其他链接“点击“中国国际进口博览会”，进入中国国际进口博览会唯一官方网址（https://www.ciie.org)查看更多内容。谢谢您！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302604,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.shhuangpu.gov.cn/search/search.html#search/query=第六届国际进口博览会时间安排表|site=hpq|input_type=Input|suggest_order=-1"",""transactUnit"":""上海市黄浦区人民政府"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-31"",""id"":302604,""wzmc"":""\""上海黄浦\""门户网站"",""displayContent"":null,""description"":""运用智能搜索贵区网站内容，想搜索第六届国际进口博览会时间安排表不灵光，搜所未果，不能如愿。"",""transactTime"":""2023-10-31"",""transactResult"":""非常感谢网友对\""上海黄浦\""门户网站的关心和支持！对于您提出的问题，搜索结果显示为历届进口博览会的相关内容，如需查询第六届进口博览会的时间安排表，您可以关注中国国际进口博览会官方网站（https://www.ciie.org）进行查阅。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302600,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://gxt.jiangxi.gov.cn/col/col80996/index.html"",""transactUnit"":""江西省工业和信息化厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-31"",""id"":302600,""wzmc"":""江西省工业和信息化厅"",""displayContent"":null,""description"":""“铜集新材料” 应为 “铜基新材料”"",""transactTime"":""2023-10-31"",""transactResult"":""尊敬的网民朋友，您好！您在“我为政府网站找错”栏目中的留言已收悉。感谢您对“江西省工信厅”网站的支持和监督。 您提出的的问题，我们高度重视，第一时间进行了核实，现将处理情况回复如下：您反映的错别字问题属实，我们已经改正错字。同时，江西省工信厅办公室将强化网站管理，提高网站便利性。欢迎您继续关注政府网站建设，及时给我们提出宝贵意见和建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302594,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://scjg.hangzhou.gov.cn/col/col1694827/"",""transactUnit"":""杭州市市场监督管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-30"",""id"":302594,""wzmc"":""杭州市市场监督管理局"",""displayContent"":null,""description"":""页面存在，表格无法显示，我们需要下载表格，麻烦尽快解决下，这个月都反映好几次了。谢谢！"",""transactTime"":""2023-10-31"",""transactResult"":""网民您好，您的问题已收悉。关于您反馈的表格无法下载的问题，经确认问题不属实。表格下载页通过使用360浏览器、谷歌浏览器都可以正常打开。已与您联系告知您可尝试清除浏览器缓存或更换浏览器重新访问，您表示认可！给您带来不便敬请谅解，感谢您对网站的关注与支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302577,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.ahshx.gov.cn/zwgk/public/6616277/11247981.html"",""transactUnit"":""歙县信息中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-30"",""id"":302577,""wzmc"":""歙县人民政府"",""displayContent"":null,""description"":""应该是下璜田 不是下横田"",""transactTime"":""2023-10-31"",""transactResult"":""您好！感谢您的留言，您反映的情况属实，我们已认真落实整改，希望继续支持我们网站工作。如有相关问题请致电：0559-6512881""}],""hasMoreItems"":false}"
