links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302951,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.jlyj.gov.cn/xxgk/jryj/202306/t20230630_1138160.html"",""transactUnit"":""永吉县政务服务局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-02"",""id"":302951,""wzmc"":""永吉县人民政府"",""displayContent"":null,""description"":""吉林省永吉县人民政府官方网站发布的新闻报道《永吉县政协主席滕凤臣主持召开2023年第6次党组（扩大）会议》中写到：“6月28日，县政协主席滕凤臣主持召开2023年第6次党组（扩大）会议。”其中，“县政协主席滕凤臣”的表述有缺漏，应该修改为“县政协主席、党组书记滕凤臣”。"",""transactTime"":""2023-11-02"",""transactResult"":""您好，非常感谢您对我们工作的支持，收到问题反馈后，工作人员第一时间进行了补充更正。希望您以后一如既往的支持我们工作。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302910,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://zfcxjst.gd.gov.cn/gkmlpt/content/4/4270/post_4270136.html#1422"",""transactUnit"":""广东省住房和城乡建设厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-02"",""id"":302910,""wzmc"":""广东省住房和城乡建设厅"",""displayContent"":null,""description"":""很多附件都无法下载，无法查看"",""transactTime"":""2023-11-02"",""transactResult"":""您好！来信收悉。所述问题页面地址里的附件均能正常下载并打开，您可在网络良好的情况下再次尝试下载。感谢您对广东省住房和城乡建设厅网站建设工作的关注与建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302873,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.songjiang.gov.cn"",""transactUnit"":""“上海松江”门户网站编辑部"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-01"",""id"":302873,""wzmc"":""上海市松江区人民政府网站"",""displayContent"":null,""description"":""二级菜单“公众服务”字号小了"",""transactTime"":""2023-11-02"",""transactResult"":""你好，感谢您的纠错，字体大小已经修改完成。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302869,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://beijing.chinatax.gov.cn/bjsat/office/jsp/xzxk/query.jsp"",""transactUnit"":""国家税务总局北京市税务局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-01"",""id"":302869,""wzmc"":""国家税务总局北京市税务局"",""displayContent"":null,""description"":""页面异常。无法下载《个人所得税扣缴申报表》。"",""transactTime"":""2023-11-02"",""transactResult"":""尊敬的网民，针对您所反馈的问题，我们已经进行了核实，目前网站《个人所得税扣缴申报表》可以正常下载。非常感谢您对我们网站的关心和支持，我们会继续努力，不断改善，为您和其他网民提供更加优质的服务。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302855,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.weicheng.gov.cn/"",""transactUnit"":""潍城区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-01"",""id"":302855,""wzmc"":""潍城区人民政府公众信息网"",""displayContent"":null,""description"":""发改办运行〔2022〕471号　国家发展改革委办公厅_国家能源局综合司关于推进新型电力负荷管理系统建设的通知  所附链接点进去报错"",""transactTime"":""2023-11-02"",""transactResult"":""尊敬的网友，您好！感谢您对潍城区人民政府网站的关注与支持，您在“我为政府网站找错”栏目中的留言已收悉，我们高度重视，第一时间进行了核查，现将处理情况回复如下：\n经查，您反映的链接报错情况属实，我们已责成相关单位立即整改，现链接已恢复正常。今后您有任何疑问可致电潍城区人民政府办公室（电话：0536-8188122），希望您继续关心支持我们的工作，欢迎您今后提出更多宝贵意见和建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302852,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.daying.gov.cn/lxwm.html"",""transactUnit"":""大英县行政审批局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-01"",""id"":302852,""wzmc"":""大英县人民政府"",""displayContent"":null,""description"":""https://www.daying.gov.cn/zfxxgk/ysqgk.html\n这里面选不了单位，好垃圾的网站"",""transactTime"":""2023-11-02"",""transactResult"":""来信人，您好：感谢您对大英县人民政府网站提出的宝贵意见，您反映的问题经核实，大英县人民政府网站在线依申请公开中“选择提交单位”无法显示单位名称属实。由于近期，全市集约化网站后台改版升级，有些功能正在逐步完善，导致大英县人民政府网站在线依申请公开中“选择提交单位”可以选择单位，但是无法显示单位名称。\n感谢您对大英县人民政府网站的关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302851,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://app.linxiang.gov.cn/yytj/55009/index.htm"",""transactUnit"":""湖南省政务管理服务局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-01"",""id"":302851,""wzmc"":""岳阳市政府门户网站"",""displayContent"":null,""description"":""岳阳市统计年鉴无法访问"",""transactTime"":""2023-11-02"",""transactResult"":""留言人您好，收到您的留言后，省政府网站管理部门对您所提供的链接进行了复核，所有的岳阳市统计年鉴均可正常打开，建议您更换网络环境或者浏览器重新打开，感谢您对湖南省政府网站的关心和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302845,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://gaj.jinhua.gov.cn/#"",""transactUnit"":""金华市公安局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-01"",""id"":302845,""wzmc"":""金华公安服务在线（金华市公安局）"",""displayContent"":null,""description"":""没有政策解读页面"",""transactTime"":""2023-11-02"",""transactResult"":""您好，网站“政策解读”栏目有设置。具体您可以点击首页警务公开——政府信息公开—政策文件中查看上级文件、行政规范性文件、政策解读及其他文件。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302843,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.fuyang.gov.cn/"",""transactUnit"":""杭州市富阳区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-01"",""id"":302843,""wzmc"":""富阳区人民政府门户网站"",""displayContent"":null,""description"":""富阳区消防救援大队二零二三十一月份双随机一公开单位公示  页面点进去无法显示  无法访问"",""transactTime"":""2023-11-02"",""transactResult"":""您好，感谢您对富阳区门户网站提出的宝贵意见。我们已联系相关单位进行修改。希望您能对我们的网站给予更多关注并提出宝贵意见和建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=302842,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://ybj.weifang.gov.cn/"",""transactUnit"":""潍坊市医保局待遇科"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-01"",""id"":302842,""wzmc"":""潍坊市医保局网站"",""displayContent"":null,""description"":""输入药品名称点击查询后，没有相关数据显示。"",""transactTime"":""2023-11-02"",""transactResult"":""您好，来电已收悉，首先非常感谢您对潍坊市医疗保障工作的支持和关心，收到您反馈的“输入药品名称点击查询后，没有相关数据显示”问题后，我们高度重视，立即组织有关人员进行技术核查，经核实，您反映的问题是由于网站系统故障导致的。现经过工程师抢修，现网站已经正常使用，此问题已经解决，可进行正常的网站信息查询。再次感谢您对我们工作关心和支持，祝您生活愉快。""}],""hasMoreItems"":false}"
