links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=305037,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.xjbt.gov.cn/"",""transactUnit"":""兵团第四师可克达拉市政务服务中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-21"",""id"":305037,""wzmc"":""第四师可克达拉市政务网"",""displayContent"":null,""description"":""薰"",""transactTime"":""2023-11-21"",""transactResult"":""网民您好，您在中国政府网“我为政府网站找错”栏目的留言已收悉，经核实问题属实，我们已经修改了该错误词汇，感谢您对我们工作的关注，也希望您在日后能为我们的工作提出更多宝贵的建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=305030,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://wjw.nmg.gov.cn/nmgzzqwsgbjypxzx/tzgg/202310/t20231010_2391122.html"",""transactUnit"":""内蒙古自治区卫生健康委员会"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-21"",""id"":305030,""wzmc"":""内蒙古自治区卫生健康委员会"",""displayContent"":null,""description"":""网页中提供的报名及查询成绩网址，点进去后无法发访问。"",""transactTime"":""2023-11-21"",""transactResult"":""网友您好！收到您反映的问题后，我委立即进行核查，您反映的问题属实。我委立即协调自治区卫生健康医学教育考试中心联系技术人员已经对此系统进行整改，目前已经恢复正常。感谢您的监督。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=305026,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.deyang.gov.cn/"",""transactUnit"":""德阳市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-21"",""id"":305026,""wzmc"":""德阳市人民政府"",""displayContent"":null,""description"":""该网站市域（郊）铁路成都至德阳线工程环境影响报告书征求意见稿信息公示\n（https://www.deyang.gov.cn/gk/gsgg/bmgg/1787487.htm）中的环境影响报告书征求意见稿全文的网络链接：https://pan.baidu.com/s/1cahttaoOxNoJn5XT0jWhOg 提取码：A4g8中的文件2.1.4中有错误"",""transactTime"":""2023-11-21"",""transactResult"":""任先生，您好，经核实，您所反映的问题是四川成德轨道交通有限公司在德阳市人民政府网站上公示的一条信息，错误的地方是百度网盘中的附件，我们已经联系该公司及时进行处理，再次感谢您对我们工作的关心和支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=305023,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://zwfw.hanzhong.gov.cn/icity/icity/submitsp/baseinfo?itemId=720ff325e13b6ce6f50579d1e64c7dd4"",""transactUnit"":""汉中市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-20"",""id"":305023,""wzmc"":""汉中市人民政府"",""displayContent"":null,""description"":""文件资料无法上传"",""transactTime"":""2023-11-21"",""transactResult"":""网民朋友您好！您反映的问题已经更正，感谢您对我们工作的监督和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=305012,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://ycgjj.yancheng.gov.cn/"",""transactUnit"":""盐城市住房公积金管理中心办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-20"",""id"":305012,""wzmc"":""盐城市住房公积金管理中心"",""displayContent"":null,""description"":""网上预约办理单位缴纳公积金，在填写资料的第一步输完经办人证件号码时就自动跳出失败提示。"",""transactTime"":""2023-11-21"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉。感谢您的监督和提醒！经查，您反映的单位开户业务线上办理系统存在的问题，我们已积极听取您的建议，立即调整完善，目前已恢复正常使用。对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=305006,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.zhoukou.gov.cn/"",""transactUnit"":""周口市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-20"",""id"":305006,""wzmc"":""周口市人民政府"",""displayContent"":null,""description"":""河南省周口市人民政府官方网站发布的信息《符彦卿》（网址：http://www.zhoukou.gov.cn/page_pc/zjzk/zkyx/rwzk/article5F327F0541DB4EF882735B91EF55EF21.html）中写到：“彦卿戍边多年,屡战屡胜,辽军惧怕,称为符玉。入宋朝,太祖本 欲重用彦卿,听宰相赵普之言,罢去彦卿兵权,移镇凤翔(今陕西凤湖县)。”其中，“符玉”、“陕西凤湖县”的表述不准确，应该修改为“符王”、“陕西宝鸡市凤翔区”。"",""transactTime"":""2023-11-21"",""transactResult"":""您好，经核实，该网页信息来源为中华龙都网，由于转载过程中出现错误，现已对网页信息进行修改。感谢您的关注与理解！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=305004,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.xinyang.gov.cn/2008/03-12/2005205.html"",""transactUnit"":""信阳市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-20"",""id"":305004,""wzmc"":""信阳市人民政府门户网站"",""displayContent"":null,""description"":""河南省信阳市人民政府官方网站发布的信息《司马光》中写到：“司马光耗费30年的心血，终于编纂完成了上起周威烈王（前403年），下止后周世宗显德六年（859年），横跨1362年历史的巨著《资治通鉴》，该书占有丰富的资料，史料的真伪考辩详细，创造了史学的新体制，并且明治乱之道，卫儒避佛，反对迷信。”其中，“后周世宗显德六年（859年）”的表述不准确，应该修改为“后周世宗显德六年（959年）”。"",""transactTime"":""2023-11-21"",""transactResult"":""您好，目前已经修正上述错误，感谢您的关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=305000,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.kskt.gov.cn/zjkq/rwls/202103/t20210325_1761469.html"",""transactUnit"":""内蒙古自治区赤峰市克什克腾旗人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-20"",""id"":305000,""wzmc"":""赤峰市克什克腾旗人民政府"",""displayContent"":null,""description"":""内蒙古自治区赤峰市克什克腾旗人民政府官方网站发布的信息《赤峰市克什克腾旗简介》中写到：“夏与前商时期是商族先民的聚居地，历史上有东胡、乌恒、鲜卑、契丹、蒙古、汉等民族在这里繁衍生息，共同创造了辉煌的草原文明。”其中，“乌恒”的表述有错别字，应该修改为“乌桓”。"",""transactTime"":""2023-11-21"",""transactResult"":""尊敬的网友您好，非常感谢您关注克什克腾旗人民政府网站，您的留言本站已核实并进行了更正，再次感谢您的关注，祝您生活愉快。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304997,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.zhangxian.gov.cn/col/col661/index.html"",""transactUnit"":""漳县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-20"",""id"":304997,""wzmc"":""漳县党政网"",""displayContent"":null,""description"":""甘肃省漳县人民政府官方网站发布的信息《漳县石川镇简介》中写到：【由省公安厅、市人大、县工商局、县畜牧兽服务医中心、县扶贫办等单位联村帮扶，贫困户分别由省公干厅、市人大、县工商局、县畜牧兽医服务中心、县扶贫办和镇村干部254人联户帮扶，重点在基础设施建设、富明产业培育、易地扶贫搬迁、金融资金支撑、公共服务保障和能力素质提升六个方面全力突破，坚持抓好“四到户、四落实”，即减贫目标到户、落实脱贫任务，时间进度到户、落实帮扶干部，扶贫措施到户、落实项目资金，考核验收到户、落实问责机制。】其中，“省公干厅”的表述有错别字，应该修改为“省公安厅”。"",""transactTime"":""2023-11-21"",""transactResult"":""网民您好,您在中国政府网“我为政府网站找错”栏目的留言已收悉，经核实问题属实，已对错别字进行了修改，感谢您对政府网站的关注和支持!""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304972,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.mee.gov.cn/"",""transactUnit"":""中华人民共和国生态环境部"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-20"",""id"":304972,""wzmc"":""中华人民共和国生态环境部政府网站"",""displayContent"":null,""description"":""相关标准、规范等在网站上找不到入口"",""transactTime"":""2023-11-21"",""transactResult"":""您好，感谢您的来信。在首页-业务工作-法规标准中可以找到相关内容。感谢您对环保工作的关注。""}],""hasMoreItems"":false}"
