links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309543,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.changyuan.gov.cn/sitesources/cyxrmzf/page_pc/jxzy/xzqh/list1.html"",""transactUnit"":""长垣市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-28"",""id"":309543,""wzmc"":""长垣市人民政府"",""displayContent"":null,""description"":""芦岗乡里面没有林口村，建议添加。浆李应为浆水李"",""transactTime"":""2023-12-28"",""transactResult"":""尊敬的网友您好，您反映的问题已经更正，感谢您对我们网站的支持与关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309537,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.huaan.gov.cn/cms/html/haxrmzf/2023-12-15/182380046.html"",""transactUnit"":""华安县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-28"",""id"":309537,""wzmc"":""漳州市华安县人民政府"",""displayContent"":null,""description"":""您好，如图中标记所示，时间格式存在错误，应位于右下角。"",""transactTime"":""2023-12-28"",""transactResult"":""网友您好，来信收悉。经核查问题属实，现已及时修改，给您阅读带来不便，请谅解。今后我们将加大信息的发布审核力度，避免出现此类的问题。感谢您对我们网站的关注与支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309509,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://rsj.lf.gov.cn/ecdomain/framework/lfrsjweb/index/lcakdejpadpjbbodjlhbpbminbmbnemf.do?isfloat=1&disp_template=fcmhgjjnppcbbbocjddlmopmdleefjif&fileid=20231226134528193&moduleIDPage=lcakdejpadpjbbodjlhbpbminbmbnemf&siteIDPage=lfrsjweb&infoChecked=null"",""transactUnit"":""廊坊市人力资源和社会保障局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-28"",""id"":309509,""wzmc"":""廊坊市人力资源和社会保障局"",""displayContent"":null,""description"":""进入廊坊市人力资源和社会保障局官网https://rsj.lf.gov.cn/ecdomain/framework/lfrsjweb/index.jsp后，点击各种链接均无法显示。"",""transactTime"":""2023-12-28"",""transactResult"":""由于我局门户网站于2014年上线运行，技术架构相对落后，因此对ssl证书兼容性不好，在使用https协议访问443端口会发生不兼容情况，建议使用http协议访问80端口完成正常访问。已与反映人联系，并告知原因，反映人表示理解。感谢反映人对我局工作的监督和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309490,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.qzlc.gov.cn/xxgk/gzdt/lcxw/202312/t20231225_2985007.htm"",""transactUnit"":""泉州市鲤城区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-28"",""id"":309490,""wzmc"":""中国泉州·鲤城"",""displayContent"":null,""description"":""应该是“人民至上、生命至上”"",""transactTime"":""2023-12-28"",""transactResult"":""尊敬的杨女士：\n　　感谢您关注鲤城区政府门户网站！我们对您所提出的“人民至上、生命至上理念”应该是“‘人民至上、生命至上’理念”问题进行了核实。\n　　经查，您反映的该问题属实。目前，我们已对您所反映的不规范表述进行了整改。接下来，我们将进一步加强规范性表述学习和信息审核力度。\n　　感谢您对我区政府门户网站建设工作的关心和支持！希望您多提宝贵意见，祝您生活愉快、身体健康！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309478,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://amr.shandong.gov.cn/"",""transactUnit"":""山东省市场监督管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-28"",""id"":309478,""wzmc"":""山东省市场监督管理局"",""displayContent"":null,""description"":""办理食品销售许可，页面提示需法人统一身份认证登录，但是页面给出的统一政务服务门户链接，一直是链接回本页面，无法跳转到登录页面，请修复。"",""transactTime"":""2023-12-28"",""transactResult"":""您好，我单位工作人员 12月28日已电话与您联系，告知其解决办法。系统可正常办理业务。如办理业务过程中仍有其他相关问题，可拨打技术电话 0531-51792415 进行咨询。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309477,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://ylbzj.cnbz.gov.cn/xxgk/tzgg/22708803.html"",""transactUnit"":""巴中市医疗保障局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-28"",""id"":309477,""wzmc"":""巴中市医疗保障局"",""displayContent"":null,""description"":""标题与正文不符，标题写恩阳区，正文都是通江县的内容"",""transactTime"":""2023-12-28"",""transactResult"":""尊敬的唐女士：\n        您好！您12月28日上午10:08:44通过政府网站找错平台指出我局网站发布的“巴中市恩阳区医疗保障局关于恩阳区人民医院等18家定点医药机构违法违规使用医保基金案的通报”标题与内容不相符。经核实，该错误属实，对此我们深表歉意。我局已安排工作人员修改错误，感谢您对错误的指出，今后我们将进一步加强内容审核，避免出现类似错误。\n      感谢您对医保工作的关心与支持，祝您工作顺利，万事如意！\n\n\n                                                 巴中市医疗保障局\n                                                 2023年12月28日""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309467,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://ynzwfw.yn.gov.cn/"",""transactUnit"":""云南省人民政府办公厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-28"",""id"":309467,""wzmc"":""云南政务服务网"",""displayContent"":null,""description"":""没有进入口"",""transactTime"":""2023-12-28"",""transactResult"":""尊敬的网友您好！感谢您对我们工作提出的宝贵意见，给您带来的不便深表歉意。我们已对您所反映的具体问题进行快速排查，经排查得知该问题属于用户操作失误导致，从用户提供截图中点击“我要投诉”可以跳转到登录界面进行注册登录，经与用户沟通已将无法访问的问题解决，如后续系统使用过程中有疑问，可致电（技术支持）热线（0871-64812345）进行咨询处理。再次感谢您对政务服务工作的关注和支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309460,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://rsj.sm.gov.cn/xxgk/gzdt/xjdt/202312/t20231221_1986839.htm"",""transactUnit"":""三明市人力资源和社会保障局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-28"",""id"":309460,""wzmc"":""三明市人力资源和社会保障局"",""displayContent"":null,""description"":""标点符号使用错误，“再部署”后面的逗号应该改为句号。"",""transactTime"":""2023-12-28"",""transactResult"":""已调整""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309458,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.fy.gov.cn/"",""transactUnit"":""阜阳市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-28"",""id"":309458,""wzmc"":""阜阳市人民政府"",""displayContent"":null,""description"":""在“市市场监管局”前面缺少主语“阜阳”。"",""transactTime"":""2023-12-28"",""transactResult"":""尊敬的网友：您好！您反映的问题不属实（原文链接：https://www.fy.gov.cn/content/detail/658a3f5f886688b40b8b4568.html）。感谢您的关注和支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309445,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.xc.gov.cn/cms/html/xcqrmzf/2023-10-07/2018599493.html"",""transactUnit"":""漳州市芗城区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-27"",""id"":309445,""wzmc"":""漳州市芗城区人民政府"",""displayContent"":null,""description"":""排版出现问题，无首行缩进。"",""transactTime"":""2023-12-28"",""transactResult"":""您好，感谢您对芗城区政府网的关心，我单位已对该篇格式重新排版，版式符合信息发布格式要求。今后，我单位将加强信息发布审核，更加严格执行“三审三校”制度，规范采、编、发流程，从政治、法律、政策、保密、文字、舆情等六方面加强审核，提高政府信息公开质量。""}],""hasMoreItems"":false}"
