links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309375,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://beijing.chinatax.gov.cn/bjsat/office/jsp/ssjb/index.jsp"",""transactUnit"":""国家税务总局北京市税务局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-27"",""id"":309375,""wzmc"":""国家税务总局北京市税务局"",""displayContent"":null,""description"":""涉税检举模块，填写完信息提交失败。已经多次重新提交，系统还是提交失败。"",""transactTime"":""2023-12-27"",""transactResult"":""尊敬的网民，针对您所反馈的问题，我们已经进行了核实，目前网站该功能可以正常使用。非常感谢您对我们网站的关心和支持，我们会继续努力，不断改善，为您和其他网民提供更加优质的服务。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309355,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.yantai.gov.cn/art/2023/12/16/art_99959_72289.html"",""transactUnit"":""烟台市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-27"",""id"":309355,""wzmc"":""烟台市人民政府"",""displayContent"":null,""description"":""底部样式错乱。"",""transactTime"":""2023-12-27"",""transactResult"":""尊敬的用户，您好！经查，您反映的问题属实。政府网站底部在不同分辨率的屏幕上显示时，出现了样式错乱，已经对该部分样式进行优化，问题已经解决。感谢您的意见和建议！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309353,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://jtyst.jiangsu.gov.cn/col/col59986/index.html"",""transactUnit"":""江苏省交通通信信息中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-27"",""id"":309353,""wzmc"":""江苏省交通运输厅"",""displayContent"":null,""description"":""内容无法访问"",""transactTime"":""2023-12-27"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉。感谢您的监督和提醒！您反映网站“综合查询”栏目有关情况，经查，该栏目访问正常。建议您从江苏省交通运输厅网站进行访问查询，对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309316,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.wuhan.gov.cn/zwgk/tzgg/202312/t20231225_2328593.shtml"",""transactUnit"":""武汉市政务服务和大数据管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-27"",""id"":309316,""wzmc"":""武汉市人民政府门户网站"",""displayContent"":null,""description"":""领导姓名栏"",""transactTime"":""2023-12-27"",""transactResult"":""感谢网民对政府网站的关注，该信息由市水务局官方提供，经核对，网站所发布的信息内容与原文完全一致，网站转载无误。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309312,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://zjt.xinjiang.gov.cn/xjzjt/c113382/202003/d5ae40d7d9cb48fa9b5db36d2810c391.shtml"",""transactUnit"":""新疆建设信息中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-27"",""id"":309312,""wzmc"":""新疆维吾尔自治区住房和城乡建设厅"",""displayContent"":null,""description"":""尊敬的各位领导您好，我是一名建筑工程行业从业者，由于疫情导致项目工期延期，现正在收集相关证明材料，贵住建厅此前公示的通知已无法正常加载，恳请早日修复！"",""transactTime"":""2023-12-27"",""transactResult"":""您的留言已收悉。我们已第一时间核实修改，感谢您对住房和城乡建设工作的关注和支持，欢迎您继续关心支持自治区住房和城乡建设事业发展。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309298,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.fengxiang.gov.cn/art/2023/12/26/art_6105_1708219.html"",""transactUnit"":""凤翔区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-27"",""id"":309298,""wzmc"":""凤翔区人民政府"",""displayContent"":null,""description"":""村子名称错别字！！！"",""transactTime"":""2023-12-27"",""transactResult"":""网友，您好！感谢您对凤翔区人民政府网站的关注！您反馈的网站问题已更改，希望您能继续关注网站，多提宝贵意见！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309292,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.dongshandao.gov.cn/cms/html/dsxrmzf/2023-12-15/647268874.html"",""transactUnit"":""东山县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-27"",""id"":309292,""wzmc"":""漳州市东山县人民政府"",""displayContent"":null,""description"":""内容“与会人员…”这句话主语缺失。"",""transactTime"":""2023-12-27"",""transactResult"":""您好！您在中国政府网“我为政府网站找错”栏目的留言收悉。感谢您的监督和提醒！您反映的中国东山政府门户网站《2023年第九次县土地管理委员会会议召开》内容“与会人员…”这句话主语缺失。情况不属实。感谢您给予我们工作的支持和帮助，再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309282,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://ggfw.hrss.gd.gov.cn/gdjycy/ggfw/app/?code=pm02_xcsTejyuQfO-V3hhtD71bA#/ggfw/grbsxq#reloaded"",""transactUnit"":""广东省人力资源和社会保障厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-26"",""id"":309282,""wzmc"":""广东省人力资源和社会保障厅"",""displayContent"":null,""description"":""灵活就业社会保险补贴。在线申请无法进入。\n\n点击在线申请，确认承诺书之后，出现错误消息。无法访问"",""transactTime"":""2023-12-27"",""transactResult"":""您好！对于您在“我为政府网站找错”栏目留言中的问题，我厅已收悉。广东公共就业服务云平台地址已更新为：https://ggfw.hrss.gd.gov.cn/employment/internet/portal/#/home，请您清除浏览器缓存，重新登录系统办理业务。谢谢您继续关注我们！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309277,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.longhai.gov.cn/cms/html/lhsrmzf/2023-04-14/883984658.html"",""transactUnit"":""龙海区电子政务中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-26"",""id"":309277,""wzmc"":""漳州市龙海区人民政府门户网站"",""displayContent"":null,""description"":""图片框出来的地方第二段开头比其他段落开头多了一个空格。"",""transactTime"":""2023-12-27"",""transactResult"":""网友您好，感谢您对我们的工作提出宝贵意见。经核实，反馈问题属实。已对相关内容进行修改。谢谢您的监督与支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=309264,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.fuzhou.gov.cn/zwgk/gzdt/rcyw/202301/t20230109_4518213.htm"",""transactUnit"":""福州市大数据服务中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-26"",""id"":309264,""wzmc"":""福州市人民政府网站"",""displayContent"":null,""description"":""该句子描述错误，应该是新增公办园学位1.2万个。"",""transactTime"":""2023-12-27"",""transactResult"":""您好，您的留言已收悉，问题已整改。感谢您对福州市人民政府网站的关注。""}],""hasMoreItems"":false}"
