links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=298522,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.lnzwfw.gov.cn/index.html"",""transactUnit"":""辽宁省政务服务管理办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-22"",""id"":298522,""wzmc"":""辽宁政务服务网"",""displayContent"":null,""description"":""登录辽宁省政务服务网之后，无法登录沈阳市医保局，显示查不到用户信息”（原来可以登录）。"",""transactTime"":""2023-09-24"",""transactResult"":""您好，感谢您的关注并提出宝贵意见。您提出的问题，我们进行了核查，辽宁政务服务网正常，属于用户使用问题，已联系用户并解决。再次感谢您的信任和支持。如有问题，可拨打(024)12345。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=298557,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://hn.cma.gov.cn/dsqx/yyss/"",""transactUnit"":""湖南省气象局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-22"",""id"":298557,""wzmc"":""湖南省气象局"",""displayContent"":null,""description"":""岳阳市气象网  气象服务  预警模块，预警查询，生效中和历史预警均查询不出数据结果为空，网址打开也很慢！"",""transactTime"":""2023-09-23"",""transactResult"":""您好，感谢您对湖南气象工作的关注和支持，并对未能及时向您提供满意的服务表示歉意。近期因湖南气象网系统功能调整，部分数据对接出现不兼容的情况，导致部分时段网站数据自动调取显示不正常，影响了您的正常使用，我们感到非常抱歉，目前我们已经在查找原因，网页数据将尽快恢复，谢谢。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=298396,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://zwfw.hubei.gov.cn/webview/bszn/zxts.html?consultType=complaint"",""transactUnit"":""湖北省人民政府行政审批制度改革办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-21"",""id"":298396,""wzmc"":""湖北政务服务网"",""displayContent"":null,""description"":""依次打开：湖北省人民政府官网--政民互动--我要投诉。点开“我要投诉”页面，里面的“被投诉业务”项无法选择（如截图所示）。"",""transactTime"":""2023-09-23"",""transactResult"":""由于用户未在政务服务网生成办件，所以在政务咨询-我要投诉模块无法提交投诉。应省里要求，政务咨询-我要投诉只接受已提交办结的办件进行投诉。此问题用户可电话联系12345，湖北政务服务网专属客服接收到您的问题后，会转派到对应厅局督办解决此问题。给您带来不便，深感抱歉！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=298535,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://ybj.hubei.gov.cn/bsfw/"",""transactUnit"":""湖北省医疗保障局信息中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-22"",""id"":298535,""wzmc"":""湖北省医疗保障局"",""displayContent"":null,""description"":""该号码无法呼叫 显示是“武汉纪念日婚纱摄影”无法联系上"",""transactTime"":""2023-09-22"",""transactResult"":""经核查，服务对象反应湖北医疗保障局官网上的联系电话不正确显示武汉纪念日婚纱摄影。我局工作人员与9.22日与其沟通告知电话号码为正确并可以打通，显示武汉纪念日婚纱摄影可能与手机的号码标记功能有关。服务对象表示并无其他问题""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=298531,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.jlbc.gov.cn/sjfx_3333/tjgb_218/201804/t20180413_505656.html"",""transactUnit"":""吉林省白城市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-22"",""id"":298531,""wzmc"":""白城市人民政府门户网站"",""displayContent"":null,""description"":""2017年白城市国民经济和社会发展统计公报\n第九点人民生活和社会保障 第二段第一行\n原文为全市城乡居民养老保险参保人数为49.96人\n单位错误"",""transactTime"":""2023-09-22"",""transactResult"":""您好，您的留言已收到，相关问题已及时整改，感谢您的关注与支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=298516,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://jyt.gansu.gov.cn/jyt/c107274/201306/c85a11df9a8147d1a3914c8997e8572f.shtml"",""transactUnit"":""甘肃省电化教育中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-22"",""id"":298516,""wzmc"":""甘肃省教育厅"",""displayContent"":null,""description"":""只有标题无内容"",""transactTime"":""2023-09-22"",""transactResult"":""网民您好,您在中国政府网“我为政府网站找错”栏目的留言已收悉，经核实，我厅官网因服务器原因导致政策解读有关内容无法打开，现已修复。感谢您对政府网站的关注和支持!""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=298502,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://wfzwfw.sd.gov.cn/"",""transactUnit"":""潍坊市政务服务中心管理办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-22"",""id"":298502,""wzmc"":""山东政务服务网潍坊市分站"",""displayContent"":null,""description"":""https://www.wfgx.gov.cn/xzzx/201902/t20190219_5305036.html  山东就业登记表无法下载，提示无法下载-需要授权\n"",""transactTime"":""2023-09-22"",""transactResult"":""尊敬的网民朋友您好，收到您的留言后，我们第一时间对您反映的问题进行了核实，经查，您反馈的问题是由于浏览器不适配导致的，经电话沟通，相关材料已发送到您的邮箱。给您带来的不便，深感抱歉！欢迎您继续关注我市政府网站的建设。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=298492,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.dali.gov.cn/dlrmzf/xxgkml/202011/428340f67e2941cabe5e558ee32c7d7a.shtml"",""transactUnit"":""大理白族自治州人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-22"",""id"":298492,""wzmc"":""大理白族自治州人民政府门户网站"",""displayContent"":null,""description"":""内容不准确"",""transactTime"":""2023-09-22"",""transactResult"":""李先生：\n您好！感谢您的关注和提醒，我们为对您造成的不便表示歉意。经核实，你所提的“信息不准确”的问题属实，州政府办公室已及时进行修改。\n再次对您的关注和提醒表示衷心的感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=298490,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.qufu.gov.cn/col/col18950/index.html?uid=56992&pageNum=8"",""transactUnit"":""曲阜市政务公开办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-22"",""id"":298490,""wzmc"":""曲阜市人民政府"",""displayContent"":null,""description"":""没有搜索功能！"",""transactTime"":""2023-09-22"",""transactResult"":""您反馈的部分页面无搜索功能问题属实，目前我们已在人社局等部门站点页面增加搜索框，方便群众搜索相关内容，感谢您的反馈！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=298486,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://zwfw.gat.gansu.gov.cn/"",""transactUnit"":""甘肃省公安厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-22"",""id"":298486,""wzmc"":""甘肃省公安厅"",""displayContent"":null,""description"":""人脸识别无法识别"",""transactTime"":""2023-09-22"",""transactResult"":""网民您好！您在中国政府网“我为政府网站找错”栏目的留言已收悉，经核实问题属实，您的问题由于网络原因导致，我们将有工作人员跟您联系。感谢您对政府网站的关注与支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=298466,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://czj.zhoukou.gov.cn/"",""transactUnit"":""周口市财政局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-21"",""id"":298466,""wzmc"":""周口市财政局"",""displayContent"":null,""description"":""正文第一句单位介绍原文：城投集团系市属国有重要“骨于企业”应当是“国有企业”。"",""transactTime"":""2023-09-22"",""transactResult"":""针对信息公开中的错别字现已全部更正，感谢您对周口市财政局官网的关注和纠错，今后周口财政局将严格按照信息公开的要求，认真审核发布的信息，避免类似错误再次出现。""}],""hasMoreItems"":false}"
