links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303759,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://amr.sz.gov.cn/gkmlpt/content/10/10937/post_10937139.html#928"",""transactUnit"":""深圳市市场监督管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303759,""wzmc"":""深圳市市场监督管理局"",""displayContent"":null,""description"":""深圳市市场监督管理局的通知具体详情页面，附件无法下载"",""transactTime"":""2023-11-09"",""transactResult"":""尊敬的网友方凯珊：您好! 对于您在“我为政府网站找错”栏目留言中的问题，我局已收悉。我局已对该申报通知的附件下载问题进行多次测试，核实附件均可以正常下载，经联系您，称已完成相关附件下载。感谢您的留言，希望您一如既往关注我局的工作。在今后工作中，我们将进一步加强网站管理，强化政府网站监督机制。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303747,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://snamr.shaanxi.gov.cn/info/1467/27001.htm"",""transactUnit"":""陕西省市场监督管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303747,""wzmc"":""陕西省市场监督管理局"",""displayContent"":null,""description"":""附件缺失，能否提供下附件链接"",""transactTime"":""2023-11-09"",""transactResult"":""尊敬的网民，感谢您对陕西省市场监督管理局官网的关注。您反映的问题已收到，问题属实，相关附件已修复。再次感谢您对陕西省市场监督管理局网站的关注与支持，欢迎您今后提出更多宝贵意见和建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303744,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.bayan.gov.cn/"",""transactUnit"":""巴彦县人民政府"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303744,""wzmc"":""哈尔滨市巴彦县人民政府"",""displayContent"":null,""description"":""http://www.bayan.gov.cn//hebbyx/c105942/202302/c01_549466.shtml,政府信息公开页面提供的信息表为空表，表名为《哈尔滨市农村居民最低生活保障家庭信息》，下载后表内无任何内容。"",""transactTime"":""2023-11-09"",""transactResult"":""巴彦县人民政府网站社会保障专栏2023年2月3日《哈尔滨市农村居民最低生活保障家庭信息》信息转载于哈尔滨市民政局网站，因源网站此信息已过期删除，所以巴彦县网站无法下载源信息，请到哈尔滨市民政局网站下载新信息，下载地址：https://www.harbin.gov.cn/haerbin/c107024/201712/c01_129188.shtml   感谢您对巴彦县人民政府网站存在的问题给予指出，现已更正。今后我部门将加强对发布信息的校对，避免此类问题的出现。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303702,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.shanwei.gov.cn/swsylj/gkmlpt/content/0/900/post_900957.html#522"",""transactUnit"":""汕尾市政府网站管理中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-08"",""id"":303702,""wzmc"":""汕尾市人民政府门户网"",""displayContent"":null,""description"":""水仙为鳞茎，且上文中已经提到水仙为鳞茎，而此处又将其描述为球茎"",""transactTime"":""2023-11-09"",""transactResult"":""尊敬的网民朋友，您好！感谢您对我们汕尾市人民政府门户网站的关心与关注，对于您提出的问题，我办已第一时间联系相关部门进行了核实及修改，再次感谢您对我们工作的支持，也希望您为我们提出更多宝贵的意见和建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303691,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.zhoukou.gov.cn/"",""transactUnit"":""周口市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-08"",""id"":303691,""wzmc"":""周口市人民政府"",""displayContent"":null,""description"":""在周口市人民政府网页搜索“门诊特定药品申请表”关键词，办理重大病常用药申请，涉及群众生命健康安全的事项，搜索后“网页无法显示”，找不到该申请表下载地址，网站功能无法使用。"",""transactTime"":""2023-11-09"",""transactResult"":""经核实，该信息为市医疗保障局网站后台信息，市医疗保障局网站目前正在建设完善阶段，暂未正式上线，已与相关技术人员沟通进行处理。市直参保职工的门诊特定药品申报已下沉到各定点医药机构办理：一、1.办理材料：有效身份证件。2.《周口市门诊特定药品、重特大疾病申请表》。3.三级医疗机构开具的3个月内的疾病诊断证明。4.确诊病历复印件（加盖病历复印章）和文件要求的相关检查资料。二、办理流程：1.参保人员向所选择的门诊重特大疾病定点医药机构提出申请；2.由定点医药机构“一站式”审核、办结。三、办理地址及电话： 1.周口市中心医院 0394-8208210；2.周口市中医院 0394-8279756；3.周口市眼科医院0394-8392905；4.国药控股周口有限公司中心大药房 0394-8386660； 5.河南同和堂医药有限公司同和堂大药店 0394-8203610。四、《周口市门诊特定药品、重特大疾病申请表》可在账号zkyb5369@126.com，密码Zkyb8225369的公共邮箱附件里下载或者在定点医药机构领取填写。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303687,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.dpxq.gov.cn/ztzl/mszt/yljs/jbyf/ymjzd/content/post_6846352.html"",""transactUnit"":""深圳市大鹏新区管理委员会"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-08"",""id"":303687,""wzmc"":""大鹏新区政府在线"",""displayContent"":null,""description"":""建议更正为卫生健康局卫生健康科"",""transactTime"":""2023-11-09"",""transactResult"":""尊敬的网友：您好！对于您在“我为政府网站找错”栏目留言中的问题，新区已收悉，并立即督促相关部门认真整改，现已整改完毕。在今后工作中，我们将进一步加强网站管理，感谢您的留言，希望您一如既往关注大鹏新区政府网站建设。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303686,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.songjiang.gov.cn"",""transactUnit"":""“上海松江”门户网站编辑部"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-08"",""id"":303686,""wzmc"":""上海市松江区人民政府网站"",""displayContent"":null,""description"":""电话是空号"",""transactTime"":""2023-11-09"",""transactResult"":""你好，电话37735555我们试过了可以打通。如果您在外区请在号码前加021区号。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303648,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://fw.ybj.beijing.gov.cn/hallEnter/#/PersonRegister"",""transactUnit"":""北京市医疗保障局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-08"",""id"":303648,""wzmc"":""北京市医疗保障局"",""displayContent"":null,""description"":""所有信息都填了，注册按钮是灰的，点不了"",""transactTime"":""2023-11-09"",""transactResult"":""您好，您的留言已收悉！经核实，为保证账户安全，密码必须由“8-16位数字、大写、小写字母”组成，请您核实后再次注册。感谢您对我局工作的大力支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303622,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.xa.gov.cn/gk/zcfg/dffg/2007/60963d38f8fd1c20730e3ee1.html"",""transactUnit"":""西安市人民政府办公厅电子政务网络中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-08"",""id"":303622,""wzmc"":""西安市人民政府"",""displayContent"":null,""description"":""第三十条最后一句话，“供用热合同”应该是“供热合同”"",""transactTime"":""2023-11-09"",""transactResult"":""网民朋友您好！您的留言收悉，经核查，页面内容无误。感谢您对我们工作的支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303615,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.dp.gov.cn/info/1248/93102.htm"",""transactUnit"":""眉山市东坡区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-08"",""id"":303615,""wzmc"":""东坡区委区政府网"",""displayContent"":null,""description"":""2023年前三季度地区生产总值数据比上半年的小"",""transactTime"":""2023-11-09"",""transactResult"":""尊敬的网友 :您好!收到您的信件后，眉山市东坡区统计局高度重视，立即对相关数据进行核实。经核实，网友反映的问题属实，现已经更正将“2022年全年 ，东坡区地区生产总值完成572.27亿元”更改为“2023年上半年，东坡区地区生产总值完成275.15亿元”感谢您对东坡区委区政府网站的关注, 我们将进一步加强内容管理 ,确保信息准确无误。""}],""hasMoreItems"":false}"
