links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=292961,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.cqfj.gov.cn/xz_168/bdz/zwgk_60970/ldxx_73119/202109/t20210914_9704870.html"",""transactUnit"":""奉节县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-03"",""id"":292961,""wzmc"":""奉节县人民政府"",""displayContent"":null,""description"":""重庆市奉节县白帝镇人民政府官方网站发布的信息《常伦富\n党委副书记、政法委员》中写到：“对接县政法委、县法院、县司法局、县公安局、县信访办、县统计局（民调中心）、县发展改革专班。”其中，“县政法委”的表述有缺漏，应该修改为“县委政法委”。"",""transactTime"":""2023-08-03"",""transactResult"":""尊敬的网友您好！您在“我为政府网站找错”栏目的留言已收悉。经核实，您反映的问题属实，我们已对相关网页进行了检查清理。目前，该问题已经整改。与您电话沟通，已告知了我们整改的情况。感谢您的留言，希望您一如既往地关注奉节县人民政府网站建设。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=292960,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.12s.gov.cn/tthnc/qiuchangjigou/72207.htm"",""transactUnit"":""新疆生产建设兵团第十二师"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-03"",""id"":292960,""wzmc"":""新疆生产建设兵团第十二师政务网"",""displayContent"":null,""description"":""上午 应为商务"",""transactTime"":""2023-08-03"",""transactResult"":""网友您好，感谢您对十二师的关注，您反映的问题属实，我们已按照您的建议整改。今后我们将加强网站信息发布审核，欢迎您继续关注与督促。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=292937,"{""body"":[{""notHandleType"":0,""problem_id"":5,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://wjw.jingzhou.gov.cn/"",""transactUnit"":""荆州市卫生健康委员会"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-03"",""id"":292937,""wzmc"":""荆州市卫生健康委员会"",""displayContent"":null,""description"":""门户网站预留电话为空号"",""transactTime"":""2023-08-03"",""transactResult"":""王雅清您好！您反映的问题已收到，我们就您提出的问题进行认真的处理和调查，发现问题属实，现已修改完毕。感谢您对我们工作的关注和支持，下一步我们将加强对网站内容核查和内容更新，避免类似问题再次发生。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=292932,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://search.gd.gov.cn/search/all/186?keywords=粤劳薪115号"",""transactUnit"":""广东省人力资源和社会保障厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-03"",""id"":292932,""wzmc"":""广东省人力资源和社会保障厅"",""displayContent"":null,""description"":""搜索功能无法使用，搜索信息不准确"",""transactTime"":""2023-08-03"",""transactResult"":""您好！对于您在“我为政府网站找错”栏目留言中的问题，我厅已收悉。经沟通，您已通过“高级搜索”功能搜索到相关文件。谢谢您继续关注我们！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=292923,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://kxjst.jiangsu.gov.cn/"",""transactUnit"":""江苏省科学技术厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-03"",""id"":292923,""wzmc"":""江苏省科学技术厅"",""displayContent"":null,""description"":""https://zfwzgl.www.gov.cn/exposure/jiucuo.html?site_code=3200000051&url=http%3A%2F%2Fkxjst.jiangsu.gov.cn%2F\n这个反馈页面也有问题，填好信息之后，点击提交没有反应"",""transactTime"":""2023-08-03"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉，感谢您的监督和提醒！您反映网站访问有关情况，经查，相关页面均访问正常。对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=292912,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.lnzwfw.gov.cn/index.html"",""transactUnit"":""辽宁省政务服务管理办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-03"",""id"":292912,""wzmc"":""辽宁政务服务网"",""displayContent"":null,""description"":""在政务服务网里面的省住房和城乡建设厅下载特种作业人员资格证的电子证书信息不准确，有的证书还下载不出来，个别的下载出来还没有盖章，内容不准确，请及时更新"",""transactTime"":""2023-08-03"",""transactResult"":""您好，感谢您的关注并提出宝贵意见。您提出的问题，我们进行了核查，对您所持电子证照存在的数据问题进行了处理，您的特种作业人员资格证已可以正常使用。再次感谢您的信任和支持。如有问题，可拨打(024)12345""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=292900,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.linfen.gov.cn/"",""transactUnit"":""临汾市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-02"",""id"":292900,""wzmc"":""临汾市人民政府门户网站"",""displayContent"":null,""description"":""临汾市政府网站及市政府部门网站（见下），无论是网站首页底部还是单独的“联系我们”页面，都没有写政府部门所在地（街道名称及门牌号），为方便公民联系政府部门，建议增加此项内容。\n\n临汾市规划和自然资源局\n临汾市住房和城乡建设局\n临汾市城市管理局\n临汾市交通运输局\n临汾市水利局\n临汾市市场监管局\n临汾市统计局\n临汾市医疗保障局\n临汾市退役军人事务局\n临汾市政府外事办公室\n临汾市体育局\n临汾市行政审批服务管理局\n临汾市信访局\n临汾市促进外来投资局\n临汾市商务局\n临汾市科学技术局\n临汾市工业和信息化局\n临汾市公安局\n临汾市民政局\n临汾市司法局\n临汾市财政局\n临汾市生态环境局\n临汾市农业农村局\n临汾市文化和旅游局\n临汾市卫生健康委员会\n临汾市应急管理局\n临汾市审计局\n临汾市能源局\n临汾市人民政府国防动员办公室\n临汾市人力资源和社会保障局\n临汾市发展和改革委员会\n临汾市教育局"",""transactTime"":""2023-08-03"",""transactResult"":""尊敬的网民您好，您所反映的问题我市政府门户网站已添加相关信息，感谢您对我市政府门户网站的关注！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=292892,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://whhly.guizhou.gov.cn/syqt/lxfs/"",""transactUnit"":""贵州省文化和旅游厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-02"",""id"":292892,""wzmc"":""贵州省文化和旅游厅"",""displayContent"":null,""description"":""8月2日晚20:40发现，已购票多张的“一码游贵州”官方小程序无法登陆，显示“小程序违规，该功能无法使用”，现临近游览日期无法验证门票二维码，请尽快处理"",""transactTime"":""2023-08-03"",""transactResult"":""尊敬的市民，您好！由于微信小程序异常故障，造成一码游贵州平台无法正常登录使用，经过平台处理现已恢复正常使用，在此期间给您带来的不便深表歉意！如您已在平台下单，请尽快重新登录“一码游贵州”平台并检查订单，如有问题可使用平台咨询功能向平台反馈，平台将及时处理。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=292888,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://ea.hainan.gov.cn/ywdt/mtpj/202308/t20230802_3466856.html"",""transactUnit"":""海南省考试局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-02"",""id"":292888,""wzmc"":""海南省教育厅"",""displayContent"":null,""description"":""内容显示缺少第2页的内容"",""transactTime"":""2023-08-03"",""transactResult"":""遗漏的内容已经补齐""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=292887,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://171.221.172.78/web/map/local/"",""transactUnit"":""四川省大数据中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-08-02"",""id"":292887,""wzmc"":""四川省人民政府"",""displayContent"":null,""description"":""使用其中的地址查询或企业查询功能发现均无反应，请尽快修复。"",""transactTime"":""2023-08-03"",""transactResult"":""网友，您好。该问题不属于四川省人民政府网站问题。感谢您对四川省人民政府网站的关注和支持！""}],""hasMoreItems"":false}"
