links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=291595,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.songjiang.gov.cn"",""transactUnit"":""“上海松江”门户网站编辑部"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-07-24"",""id"":291595,""wzmc"":""上海市松江区人民政府网站"",""displayContent"":null,""description"":""华师大实验中学地址是松江区南青路100号，网站里写成了南庆路。"",""transactTime"":""2023-07-24"",""transactResult"":""你好，问题已经收悉，您所发的页面，我们是属于我们网站已经删除的页面，我这里无法修改。您可能是搜索引擎找到的快照，栏目页面我们已经删除一段时间了。如您想查询松江区各学校情况，可以参考以下链接：https://www.songjiang.gov.cn/ztzl/005001/005001003/005001003001/secondPage.html。感谢您的纠错。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=291584,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.ccgp.gov.cn/"",""transactUnit"":""财政部国库司"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-07-24"",""id"":291584,""wzmc"":""中国政府采购网"",""displayContent"":null,""description"":""在政府严重违法失信行为记录名单内，第4条，贺州市远建畜牧机械有限公司的处罚结果中，其中，罚款金额“罚款15675.21元元”，这里是否多了一个“元”字"",""transactTime"":""2023-07-24"",""transactResult"":""尊敬的网民，您好！感谢对中国政府采购网的关注。您反映的问题已经调整完毕。再次感谢您对本网工作支持！欢迎拨打服务热线：400-810-1996。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=291577,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.jjq.gov.cn/jrjj/zyhy/18387024.html"",""transactUnit"":""鸠江区政府办"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-07-24"",""id"":291577,""wzmc"":""芜湖市鸠江区人民政府"",""displayContent"":null,""description"":""明显错误。"",""transactTime"":""2023-07-24"",""transactResult"":""网友您好，感谢您对我们工作的监督。针对您反映的错字问题，我们已及时改正。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=291563,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.ccgp-gansu.gov.cn/zhuce.jsp"",""transactUnit"":""甘肃省财政厅政府采购监管处"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-07-24"",""id"":291563,""wzmc"":""甘肃政府采购网"",""displayContent"":null,""description"":""用户名，密码输入合适之后，还是登录不上，显示为登录失败，验证码输入之后，显示验证码不合适，换了验证码，也没用。"",""transactTime"":""2023-07-24"",""transactResult"":""网民您好，您在中国政府网“我为政府网站找错”栏目的留言已收悉，经核实问题不属实，验证码没有按提示内容输入正确，且已电话沟通说明，如有技术问题，可联系技术支持0931-8891427。感谢您对政府网站的关注和支持!""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=291540,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.hetang.gov.cn/c11738/20230721/i2072584.html"",""transactUnit"":""荷塘区"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-07-24"",""id"":291540,""wzmc"":""荷塘区人民政府门户网"",""displayContent"":null,""description"":""到底是“走找想促”还是“走想找促”？"",""transactTime"":""2023-07-24"",""transactResult"":""您好，您在中国政府网“我为政府网站找错”栏目的留言收悉，经荷塘区人民政府办公室审核，问题确实存在。目前工作人员已对该处错误进行了修改。感谢您对荷塘区人民政府门户网站的关注和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=291533,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://henan.chinatax.gov.cn/henanchinatax/xxgk/jgzn/lxfs/index.html"",""transactUnit"":""国家税务总局河南省税务局纳税服务中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-07-24"",""id"":291533,""wzmc"":""国家税务总局河南省税务局"",""displayContent"":null,""description"":""税务局的“我要查询”、“公众查询”版块无搜索查询入口。"",""transactTime"":""2023-07-24"",""transactResult"":""尊敬的纳税人：您好，您的问题已收悉。经核实，您所反映的模块正常，建议您使用谷歌或者火狐等主流高速浏览器 ，给您带来的不便敬请谅解，感谢您对河南税务的支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=291530,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://edu.dl.gov.cn/art/2023/7/19/art_2840_2091295.html"",""transactUnit"":""大连市教育局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-07-24"",""id"":291530,""wzmc"":""大连市教育局"",""displayContent"":null,""description"":""《关于领取2023年春季教师资格证书的通知》\n  文末落款日期不准确\n“2022年7月19日”应该为“2023年7月19日”"",""transactTime"":""2023-07-24"",""transactResult"":""问题属实，已经修改，感谢您对教育工作额关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=291526,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.liaocheng.gov.cn/"",""transactUnit"":""山东省聊城市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-07-24"",""id"":291526,""wzmc"":""聊城市人民政府"",""displayContent"":null,""description"":""在政府网站首页-政务公开-机构职能板块，点击聊城市大数据局之后只有一个手机扫码界面，不显示机构职能相关情况。用微信扫码之后显示内容和网页版本一致，无法找到相关信息。"",""transactTime"":""2023-07-24"",""transactResult"":""尊敬的网友您好，受网站平台试运行影响，部分组织机构页面数据未展示全，技术人员已及时解决。感谢您提出的宝贵意见，我们也会进一步加强网站管理，杜绝类似现象再次发生。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=291524,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://218.76.23.81/"",""transactUnit"":""湖南省卫生和计划生育委员会"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-07-24"",""id"":291524,""wzmc"":""湖南省卫生和计划生育委员会"",""displayContent"":null,""description"":""准生证办理自动生成无法识别繁体字问题，影响用户身份信息核对报销生育津贴问题。"",""transactTime"":""2023-07-24"",""transactResult"":""您反映的问题可能跟您使用的设备设置有关，建议用电脑打开。感谢您对湖南省卫生健康委官网的支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=291511,"{""body"":[{""notHandleType"":0,""problem_id"":5,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.masbwq.gov.cn/zxzx/tzgg/18824971.html"",""transactUnit"":""马鞍山市博望区人民政府"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-07-24"",""id"":291511,""wzmc"":""马鞍山市博望区人民政府"",""displayContent"":null,""description"":""名称：75寸触摸一体机\n\n品牌：希沃\n\n规格型号：FF75EA\n\n数量：15634.68台\n\n单价：21478.95元/台\n\n数量错误，单价错误。"",""transactTime"":""2023-07-24"",""transactResult"":""网民您好！感谢您对我们网站的关注并指出我们的错误，现已改正，并发布了更正公告，请及时查看（https://www.masbwq.gov.cn/zxzx/tzgg/18828501.html）。也希望您继续关注马鞍山市博望区人民政府门户网站。""}],""hasMoreItems"":false}"
