links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303879,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://zjt.shandong.gov.cn/art/2023/11/9/art_187916_10336308.html"",""transactUnit"":""山东省住房和城乡建设厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-10"",""id"":303879,""wzmc"":""山东省住房和城乡建设厅"",""displayContent"":null,""description"":""发布日期为11月9日，验收日期为11月18日。验收比发布日期滞后9天。"",""transactTime"":""2023-11-10"",""transactResult"":""网民朋友，您好。对您指出的问题，我们立即核实情况，经过与相关部门了解，系工作人员手误，已及时更正信息。\n再次感谢您对我们工作的关心帮助！希望您继续对我们的工作多提宝贵意见，帮助我们更好改进工作。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303863,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://rst.guizhou.gov.cn/"",""transactUnit"":""贵州省人力资源和社会保障厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-10"",""id"":303863,""wzmc"":""贵州省人力资源和社会保障厅"",""displayContent"":null,""description"":""贵州省人社厅普法专栏《劳动法》中有错别字“抱国务院”有误"",""transactTime"":""2023-11-10"",""transactResult"":""您好，我们已经对该问题进行了核实更正，并要求信息发布人员加强信息发布前的文字审核，杜绝类似情况再次发生。谢谢您对我们网站的关心和支持，祝您生活愉快！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303857,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://dyzwfw.sd.gov.cn/"",""transactUnit"":""东营市行政审批服务局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-10"",""id"":303857,""wzmc"":""山东政务服务网（东营市）"",""displayContent"":null,""description"":""相关内容平台无法访问"",""transactTime"":""2023-11-10"",""transactResult"":""您好，首先感谢您对东营市政务服务网的关注。经核实，您提的问题工作人员已于11月10日修改完毕。再次感谢您对东营市政务服务网建设工作的关心与支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303842,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.qqhr.gov.cn/qqhe/c100137/201711/c02_128670.shtml"",""transactUnit"":""黑龙江省齐齐哈尔市大数据中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303842,""wzmc"":""齐齐哈尔市人民政府"",""displayContent"":null,""description"":""同志您好：\n       我是一名硕士生，我研究的课题有关贵站上传的全部与长期护理保险有关的政府文件，在访问该网址内的附件时显示“404”错误，不知贵站是否方便重新上传该文件"",""transactTime"":""2023-11-10"",""transactResult"":""网友您好，您提的问题属实。文件附件已经恢复，可以下载浏览。感谢您对市政府门户网站的关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303841,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://tjj.xjbt.gov.cn/c/2023-08-10/8294628.shtml"",""transactUnit"":""新疆生产建设兵团统计局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303841,""wzmc"":""新疆生产建设兵团统计局"",""displayContent"":null,""description"":""2022兵团城镇私营单位与非私营单位平均工资指标解释一样，私营单位的统计范围明显错误。"",""transactTime"":""2023-11-10"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目留言收悉。感谢您的监督和提醒！您反映《2022年兵团城镇私营单位从业人员 年平均工资59251元》疑问中存在的问题，我们已积极听取您的建议，立即调整完善。对您给予我们工作的支持和帮助再次表示感谢。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303834,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.cqspb.gov.cn/zwgk_235/zfxxgkpt/zcwjk/sqzct/"",""transactUnit"":""重庆市沙坪坝区人民政府信息中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303834,""wzmc"":""重庆市沙坪坝区人民政府"",""displayContent"":null,""description"":""信息不准确"",""transactTime"":""2023-11-10"",""transactResult"":""尊敬的网友您好！您在“我为政府网站找错”栏目的留言已收悉。您反映的“信息不准确”问题，我们已对该条信息进行修改，经与您电话沟通，您表示理解，给您带来的不便敬请理解。感谢您的留言，希望您一如既往地关注沙坪坝区网站建设。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303832,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://rst.gxzf.gov.cn/ztjj/ztjjztzq/zyjntsxd/index.shtml"",""transactUnit"":""广西壮族自治区人力资源和社会保障信息中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303832,""wzmc"":""广西壮族自治区人力资源和社会保障厅网站"",""displayContent"":null,""description"":""进入广西人力资源社会保障厅的网站，点击“职业技能标准”栏目，跳转后看不到文章内容，建议重新连接有“职业技能标准”的网站内容，好方便广大群众查询其内容。"",""transactTime"":""2023-11-10"",""transactResult"":""您好！关于您反馈的页面跳转后看不到文章内容的问题，我们已经收悉。经核实，该页面因人社部网站调整栏目内容，暂时无法查阅相关信息。感谢您对人力资源和社会保障工作的支持与配合！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303829,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.laixi.gov.cn/#"",""transactUnit"":""莱西市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303829,""wzmc"":""莱西政务网"",""displayContent"":null,""description"":""未标明是否支持IPv6"",""transactTime"":""2023-11-10"",""transactResult"":""尊敬的市民朋友您好，您反馈的问题我们已收悉，该问题不存在，莱西政务网符合IPv6改造要求，根据政务公开工作相关要求，无需在网页进行标注。感谢您对莱西政务网的关注和支持，欢迎您继续监督并提出宝贵意见。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303824,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://whhlyt.hunan.gov.cn/whhlyt/ggwh/202306/t20230602_29365096.html"",""transactUnit"":""湖南省文化和旅游厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303824,""wzmc"":""湖南省文化和旅游厅"",""displayContent"":null,""description"":""枪枝  应改为  枪支"",""transactTime"":""2023-11-10"",""transactResult"":""已修正""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303820,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://jirczwfw.sd.gov.cn/jnzwdt/jnzwdt/pages/keyword/keyword.html?taskname=个体工商户"",""transactUnit"":""济宁市行政审批服务局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303820,""wzmc"":""山东政务服务网 济宁市"",""displayContent"":null,""description"":""内容无法访问犹如摆设，换了N台电脑依然无法访问"",""transactTime"":""2023-11-10"",""transactResult"":""网民您好，感谢您通过\""我为政府网站找错\""平台留言，山东济宁市政府服务网因平台系统升级，点击某些事项后无法访问的问题，已经把操作方法告知本人,感谢您对济宁政务服务网站的关注和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303816,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://gxt.xinjiang.gov.cn/gxt/tzgg/202311/4a56fb43dc064b0d90d88269269e81a6.shtml"",""transactUnit"":""新疆维吾尔自治区工业和信息化厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303816,""wzmc"":""新疆维吾尔自治区工业和信息化厅门户网站"",""displayContent"":null,""description"":""制定公约而非制订；增强安全意识而非提高安全意识，两处用词搭配不当。"",""transactTime"":""2023-11-10"",""transactResult"":""您好，欢迎关注新疆维吾尔自治区工业和信息化厅。您的问题建议已收悉，现回复如下：该文件为自治区人民政府办公厅印发，我厅按照文件精神，认真贯彻执行。您的问题建议您向该文件制发单位联系反映，感谢您的来信，祝您工作顺利，生活愉快。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=303811,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://ningdong.nx.gov.cn/xxgk_277/fdzdgknr/zcfg/bmwj/202012/t20201226_2540476.html"",""transactUnit"":""宁东能源化工基地管理委员会"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-09"",""id"":303811,""wzmc"":""宁东能源化工基地"",""displayContent"":null,""description"":""《关于促进宁东能源化工基地一般工业固废资源化外销的实施办法（试行）》第六条 自2021年开始，宁东基地产废企业实施差异化的一般工业固废综合利用率考核指标，未完成年度综合利用率指标的企业，在下一年度，未完成的部分按照综合渣场现行收费的2倍计收固废处置费用，同时执行《宁东基地一般工业固废综合利用管理办法（试行）》中梯级收费。\n问题：该条中在下一年度 ，是否指的是对于2022年未完成指标的固废按照该条收费，对于2021年未完成指标的固废不按照该条进行收费？"",""transactTime"":""2023-11-10"",""transactResult"":""经审核，内容中“在下一年度”指的是2022年对2021年未完成部分的收费，因为2021年是否完成综合利用指标必须在2021年12月31日以后才能统计结果，所以此处的描述无其他异议。""}],""hasMoreItems"":false}"
