links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299145,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://yjglt.gxzf.gov.cn/aqsc/sgdcpg/sgdcbg/t12790845.shtml"",""transactUnit"":""广西壮族自治区应急管理厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-27"",""id"":299145,""wzmc"":""广西壮族自治区应急管理厅"",""displayContent"":null,""description"":""跳转《（较大）防城港市防城区自建房“6·18”较大火灾事故调查报告》链接失效"",""transactTime"":""2023-09-27"",""transactResult"":""已停止错误链接发布，感谢对应急管理工作的关注与支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299099,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.nys.gov.cn/"",""transactUnit"":""新疆生产建设兵团第一师阿拉尔市网络舆情中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-27"",""id"":299099,""wzmc"":""第一师阿拉尔市人民政府网站"",""displayContent"":null,""description"":""该网页显示环境影响报告书报批稿的全文网络链接如下：https://docs.qq.com/pdf/DSVNaYklheGh6cmtw?u=89f660027f844a34bbcb7234f3493b20，但该链接需要权限才能查阅。"",""transactTime"":""2023-09-27"",""transactResult"":""网民您好！感谢您对我们网站存在的不足之处提出意见建议，我们会立即整改相关错误，再次感谢您对第一师阿拉尔市人民政府网站的支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299097,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://scjg.hangzhou.gov.cn/col/col1694646/index.html?key"",""transactUnit"":""杭州市市场监督管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-27"",""id"":299097,""wzmc"":""杭州市市场监督管理局"",""displayContent"":null,""description"":""下载不了表格，显示undefined"",""transactTime"":""2023-09-27"",""transactResult"":""网民您好，您的问题已收悉。关于您反馈的表格无法下载的问题，经确认问题不属实。表格下载页通过使用360浏览器、谷歌浏览器都可以正常打开。已与您联系告知您可尝试清除浏览器缓存或更换浏览器重新访问，您表示认可！给您带来不便敬请谅解，感谢您对网站的关注与支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299086,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.creditchina.gov.cn/home/?navPage=0"",""transactUnit"":""国家公共信用信息中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-27"",""id"":299086,""wzmc"":""信用中国"",""displayContent"":null,""description"":""已经移出地址异常迟迟不更新"",""transactTime"":""2023-09-27"",""transactResult"":""网民您好！感谢您对“信用中国”网站工作的支持。关于您的留言，网站经营异常名录信息均来源于市场监督管理总局，数据共享和更新在技术层面存在一定程度的延迟。目前相关信息已更新，请您再次检索查询。下一步我们将与市场监督管理总局对接，努力提升数据共享的时效性。谢谢您的留言。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299075,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.ccgp-sichuan.gov.cn/"",""transactUnit"":""四川省财政厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-27"",""id"":299075,""wzmc"":""四川政府采购"",""displayContent"":null,""description"":""由于运维技术问题导致大量电脑无法打开网页，换了几台电脑都是一样打不开网页，打运维电话态度及其不好，解决问题敷衍，把问题推给用户，让用户自行解决。"",""transactTime"":""2023-09-27"",""transactResult"":""请在百度搜索中国政府采购网，在右下角地方分网中选择“四川”，即可进入四川政府采购网，感谢您对财政工作的关心和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299064,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.liandu.gov.cn/art/2023/9/26/art_1229376190_59118095.html"",""transactUnit"":""莲都区大数据发展中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-27"",""id"":299064,""wzmc"":""莲都区人民政府门户网站"",""displayContent"":null,""description"":""中共莲都区纪律检查委员会 、莲都区监察委员会、区纪委监委学习贯彻习近平新时代中国特色社会主义思想主题教育动员部署会召开、图片无法显示"",""transactTime"":""2023-09-27"",""transactResult"":""尊敬的网友您好！您反映的问题已收悉。经检查，\t中共莲都区纪律检查委员会 、莲都区监察委员会、区纪委监委学习贯彻习近平新时代中国特色社会主义思想主题教育动员部署会召开、图片无法显示问题属实，已通知主体单位进行处理。非常感谢您对莲都区人民政府门户网站的关心和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299052,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://gaj.fy.gov.cn/content/detail/650bb3b9886688cd2f8b4576.html"",""transactUnit"":""阜阳市公安局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-26"",""id"":299052,""wzmc"":""阜阳市公安局"",""displayContent"":null,""description"":""错别字“预期”改为“逾期”"",""transactTime"":""2023-09-27"",""transactResult"":""尊敬的网友：您好！您反映的问题已整改完毕。感谢您的关注和提醒！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299049,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.cnsa.gov.cn/n6758824/n6759009/n6759043/c6780607/content.html"",""transactUnit"":""国家航天局新闻宣传中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-26"",""id"":299049,""wzmc"":""国家航天局"",""displayContent"":null,""description"":""视频无法播放，也并没有文字介绍"",""transactTime"":""2023-09-27"",""transactResult"":""您好，您通过“我为政府网站找错”平台的留言收悉。经核查，您反映的情况属实，我们已经安排技术人员对相关页面进行更新。感谢您对国家航天局网站的关心和支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299035,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.xjgl.gov.cn/xjgl/c114145/list_tt.shtml"",""transactUnit"":""巩留县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-26"",""id"":299035,""wzmc"":""巩留县人民政府网"",""displayContent"":null,""description"":""新疆维吾尔自治区巩留县人民政府官方网站发布的信息《巩留县情介绍》中写到：“巩留县地处伊犁河谷中部，伊犁河上游南侧，天山支脉那拉提山北麓，位居伊犁河谷中部，四周分别与新源县、尼勒克县、伊宁县、察布查尔锡伯自治县、特克斯县及巴音郭愣蒙古自治州和静县相邻。”其中，“巴音郭愣蒙古自治州”的表述有错别字，应该修改为“巴音郭楞蒙古自治州”。"",""transactTime"":""2023-09-27"",""transactResult"":""对相关内容已修改，感谢您对巩留县人民政府网站的关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299032,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.wdlc.gov.cn/wdlc/c100746/202309/c11_262840.shtml"",""transactUnit"":""五大连池市电子政务信息管理中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-09-26"",""id"":299032,""wzmc"":""五大连池市人民政府"",""displayContent"":null,""description"":""黑龙江省五大连池市人民政府官方网站发布的新闻报道《五大连池市九届市委全面深化改革委员会第七次会议召开》中写到：“9月15日,市委书记马勇主持召开九届市委全面深化改革委员会第七次会议。”其中，“市委书记马勇”的表述有缺漏，应该修改为“市委书记、市委全面深化改革委员会主任马勇”。"",""transactTime"":""2023-09-27"",""transactResult"":""尊敬的网民，您好，您的留言已收悉。感谢您对五大连池市政府网站的关注，针对您反映的问题，我们已及时修改，现已修改完毕，再次感谢您对五大连池市政府网站的关注和支持，接下来我们将对发布内容更新认真细致地核查。""}],""hasMoreItems"":false}"
