links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299904,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://edu.hainan.gov.cn/edu/0400/202307/cf7f3dc332754ac480f77aab65ef41fc.shtml"",""transactUnit"":""海南省教育厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-09"",""id"":299904,""wzmc"":""海南省教育厅"",""displayContent"":null,""description"":""附近无法打开"",""transactTime"":""2023-10-09"",""transactResult"":""已更新。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299879,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://zrzy.jiangsu.gov.cn/gtapp/nrglIndex.action?classID=2c9082b55a69433e015a6997917b0039"",""transactUnit"":""江苏省自然资源厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-09"",""id"":299879,""wzmc"":""江苏省自然资源厅"",""displayContent"":null,""description"":""网页内容无法正常访问"",""transactTime"":""2023-10-09"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉。感谢您的监督和提醒！您反映网站“政府信息公开”栏目存在的问题，我们已积极听取您的建议，立即调整完善，将相关信息撤销发布。对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299870,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.msa.gov.cn/page/outter/weather.jsp"",""transactUnit"":""交通运输部海事局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-09"",""id"":299870,""wzmc"":""中华人民共和国海事局政府网站"",""displayContent"":null,""description"":""今天是2023年10月09日，中国海事局上---航行警告---广西海事局发布时间是2023-10-28！"",""transactTime"":""2023-10-09"",""transactResult"":""问题已解决，感谢您对交通运输部海事局网站的关注和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299858,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://stj.xingtai.gov.cn/"",""transactUnit"":""邢台市生态环境局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-09"",""id"":299858,""wzmc"":""邢台市生态环境局"",""displayContent"":null,""description"":""2022年邢台市生态环境状况公报  无法查看"",""transactTime"":""2023-10-09"",""transactResult"":""感谢您对我们网站的关心和支持。接到您提交的问题后，我们高度重视，进一步完善工作预案，确保网站信息正常浏览。第一时间联系留言者并解决了留言者的问题，留言者提出的“功能无法使用”为服务器卡顿数据传输不正常导致，目前平台中附件已显示正常。再次感谢您对我们网站的关心和支持，祝您工作生活愉快！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299850,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.xushui.gov.cn/wz_search.asp"",""transactUnit"":""徐水区人民政府"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299850,""wzmc"":""保定市徐水区人民政府"",""displayContent"":null,""description"":""浏览器换了，不行。名字输入没问题，使用身份证名字。"",""transactTime"":""2023-10-09"",""transactResult"":""尊敬的网民您好，感谢您对保定市徐水区人民政府网站的监督，收到您反映的问题留言后，我们第一时间进行了问题核实，网站互动交流用户注册可以顺利完成。为尽快解决您的业务诉求，已与您电话取得联系，您已成功注册，感谢您对我们工作的关心和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299841,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.kaifeng.gov.cn/sitegroup/root/html/8a28897b42bcb6e10142bcccf6960023/18167f1d9d6c42b8ac3f4d975d86b39f.html"",""transactUnit"":""开封市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299841,""wzmc"":""开封市人民政府门户网站"",""displayContent"":null,""description"":""点提交后出现404乱码页面，无法提交诉求"",""transactTime"":""2023-10-09"",""transactResult"":""网友您好，经测试，网站可以正常访问和留言，请您更换网络环境再尝试，或者拨打电话12345市长热线反馈问题。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299840,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://credit.hengyang.gov.cn/"",""transactUnit"":""衡阳市发展和改革委会员"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299840,""wzmc"":""信用衡阳"",""displayContent"":null,""description"":""信用衡阳网站公开了我的个人信息，本案已经和解处理，但是此网站一搜我自己的个人姓名就可以搜到我的行政处罚文书，泄露未成年人个人信息"",""transactTime"":""2023-10-09"",""transactResult"":""网友朋友，您好，您在中国政府网“我为政府网站找错”栏目的留言收悉。您反映的问题\""公开了个人行政处罚文书，泄露未成年人个人信息 \""情况不属实。1.作出行政处罚单位衡南县公安局按照《湖南省社会信用条例》中的相关规定将此条行政处罚信息报送至信用衡阳网站；2.信用衡阳依据《行政处罚法》《政府信息公开条例》有关规定开展工作，将行政处罚信息公示；3. 公开的信息并不包括个人身份唯一标识。现我市关于个人行政处罚信息，暂未开展信用+应用，特设置为不公开，因此信用衡阳并不能搜索到个人处罚信息，您查阅的数据为百度抓取的网页数据，已对百度进行限制。在此，感谢您对衡阳市社会信用体系建设工作及信用衡阳网站的关注和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299835,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.wei.gov.cn/sjxx.php"",""transactUnit"":""魏县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299835,""wzmc"":""魏县人民政府"",""displayContent"":null,""description"":""网站的查询标签没有设置大小，导致无法提交查询的请求操作。"",""transactTime"":""2023-10-09"",""transactResult"":""您好，您在“我为政府网站找错”栏目的留言，已收悉，反映的网站“网站的查询标签没有设置大小，导致无法提交查询的请求操作”的问题属实，经我单位工作人员核查并修改，目前，查询按钮已恢复正常使用，您可以正常访问。我们将在今后的工作中对网站更加努力的完善和监督。感谢您对魏县党政网工作支持，我们将继续努力为您和广大市民提供更好服务！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299832,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.qss.gov.cn/tzgg/2022441091.html"",""transactUnit"":""潜山市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299832,""wzmc"":""潜山市人民政府"",""displayContent"":null,""description"":""标记处网址已无法转至该网页，现网址已更新，但招标公告中均未更新。"",""transactTime"":""2023-10-09"",""transactResult"":""网友您好！经我市相关部门与上级核实，您反映的问题属实，现已更正，感谢您的意见建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299831,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://data.hangzhou.gov.cn/dop/"",""transactUnit"":""杭州市数据资源管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299831,""wzmc"":""杭州市人民政府门户网站"",""displayContent"":null,""description"":""网站管理人员：\n您好！\n今日访问杭州市数据开放平台（https://data.hangzhou.gov.cn/），偶然发现下方“友情链接”部分链接失效，经百度查询提出更正建议。具体情况如下：\n1．中国开放树林指数（http://ifopendata.fudan.edu.cn/）\n更正建议：中国开放数林指数（http://www.ifopendata.cn/），请注意是“数据”的“数”，不是树林的树。\n2．贵州省政府数据开放平台（http://www.zyopendata.gov.cn/）\n更正建议：http://data.guizhou.gov.cn/\n3~9请见“问题截图”。\n以上建议仅供参考，不当之处请见谅。\n\n2023年10月8日 17:00"",""transactTime"":""2023-10-09"",""transactResult"":""您好，您的问题已收悉。我们已对问题进行核实并做好调整，计划今晚完成新内容的发布，非常感谢您对网站的关注与支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299824,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.jswst.gov.cn/jsswshjhsywyh/index.html"",""transactUnit"":""江苏省卫生健康委员会"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299824,""wzmc"":""江苏省卫生健康委员会"",""displayContent"":null,""description"":""http://wjw.jiangsu.gov.cn/module/download/downfile.jsp?classid=0&filename=2022nianjian.pdf 找不到文件"",""transactTime"":""2023-10-09"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉。感谢您的监督和提醒！您反映网站《江苏卫生健康年鉴》有关情况，经查，因网站迁移造成该下载链接无法访问，目前相关链接已恢复。对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299807,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.gdzwfw.gov.cn/portal/index?region=441900"",""transactUnit"":""东莞市政务服务数据管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299807,""wzmc"":""东莞市政务服务-广东政务服务网"",""displayContent"":null,""description"":""莞能提升计划-电子表单界面。它会从“是”自动跳转到“否”，且点不回去“是”。"",""transactTime"":""2023-10-09"",""transactResult"":""尊敬的市民：您好！经排查，系统出现故障，目前在加急修复中。若您急需办理该业务，可尝试关闭表单后返回上一步“信息自检”，再重新进入“上传材料”步骤中，即可正常选择和填写。给您带来不便，我们深表歉意。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299805,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://ah.tobacco.gov.cn/fyswz/xxgk/xxgkflfg/webinfo/2023/01/1672577420191635.htm"",""transactUnit"":""安徽省烟草专卖局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299805,""wzmc"":""安徽省烟草专卖局（公司）外部网站"",""displayContent"":null,""description"":""第十四条，排序序号不对。"",""transactTime"":""2023-10-09"",""transactResult"":""网民朋友您好，感谢您对安徽省烟草专卖局政府网站的关注！我们已经对您指出的问题进行了整改。下一步我们将加强监管力度，避免此类情况发生。欢迎您继续关注安徽省烟草专卖局政府网站，提出更多宝贵意见！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299801,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.wuhan.gov.cn/zjwh/"",""transactUnit"":""武汉市政务服务和大数据管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299801,""wzmc"":""武汉市人民政府门户网站"",""displayContent"":null,""description"":""”并入“错写成”并人“"",""transactTime"":""2023-10-09"",""transactResult"":""感谢市民对政府网站的关注，留言所指页面位于市地方志网站，该单位在接到通知后已将错误内容进行了更正。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299797,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.huhhot.gov.cn/"",""transactUnit"":""内蒙古自治区呼和浩特市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299797,""wzmc"":""呼和浩特市人民政府"",""displayContent"":null,""description"":""点击“出生一件事”和“入学一件事”显示页面不存在"",""transactTime"":""2023-10-09"",""transactResult"":""尊敬的网友您好，您对我市网站建设提出的宝贵意见已经收到。已经就您提出的意见联系相关技术人员进行了更正，感谢您的批评和建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299794,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://gxq.qingdao.gov.cn/"",""transactUnit"":""青岛高新技术产业开发区管理委员会党群工作部"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299794,""wzmc"":""青岛国家高新技术产业开发区"",""displayContent"":null,""description"":""介绍中四市和行政区划中七区三市不否"",""transactTime"":""2023-10-09"",""transactResult"":""网友您好，您在“我为政府网站找错”栏目的留言收悉，感谢您的监督和反馈！您反映的问题目前已经更正。再次感谢您对青岛高新区网站的关注和支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299793,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://zfcxjst.hebei.gov.cn/"",""transactUnit"":""河北省住房和城乡建设厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299793,""wzmc"":""河北省住房和城乡建设厅"",""displayContent"":null,""description"":""时间存在矛盾"",""transactTime"":""2023-10-09"",""transactResult"":""网民您好，经核实，该文件内容无误。感谢您对我厅工作的关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299791,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://wszc.nxscjg.cn:9071/ICPSP/realNameAuth.action?csrfToken=&type=xgxx"",""transactUnit"":""宁夏回族自治区市场监督管理厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299791,""wzmc"":""宁夏企业登记全程电子化系统"",""displayContent"":null,""description"":""点击办事指南，页面图片不显示，底部内容错乱"",""transactTime"":""2023-10-09"",""transactResult"":""马先生反映问题属实，我们已及时对相关页面进行了修复。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299785,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://rsj.nanjing.gov.cn/site/njrsj/search.html?searchWord=仲裁&siteId=45&pageSize=10&type=1246"",""transactUnit"":""南京市人力资源和社会保障局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299785,""wzmc"":""南京市人力资源和社会保障局"",""displayContent"":null,""description"":""https://rsj.nanjing.gov.cn/zwfw/bgxz/201711/t20171117_465492.html\n搜索栏目中，搜索”仲裁“，【政务服务 (人社局)南京市劳动人事争议仲裁案件管辖划分】这个页面无法访问。"",""transactTime"":""2023-10-09"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉，感谢您的监督和提醒！您反映网站《劳动人事争议案件管辖范围的通知》一文有关情况，经查，该文相关功能正常，您可点击网址https://rsj.nanjing.gov.cn/njsrlzyhshbzj/201304/t20130423_1053094.html。如需咨询，请致电南京市人社局咨询服务中心025-86590921。对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299775,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.heihe.gov.cn/hhs/xsdt/202310/c11_265025.shtml"",""transactUnit"":""黑河市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299775,""wzmc"":""黑河市人民政府"",""displayContent"":null,""description"":""中央总书记前面"",""transactTime"":""2023-10-09"",""transactResult"":""尊敬的网民，您好，您的留言已收悉，感谢您对黑河市政府网站的关注，针对您反映的问题，我们及时进行修改，现已修改完毕。再次感谢您对黑河市政府网站的关注和支持，接下来我们将对发布内容更加认真细致地核查。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299772,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.urumqi.gov.cn/info/iList.jsp?node_id=GKszf&cat_id=16481&tm_id=1088&q=xxgknrz&w=zfwj"",""transactUnit"":""新疆乌鲁木齐市人民政府电子政务办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299772,""wzmc"":""乌鲁木齐市人民政府"",""displayContent"":null,""description"":""大数据发展局，错别字。"",""transactTime"":""2023-10-09"",""transactResult"":""您好，首先感谢您对乌鲁木齐市人民政府网站的关注与建议。我们收到您的情况反映后，第一时间对问题信息进行了修改。再次向您表示感谢，请您继续关注政府网站并提出宝贵意见。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299768,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://xkz.cbirc.gov.cn/zj/"",""transactUnit"":""国家金融监督管理总局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299768,""wzmc"":""国家金融监督管理总局网站"",""displayContent"":null,""description"":""原银保监可以查询保险经纪从业人员信息，现在该网站无法查询保险经纪人员职业资格证信息"",""transactTime"":""2023-10-09"",""transactResult"":""网民您好！您反映的问题已收悉。您可通过保险中介云平台（www.insurcloud.com.cn）或国家政务服务平台国家金融监督管理总局政务服务窗口（cbirc.gjzwfw.gov.cn）查询保险中介从业人员执业登记相关信息。感谢您对政府网站的支持与关注！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299763,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://sthjt.jiangsu.gov.cn/"",""transactUnit"":""江苏省生态环境厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299763,""wzmc"":""江苏省生态环境厅"",""displayContent"":null,""description"":""江苏省生态环境厅首页-政务服务入口-环保脸谱-单点登录页面一直自动刷新，无法登录\nhttp://ywxt.sthjt.jiangsu.gov.cn:18181/cas/login"",""transactTime"":""2023-10-09"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉。感谢您的监督和提醒！您反映网站登录有关情况，我们仔细排查后未发现网站有该问题，您提供的IP地址也并未因网络安全问题被阻断，建议您单位网络管理人员或运营商协助排查网络环境或使用电脑问题。对于您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299756,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.nmpa.gov.cn/"",""transactUnit"":""国家药品监督管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299756,""wzmc"":""国家药品监督管理局"",""displayContent"":null,""description"":""https://www.nmpa.gov.cn/datasearch/home-index.html?79QlcAyHig6m=1650887515329#category=yp\n无法搜索访问"",""transactTime"":""2023-10-09"",""transactResult"":""您好，您反馈的问题收悉。经测试，国家药监局国产药品查询模块可正常使用，如遇无法查询情况，建议您查看是否网络卡顿导致或更换浏览器再试。感谢您对我们工作的监督与支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299753,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://zfcxjw.cq.gov.cn/gzf/pczwff/site/cqgzf/queryresultpublic/applicationresultdetail/26"",""transactUnit"":""重庆市公共租赁房管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299753,""wzmc"":""重庆市住房和城乡建设委员会"",""displayContent"":null,""description"":""申请结果公示栏内无法查询到申请人相关信息，但个人中心及申请结果查询显示处于公示状态"",""transactTime"":""2023-10-09"",""transactResult"":""牛先生：\n       您好！您在“我为政府网站找错”栏目的留言已收悉。您反映的“申请审核结果公示栏内容不准确”问题不属实。经核实，“申请审核结果公示”中仅公示自申请审核通过次日起15天的申请人信息，超过15天的不再显示。因您于2023年5月26日提交公租房申请，可在“申请结果查询”或“个人中心-审核结果查询”中查询。经与您联系，您表示理解。\n       再次感谢您对公租房的关注，如还有其他问题您可以拨打公租房公开电话023-63651390咨询。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299734,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.hbzwfw.gov.cn/"",""transactUnit"":""河北省政务服务管理办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299734,""wzmc"":""河北政务服务网"",""displayContent"":null,""description"":""河北省取水许可延续，第一个界面，基本表单无法保存，提交不了"",""transactTime"":""2023-10-09"",""transactResult"":""网民您好，我们已与您电话联系，您表示“取水许可延续”业务已可以正常在线办理，感谢您对河北政务服务网的关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=299729,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.lanzhou.gov.cn/art/2022/9/15/art_23044_1162470.html"",""transactUnit"":""兰州市大数据管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-10-08"",""id"":299729,""wzmc"":""中国·兰州政府门户网站"",""displayContent"":null,""description"":""应为：工业一次水用水0.90元/立方米；工业二次水用水1.30元/立方米。"",""transactTime"":""2023-10-09"",""transactResult"":""网民您好,您在中国政府网“我为政府网站找错”栏目的留言已收悉，经核实问题属实，问题已整改，感谢您对政府网站的关注和支持!""}],""hasMoreItems"":false}"
