links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304490,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.gsxt.gov.cn/%7BE0CA742BD122525D16490BF8B328D9237C00652EDDA13ABF01F208572B88D986C4B823A618EB8E810EF4FB74115336C5B8B2648A014BA96822F43DFCB6E28A6E6FF56FF56F8B8A10181D1C861C861C191C868E3DA76F6A12F612EEB6BEA1AD5CFF89145FC435E2A05A113C343C646C5B3E31BEDBA7561D3038A238A238A2-1700028079807%7D"",""transactUnit"":""市场监督管理总局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-15"",""id"":304490,""wzmc"":""国家企业信用信息公示系统"",""displayContent"":null,""description"":""公司已通过市场监管局递交相关修复材料，信用中国通过市场监督管理局盖章的材料也已经修复将近一个月，但是国家企业信用信息系统数据一直没有更新删除，麻烦核实更新删除"",""transactTime"":""2023-11-15"",""transactResult"":""您好，来信收悉。经信息技术部门核查，未查询到该企业信用修复相关数据，请联系省市场监管部门上传信用修复数据。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304466,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.mwr.gov.cn/"",""transactUnit"":""水利部信息中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-15"",""id"":304466,""wzmc"":""中华人民共和国水利部网站"",""displayContent"":null,""description"":""标点符号赘余"",""transactTime"":""2023-11-15"",""transactResult"":""您好！您反映的问题，我们已经核实后并改正。感谢您对水利工作的关注和监督！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304445,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.eeagd.edu.cn/zzjnzsks/h5/index.html#/zk/login"",""transactUnit"":""广东省教育考试院"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-15"",""id"":304445,""wzmc"":""广东省教育考试院"",""displayContent"":null,""description"":""忘记原密码"",""transactTime"":""2023-11-15"",""transactResult"":""你好，考生可于登录界面点击忘记密码进行密码修改，尽量使用系统推荐的浏览器谷歌或火狐，QQ和360浏览器请使用极速模式。如有需要，可联系当地市招办帮忙处理，谢谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304439,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.jinshui.gov.cn/"",""transactUnit"":""郑州市金水区人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-15"",""id"":304439,""wzmc"":""郑州市金水区人民政府门户网站"",""displayContent"":null,""description"":""走进金水地理位置中的介绍“北纬30°50'”错误不准确，需要核实后修改。\n根据郑州市人民政府官网郑州概览，郑州地处嵩山东麓、黄河之滨（东经112°42'—114°14'，北纬34°16'—34°58'），同时在地图中核实，郑州市在北纬34°范围内。"",""transactTime"":""2023-11-15"",""transactResult"":""尊敬的网友，您好！首先感谢您对我们工作的支持，针对您反映的问题，我们经过核查，已经更正。再次感谢您对我们工作的支持，祝您生活愉快！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304398,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.rongjiang.gov.cn/zfsj_5903652/"",""transactUnit"":""榕江县人民政府"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-14"",""id"":304398,""wzmc"":""榕江县人民政府"",""displayContent"":null,""description"":""每年的农业数据只有几十万元吗？"",""transactTime"":""2023-11-15"",""transactResult"":""尊敬的网友：您的来信收悉，根据您反映的问题，我县及时组织人员对问题进行核实，您反映的问题属实，我县及时对该错误进行更正，同时要求网站工作人员吸取教训，对网站内容严格把关，认真审核，确保网站内容准确无误。在此感谢您对榕江县人民政府网站的关注，苗山侗水、甜甜榕江欢迎您！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304373,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.fzlj.gov.cn/xjwz/zjlj/xqjj/dlqw/200505/t20050510_700833.htm"",""transactUnit"":""连江县大数据服务中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-14"",""id"":304373,""wzmc"":""福州市连江县政府"",""displayContent"":null,""description"":""福建省福州市连江县人民政府官方网站发布的信息《地理区位》中写到：“连江南部琯头重镇与琅岐岛隔江相望，西部与福州市马尾区长安村毗连，是闽江口金三角（福州市区、连江县、长乐市）的北翼。”其中，“长乐市”的表述不准确，应该修改为“长乐区”。"",""transactTime"":""2023-11-15"",""transactResult"":""您好，连江县政府网站该处错误已修正，感谢您的关注和批评指正，谢谢。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304368,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://www.yunxiao.gov.cn/cms/html/yxxrmzf/2023-11-09/1104925483.html"",""transactUnit"":""云霄县人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-14"",""id"":304368,""wzmc"":""云霄县人民政府门户网站"",""displayContent"":null,""description"":""福建省漳州市云霄县人民政府官方网站发布的新闻报道《十四届云霄县委审计委员会第七次会议召开》中写到：“11月9日，云霄县委书记蓝良木主持召开十四届县委审计委员会第七次会议，审议有关文件，通报去年度审计工作相关事宜，部署推进下阶段具体工作。”其中，“云霄县委书记蓝良木”的表述有缺漏，建议修改为“云霄县委书记、县委审计委员会主任蓝良木”。"",""transactTime"":""2023-11-15"",""transactResult"":""您好，感谢您对云霄县人民政府门户网站的关注，经查询，页面上的表述没错，是新闻的一般性表述。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304364,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://ga.zhuhai.gov.cn/zwgk/jwzx/content/post_3596178.html"",""transactUnit"":""珠海市公安局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-14"",""id"":304364,""wzmc"":""珠海市公安局政务互联网站"",""displayContent"":null,""description"":""点击其中一条警务咨询查看后，点击截图中的的“政务公开”跳转，结果白屏报错，查看后台报错信息，有可能是前端跳转配置错误。"",""transactTime"":""2023-11-15"",""transactResult"":""尊敬的网友，您好。收到您的留言，珠海市公安局高度重视，立即安排专人跟进排查。经查，您反映的问题系网站出现网络延迟，目前问题已解决。感谢网友对珠海公安工作的监督和支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304360,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://fwzl.zfj.xm.gov.cn:5955/zlweb/html/perinfo/h-perinfo.html"",""transactUnit"":""厦门市住房保障和房屋管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-14"",""id"":304360,""wzmc"":""厦门市住房保障和房屋管理局"",""displayContent"":null,""description"":""点击导入房源，上传已填写正确内容的模板后，网页始终提示“请使用正确的模板”，使用的模板就是从网页“模板下载”的模块里下载下来的Excel表格，何为“正确的模板”？"",""transactTime"":""2023-11-15"",""transactResult"":""您好，感谢您对我局工作的支持！我局工作人员已与您通过电话确认，经测试，因系统存在漏洞，导致您上传表格后系统判断错误。我局技术人员正在修复系统漏洞，预计将于11月20日前完成修复，完成后将第一时间与您联系。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=304353,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://12333.qingdao.gov.cn/wssb2/work/f71010101/index.action?resourceId=71010101"",""transactUnit"":""青岛市人力资源和社会保障局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-11-14"",""id"":304353,""wzmc"":""青岛市人力资源和社会保障网"",""displayContent"":null,""description"":""人社局晚上办事大厅 无法做单位人员增员登记"",""transactTime"":""2023-11-15"",""transactResult"":""网友您好，您在“我为政府网站找错”栏目的留言收悉。您所反映的社保增员提示原子业务错误问题，属于需要在内网直接办理的情况。已与您电话沟通，我们建议您在就近社保窗口办理业务，窗口工作人员会为您在内网进行增员操作，如果遇到问题，可以由窗口工作人员向省社保系统反馈解决。您表示会稍后办理，感谢您对我局网站的关注和使用。""}],""hasMoreItems"":false}"
